Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-12-11 00:00:00,13521.03,38516.75,34.44
2023-12-11 01:00:00,13037.06,39978.22,15.5
2023-12-11 02:00:00,12911.14,39829.55,12.72
2023-12-11 03:00:00,13024.25,39910.51,8.62
2023-12-11 04:00:00,14242.42,38990.6,11.82
2023-12-11 05:00:00,16763.48,37603.9,38.04
2023-12-11 06:00:00,19591.46,36309.84,74.59
2023-12-11 07:00:00,22632.15,35809.16,91.36
2023-12-11 08:00:00,24014.54,35899.62,97.98
2023-12-11 09:00:00,24675.22,36800.2,98.33
2023-12-11 10:00:00,25211.77,38087.2,93.36
2023-12-11 11:00:00,25828.96,39345.28,90.68
2023-12-11 12:00:00,25946.02,39464.9,89.31
2023-12-11 13:00:00,26457.46,39607.79,88.03
2023-12-11 14:00:00,26666.39,38523.29,92.51
2023-12-11 15:00:00,27073.84,36956.62,95.92
2023-12-11 16:00:00,27942.78,35573.59,105.51
2023-12-11 17:00:00,28768.7,34597.06,117.99
2023-12-11 18:00:00,29562.64,33895.95,122.64
2023-12-11 19:00:00,29674.41,32712.81,121.35
2023-12-11 20:00:00,29414.12,31202.61,114.03
2023-12-11 21:00:00,28119.12,30365.94,99.24
2023-12-11 22:00:00,26968.13,28576.56,96.48
2023-12-11 23:00:00,26524.8,26268.86,86.82
2023-12-12 00:00:00,26607.47,23362.65,88.05
2023-12-12 01:00:00,26334.83,20846.97,87.06
2023-12-12 02:00:00,26367.78,18388.93,85.62
2023-12-12 03:00:00,26791.02,16588.8,84.42
2023-12-12 04:00:00,27864.79,15389.03,87.01
2023-12-12 05:00:00,30291.07,14707.03,89.03
2023-12-12 06:00:00,34136.08,14171.56,107.41
2023-12-12 07:00:00,36657.47,13582.74,121.09
2023-12-12 08:00:00,37546.95,13508.6,146.33
2023-12-12 09:00:00,37803.49,15015,131.94
2023-12-12 10:00:00,37646.41,16362.36,129.85
2023-12-12 11:00:00,37585.49,16469.79,122.9
2023-12-12 12:00:00,37848.85,16189.61,124.57
2023-12-12 13:00:00,37861.74,15796.73,127.18
2023-12-12 14:00:00,37804.53,16049.46,123.7
2023-12-12 15:00:00,37378.2,17429.63,120.14
2023-12-12 16:00:00,37413.87,19939.68,117.93
2023-12-12 17:00:00,37538.51,22582.29,110.88
2023-12-12 18:00:00,37103.61,24041.6,105
2023-12-12 19:00:00,35643.07,25246.83,94.22
2023-12-12 20:00:00,32443.33,26241.04,92.15
2023-12-12 21:00:00,30381.32,27092.08,88.14
2023-12-12 22:00:00,28065.77,27786.98,83.37
2023-12-12 23:00:00,25451.63,27977.4,77.5
2023-12-13 00:00:00,22501.82,28335.84,75.36
2023-12-13 01:00:00,21292.21,28292.32,72.96
2023-12-13 02:00:00,21539.7,27926.28,73.7
2023-12-13 03:00:00,21194.46,27786.88,71.43
2023-12-13 04:00:00,21961.38,27324.76,73.02
2023-12-13 05:00:00,24397.19,27168.87,75.45
2023-12-13 06:00:00,28787.46,26828.98,83.1
2023-12-13 07:00:00,33127.91,26530.42,102.41
2023-12-13 08:00:00,34982.86,26601.58,98.83
2023-12-13 09:00:00,34982.47,27271.7,103.73
2023-12-13 10:00:00,35238.43,28353.99,100.3
2023-12-13 11:00:00,34903.61,28798.32,100
2023-12-13 12:00:00,34818.91,28300.72,97.66
2023-12-13 13:00:00,35201.53,27508.23,102.7
2023-12-13 14:00:00,35460.65,25479.19,104.37
2023-12-13 15:00:00,35702.1,23889.51,109.4
2023-12-13 16:00:00,35726.38,23843.63,106.05
2023-12-13 17:00:00,36462.97,24692.23,110.15
2023-12-13 18:00:00,36038.8,25203.25,105.89
2023-12-13 19:00:00,34983.8,25111.72,102.41
2023-12-13 20:00:00,32750.07,24504.15,96.58
2023-12-13 21:00:00,30608.36,23748.36,90.88
2023-12-13 22:00:00,29237.25,22521.17,92.35
2023-12-13 23:00:00,27552.06,21437.85,84.25
2023-12-14 00:00:00,25431.01,19665.52,77.34
2023-12-14 01:00:00,24334.8,18002.15,76.3
2023-12-14 02:00:00,24688.69,16862.61,77.15
2023-12-14 03:00:00,24962.05,15780.23,77.19
2023-12-14 04:00:00,25843.14,14670.47,79.14
2023-12-14 05:00:00,28427.37,13615.57,82.57
2023-12-14 06:00:00,34581.98,12910.76,98.48
2023-12-14 07:00:00,38052.09,12317.36,119.67
2023-12-14 08:00:00,38783.92,11979.56,130.65
2023-12-14 09:00:00,39355.88,12417.92,124.96
2023-12-14 10:00:00,39235.84,13353.08,126.15
2023-12-14 11:00:00,38997.48,13675.2,127.21
2023-12-14 12:00:00,38799.58,14159.73,119.56
2023-12-14 13:00:00,39284.75,14143.18,123.75
2023-12-14 14:00:00,39304.19,13305.62,124.13
2023-12-14 15:00:00,39553.9,12216.18,130.74
2023-12-14 16:00:00,39877.8,12013.15,128.58
2023-12-14 17:00:00,40110.26,12417.9,127.93
2023-12-14 18:00:00,39875.58,12604.25,126.16
2023-12-14 19:00:00,39075.75,13194.16,114.27
2023-12-14 20:00:00,37356.87,13652.83,102.81
2023-12-14 21:00:00,32930.08,14177.78,96.2
2023-12-14 22:00:00,30194.48,14664.46,94.46
2023-12-14 23:00:00,28159.99,15458.83,85.57
2023-12-15 00:00:00,26768.46,16372.71,86.13
2023-12-15 01:00:00,26079.36,16756.41,82.93
2023-12-15 02:00:00,25370.48,17447.89,80.1
2023-12-15 03:00:00,24447.04,17763.11,76.55
2023-12-15 04:00:00,25076.03,18769.73,75.16
2023-12-15 05:00:00,26595.07,19062.76,80.41
2023-12-15 06:00:00,30424.29,19071.31,95.97
2023-12-15 07:00:00,32919.35,19417.26,106.95
2023-12-15 08:00:00,33634.98,20181.37,121.5
2023-12-15 09:00:00,33753.32,22223.83,117.44
2023-12-15 10:00:00,33367.4,24453.35,109.97
2023-12-15 11:00:00,32618.97,25300.09,102.75
2023-12-15 12:00:00,31534.18,25695.41,94.13
2023-12-15 13:00:00,31360.9,25027.85,88.3
2023-12-15 14:00:00,31649.81,23911.72,86.9
2023-12-15 15:00:00,31809.82,22483.81,89.86
2023-12-15 16:00:00,32037.76,23209.4,98.13
