Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-03-27 00:00:00,12671.57,30039.79,96
2023-03-27 01:00:00,12504.08,30261.63,93.15
2023-03-27 02:00:00,12297.31,30726.46,87.48
2023-03-27 03:00:00,12587.79,31260.85,83.99
2023-03-27 04:00:00,12813.75,30773.63,84.9
2023-03-27 05:00:00,14571.5,29797.22,92.85
2023-03-27 06:00:00,16767.14,29247.57,115
2023-03-27 07:00:00,17556.89,28766.88,142.99
2023-03-27 08:00:00,18624.56,29815.65,151.31
2023-03-27 09:00:00,19196.72,35217.01,118.76
2023-03-27 10:00:00,17697.92,42838.89,94.85
2023-03-27 11:00:00,16968.92,47162.16,80.93
2023-03-27 12:00:00,15364.08,50620.39,68.26
2023-03-27 13:00:00,14856.31,53262.41,54.91
2023-03-27 14:00:00,14443.61,54539.88,42.74
2023-03-27 15:00:00,14338.68,53157.98,46.16
2023-03-27 16:00:00,14969.4,50379.89,49.62
2023-03-27 17:00:00,16855.55,45104.94,74.37
2023-03-27 18:00:00,19212.45,38349.25,95.95
2023-03-27 19:00:00,20545.36,34982.42,124.38
2023-03-27 20:00:00,20965.15,34771.62,116.07
2023-03-27 21:00:00,20897.09,34739.62,105.99
2023-03-27 22:00:00,20279.41,35337.61,103.52
2023-03-27 23:00:00,18685.49,34081.5,91.46
2023-03-28 00:00:00,17076.21,34326.11,78.68
2023-03-28 01:00:00,16222.78,33971.51,82.3
2023-03-28 02:00:00,16530.17,32561.67,84.67
2023-03-28 03:00:00,17894.18,29805.05,92.83
2023-03-28 04:00:00,19871.56,27120.12,92.5
2023-03-28 05:00:00,21261.19,25837.4,99.44
2023-03-28 06:00:00,23723.9,24428.83,130.05
2023-03-28 07:00:00,25375.8,23079.63,159.92
2023-03-28 08:00:00,25651.7,24420.81,159.92
2023-03-28 09:00:00,25782.24,28749.01,127.14
2023-03-28 10:00:00,24442.43,34956.14,104.28
2023-03-28 11:00:00,22511.04,39372.91,94.89
2023-03-28 12:00:00,21220.38,41189.08,94.84
2023-03-28 13:00:00,19453.52,42338.13,92.99
2023-03-28 14:00:00,18256.54,42649.73,91.76
2023-03-28 15:00:00,17492.8,40872.85,94.67
2023-03-28 16:00:00,18862.78,35804.86,96.22
2023-03-28 17:00:00,21802.91,27911.02,108.59
2023-03-28 18:00:00,25275.2,19821.05,136.87
2023-03-28 19:00:00,26140.3,15438.4,160.98
2023-03-28 20:00:00,26115.28,16703.37,161
2023-03-28 21:00:00,25423.02,19041.46,133.02
2023-03-28 22:00:00,24336.3,20486.92,127.09
2023-03-28 23:00:00,22698.21,21893.15,110.98
2023-03-29 00:00:00,21431,22099.98,97.53
2023-03-29 01:00:00,20975.07,22006.75,95.1
2023-03-29 02:00:00,20943.35,21965.55,97.13
2023-03-29 03:00:00,21360.08,22241.8,98.78
2023-03-29 04:00:00,21870.95,22381.48,98.18
2023-03-29 05:00:00,22609.1,22780.55,99.2
2023-03-29 06:00:00,25061.6,23077.96,117.04
2023-03-29 07:00:00,26371.38,22943.84,144.13
2023-03-29 08:00:00,26766.51,23574.49,152
2023-03-29 09:00:00,26876.27,24431.58,144.17
2023-03-29 10:00:00,26156.75,26800.47,130.03
2023-03-29 11:00:00,24037.31,29264.78,119.05
2023-03-29 12:00:00,23251.06,31897.32,110.98
2023-03-29 13:00:00,22080.6,33593.15,105.6
2023-03-29 14:00:00,22026.53,33560.82,101.55
2023-03-29 15:00:00,22404.83,31334.66,104.94
2023-03-29 16:00:00,23035.3,26728.62,106.2
2023-03-29 17:00:00,23634.71,21861.81,128.15
2023-03-29 18:00:00,25423.31,17196.34,145.41
2023-03-29 19:00:00,26069.41,16282.03,149.87
2023-03-29 20:00:00,25571.77,18340.72,132.28
2023-03-29 21:00:00,23970.58,20385.39,114.92
2023-03-29 22:00:00,21118.42,22685.74,109.9
2023-03-29 23:00:00,18161.47,24662.09,94.8
2023-03-30 00:00:00,16348.43,26998.28,89.71
2023-03-30 01:00:00,15140.57,28085.44,82.25
