Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-10-12 00:00:00,22962.96,16685.95,31.47
2020-10-12 01:00:00,22538.27,16191.67,29
2020-10-12 02:00:00,22271.89,15981.84,29.6
2020-10-12 03:00:00,22718.09,15859.05,28.91
2020-10-12 04:00:00,24065.8,14751.66,28.72
2020-10-12 05:00:00,28018.7,13823.92,29.55
2020-10-12 06:00:00,32473.2,13506.32,44.7
2020-10-12 07:00:00,36739.23,13243.77,54.28
2020-10-12 08:00:00,38896.47,14420.8,61.44
2020-10-12 09:00:00,39387.93,16224.24,59.62
2020-10-12 10:00:00,39743.02,18870.38,55.05
2020-10-12 11:00:00,40147.69,20340.82,52.4
2020-10-12 12:00:00,40290.06,21191.23,49.15
2020-10-12 13:00:00,40031.14,21494.06,46.9
2020-10-12 14:00:00,39603.5,21508.59,46.13
2020-10-12 15:00:00,39751.67,20071.27,46.62
2020-10-12 16:00:00,39753.9,17172.16,46.13
2020-10-12 17:00:00,40372.18,12601.05,54
2020-10-12 18:00:00,41048.21,10264.45,65.31
2020-10-12 19:00:00,41285.82,10049.65,78.68
2020-10-12 20:00:00,40451.45,10413.66,56.46
2020-10-12 21:00:00,39397.14,10169.74,48.12
2020-10-12 22:00:00,37549.39,10073.95,45.05
2020-10-12 23:00:00,34466.6,10630.74,38.37
2020-10-13 00:00:00,31411.82,11289.18,35.24
2020-10-13 01:00:00,28983.35,11769.23,32.17
2020-10-13 02:00:00,27825.75,11980.53,32.21
2020-10-13 03:00:00,27499.46,11873.02,31.34
2020-10-13 04:00:00,28472.45,12021.97,32.3
2020-10-13 05:00:00,32002.45,11833.03,36.39
2020-10-13 06:00:00,36783.76,11676.39,48.61
2020-10-13 07:00:00,39171.63,11528.53,57.8
2020-10-13 08:00:00,39403.3,12737.19,70.37
2020-10-13 09:00:00,39207.24,15879.3,63.95
2020-10-13 10:00:00,39001.65,19204.32,54.71
2020-10-13 11:00:00,38408.41,22443.33,51.34
2020-10-13 12:00:00,37331.09,25041.04,46.62
2020-10-13 13:00:00,36976.23,24456.54,43.65
2020-10-13 14:00:00,37157.6,22973.21,42.64
2020-10-13 15:00:00,37515.91,20995.21,43.2
2020-10-13 16:00:00,38029.51,18383.37,45.84
2020-10-13 17:00:00,38446.08,15745.29,50.7
2020-10-13 18:00:00,39233.72,16236.33,55.92
2020-10-13 19:00:00,38774.67,18981.26,59.52
2020-10-13 20:00:00,36794.25,20755.05,45.14
2020-10-13 21:00:00,33258.74,22009.17,39.45
2020-10-13 22:00:00,30219.93,22939.2,36.17
2020-10-13 23:00:00,27215.73,23915.58,30.26
2020-10-14 00:00:00,24341.4,24864.43,32.55
2020-10-14 01:00:00,23287.13,25735.06,31.3
2020-10-14 02:00:00,22277.55,26811.71,30.79
2020-10-14 03:00:00,21901.2,27848.29,29.06
2020-10-14 04:00:00,22410.96,28915.28,31.16
2020-10-14 05:00:00,24323.32,29676.36,31.86
2020-10-14 06:00:00,27619.28,30941.59,37.21
2020-10-14 07:00:00,28613.01,32772.52,49.69
