Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-06-24 00:00:00,15448.02,10124.27,106.18
2024-06-24 01:00:00,15363.09,9842.01,92.19
2024-06-24 02:00:00,15246.13,9832.1,84.93
2024-06-24 03:00:00,15015.83,9978.41,84.46
2024-06-24 04:00:00,14540.67,10094.11,84.96
2024-06-24 05:00:00,15157.47,10576.33,97.02
2024-06-24 06:00:00,15559.52,13560.12,136.06
2024-06-24 07:00:00,15513.47,19580.82,136
2024-06-24 08:00:00,14159.35,28015.51,102.99
2024-06-24 09:00:00,11529.28,36849.98,79.34
2024-06-24 10:00:00,8781.62,43430.09,53.88
2024-06-24 11:00:00,8301.61,46822.3,37.81
2024-06-24 12:00:00,8180.21,47679.06,31.19
2024-06-24 13:00:00,8385.05,47115.67,29.96
2024-06-24 14:00:00,8574.85,46237.13,30.93
2024-06-24 15:00:00,8942.84,43681.55,47.85
2024-06-24 16:00:00,10189.83,39760.73,66.32
2024-06-24 17:00:00,14321.82,33381.38,82.49
2024-06-24 18:00:00,18664.89,24967.6,98.39
2024-06-24 19:00:00,20638.84,17304.84,153.3
2024-06-24 20:00:00,20767.37,13100.19,209.32
2024-06-24 21:00:00,20520.8,12604.46,156
2024-06-24 22:00:00,20232.08,13997.26,116.59
2024-06-24 23:00:00,19120.75,15696.69,91.89
2024-06-25 00:00:00,17475.89,16179.78,88.8
2024-06-25 01:00:00,16681.4,16113.72,84.8
2024-06-25 02:00:00,16874.96,15613.66,84.78
2024-06-25 03:00:00,17055.58,14953.2,85.22
2024-06-25 04:00:00,17496.12,14243.7,85.5
2024-06-25 05:00:00,18185.86,14485.19,94.9
2024-06-25 06:00:00,18911.48,16826.44,114.8
2024-06-25 07:00:00,19069.94,22066.2,122
2024-06-25 08:00:00,17859.37,29974.73,103.8
2024-06-25 09:00:00,12976.7,39162.23,74.64
2024-06-25 10:00:00,9843.39,47175,48.32
2024-06-25 11:00:00,9207.35,52291.21,12.83
2024-06-25 12:00:00,8996.95,55311.42,0
2024-06-25 13:00:00,9106.09,56017.39,-0.05
2024-06-25 14:00:00,8962.77,55028.51,-0.04
2024-06-25 15:00:00,9237.99,51631.24,11.59
2024-06-25 16:00:00,9620.53,47095.79,48.37
2024-06-25 17:00:00,10745.71,40615.16,74
2024-06-25 18:00:00,14858.34,32038.49,95.9
2024-06-25 19:00:00,17942.62,24236.42,128.9
2024-06-25 20:00:00,18545.38,19379.62,136.69
2024-06-25 21:00:00,18614.85,19218.36,122.09
2024-06-25 22:00:00,17890.1,20991.38,106.57
2024-06-25 23:00:00,16998.91,21646.68,89.95
2024-06-26 00:00:00,16515.89,20554.19,300.03
2024-06-26 01:00:00,16923.63,19049.91,235.13
2024-06-26 02:00:00,16609.47,17068.08,279.75
2024-06-26 03:00:00,17134.58,15690.25,400
2024-06-26 04:00:00,17408.25,14897.6,400.04
2024-06-26 05:00:00,18188.17,15812.36,988.71
2024-06-26 06:00:00,19016.75,18539.22,2325.83
2024-06-26 07:00:00,19095.2,22354.75,1000
2024-06-26 08:00:00,18421.56,28627.93,400.01
2024-06-26 09:00:00,15099.61,37255.57,98.1
2024-06-26 10:00:00,11446.89,44851.06,61.48
2024-06-26 11:00:00,10056.87,49634.19,24.94
2024-06-26 12:00:00,9845.61,51283.04,-0.06
2024-06-26 13:00:00,9708.12,50873.17,-0.02
2024-06-26 14:00:00,9821.22,48218.98,6.23
2024-06-26 15:00:00,12204.77,43166.67,65.03
2024-06-26 16:00:00,13389,37246.88,75.84
2024-06-26 17:00:00,17373.76,31273.46,142.69
2024-06-26 18:00:00,20189.69,25289.24,400.07
2024-06-26 19:00:00,20829.28,19612.91,999.09
2024-06-26 20:00:00,21134.44,16460.91,1796.32
2024-06-26 21:00:00,20921.5,16059.05,1004.66
2024-06-26 22:00:00,20509.43,17204.52,404.91
2024-06-26 23:00:00,19860.55,17366.47,400.06
2024-06-27 00:00:00,18799.04,17161.53,96
2024-06-27 01:00:00,18477.66,16467.91,86.9
2024-06-27 02:00:00,18139.71,15472.84,80.4
2024-06-27 03:00:00,18250.46,14320.61,82.84
2024-06-27 04:00:00,18168.74,13352.15,78.79
2024-06-27 05:00:00,18818.14,13428.05,84.98
2024-06-27 06:00:00,19586.02,15559.01,117.51
2024-06-27 07:00:00,19989.86,19564.74,125.11
2024-06-27 08:00:00,19474.49,25629.68,115
2024-06-27 09:00:00,16093.04,32696.14,88.87
2024-06-27 10:00:00,12987.2,39102.36,66.74
2024-06-27 11:00:00,10476.75,43744.31,52.4
2024-06-27 12:00:00,9946.26,45622.99,48.82
2024-06-27 13:00:00,9850.45,45944.27,45.31
2024-06-27 14:00:00,9936.56,45385.86,44.56
2024-06-27 15:00:00,9948.91,43267.12,48.39
2024-06-27 16:00:00,10332.15,39714.42,61.92
2024-06-27 17:00:00,12810.22,34277.17,75.59
2024-06-27 18:00:00,17518.89,26533.84,79.53
2024-06-27 19:00:00,20026.84,18578.14,110.08
2024-06-27 20:00:00,20462.38,14206.2,200.04
2024-06-27 21:00:00,20571.03,11377.3,186.18
2024-06-27 22:00:00,20422.25,10975.71,125.21
2024-06-27 23:00:00,19177.18,12396.7,101.8
2024-06-28 00:00:00,18380.62,13068.62,96.85
2024-06-28 01:00:00,17017.39,14200.46,95.42
2024-06-28 02:00:00,16171.56,15160.86,86.08
2024-06-28 03:00:00,16127.77,15902.22,79.97
2024-06-28 04:00:00,16010.19,16742.96,83.61
2024-06-28 05:00:00,16448.04,18199.78,91.28
2024-06-28 06:00:00,17030.97,21655.79,120.29
2024-06-28 07:00:00,16838.99,27016.12,108.93
2024-06-28 08:00:00,13371.28,34865.99,84.89
2024-06-28 09:00:00,8064.58,43812.55,59.9
2024-06-28 10:00:00,6267.44,52576.17,24.45
2024-06-28 11:00:00,6220.67,58410.7,2.03
2024-06-28 12:00:00,6151.79,60941.41,-1.56
2024-06-28 13:00:00,6168.95,62716.21,-5.09
2024-06-28 14:00:00,6370.35,61525.18,-9.95
2024-06-28 15:00:00,6432.45,58766.33,-9.91
2024-06-28 16:00:00,6755.67,54981.46,-6.48
2024-06-28 17:00:00,7298.98,49509.68,3.62
2024-06-28 18:00:00,8329.86,39965.17,41.98
2024-06-28 19:00:00,10314.68,30371.84,84.32
2024-06-28 20:00:00,11218.78,22340.36,108.93
2024-06-28 21:00:00,11421.46,17916.85,138.06
2024-06-28 22:00:00,11450.34,15785.81,126.57
2024-06-28 23:00:00,11430.99,14302.15,109.02
2024-06-29 00:00:00,11307.91,13100.1,110.4
2024-06-29 01:00:00,11315.88,12170.14,109.91
2024-06-29 02:00:00,11270.01,11589.89,109.89
2024-06-29 03:00:00,10890.01,11182.42,109.56
2024-06-29 04:00:00,10888.76,10999.1,108.09
2024-06-29 05:00:00,10443.28,11909.08,103.07
2024-06-29 06:00:00,9781.2,14772.57,96.62
2024-06-29 07:00:00,8675.74,20484.23,84.14
2024-06-29 08:00:00,7317.4,28566.12,66.91
2024-06-29 09:00:00,6091.89,36657.06,29.58
2024-06-29 10:00:00,6047.99,42556.55,5.04
2024-06-29 11:00:00,6053.06,46347.82,0.04
2024-06-29 12:00:00,6040.36,48195.62,-0.02
2024-06-29 13:00:00,6065.72,48168.3,-0.23
2024-06-29 14:00:00,6079.31,45752.81,-0.08
2024-06-29 15:00:00,6119.41,41003.26,1.3
2024-06-29 16:00:00,6234.33,34825.58,11.91
2024-06-29 17:00:00,8233.92,28402.38,69.51
2024-06-29 18:00:00,10390.87,21695.89,104.3
2024-06-29 19:00:00,11337.15,17233.35,126.93
2024-06-29 20:00:00,11245.81,16846.52,139.2
2024-06-29 21:00:00,10389.36,18381.25,113.3
2024-06-29 22:00:00,9883.37,20828.12,100.08
2024-06-29 23:00:00,9258.58,23404.58,93.83
2024-06-30 00:00:00,8587.48,23553.54,70.06
2024-06-30 01:00:00,8170.14,23696.71,61.69
2024-06-30 02:00:00,7026.5,23978.44,66.67
2024-06-30 03:00:00,6566.15,22688.1,67.05
2024-06-30 04:00:00,6501.95,22189.85,64.36
2024-06-30 05:00:00,6387.62,20651.53,51.39
2024-06-30 06:00:00,6367.05,19742.02,51.56
2024-06-30 07:00:00,6618.36,21174.07,20.42
2024-06-30 08:00:00,6953.66,23675.38,6.83
2024-06-30 09:00:00,7685.84,28370.45,0.82
2024-06-30 10:00:00,7791.25,32101.71,0
2024-06-30 11:00:00,7616.52,36059.99,0
2024-06-30 12:00:00,7317.65,38421.01,-0.02
2024-06-30 13:00:00,7211.81,39425.58,-1.51
