Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-09-20 00:00:00,24032.39,11734.49,101.79
2021-09-20 01:00:00,24395.94,10989.85,96.04
2021-09-20 02:00:00,23651.16,10563.75,98.74
2021-09-20 03:00:00,24086.54,10535.38,98.56
2021-09-20 04:00:00,24888.2,10991.68,93.87
2021-09-20 05:00:00,26219.97,11490.95,118.2
2021-09-20 06:00:00,28890.91,11794.65,161.33
2021-09-20 07:00:00,30458.04,12253.98,179.52
2021-09-20 08:00:00,30844.11,13741.37,188.64
2021-09-20 09:00:00,30864.38,15618.83,180
2021-09-20 10:00:00,30653.26,18845.13,172.67
2021-09-20 11:00:00,30523.95,22168.32,164
2021-09-20 12:00:00,30291.25,22911.94,155
2021-09-20 13:00:00,30520.1,22445.91,149.76
2021-09-20 14:00:00,30115.01,21415.62,142.28
2021-09-20 15:00:00,29934.93,18948.66,151.22
2021-09-20 16:00:00,30378.83,16367.63,162.88
2021-09-20 17:00:00,30475.32,13183.56,172.33
2021-09-20 18:00:00,30731,10526.36,179.98
2021-09-20 19:00:00,30975.97,9623.19,205
2021-09-20 20:00:00,31213.6,9515.32,185.8
2021-09-20 21:00:00,31212.79,9272.26,171.15
2021-09-20 22:00:00,30435.05,8970.38,154.53
2021-09-20 23:00:00,28603.95,8507.76,133.48
2021-09-21 00:00:00,27530.25,8324.72,130.12
2021-09-21 01:00:00,27120.17,8329.86,128.01
2021-09-21 02:00:00,26744.91,8715.7,121.34
2021-09-21 03:00:00,26637.57,9542.98,114.94
2021-09-21 04:00:00,26984.29,10305.51,119.04
2021-09-21 05:00:00,27634.69,11072.56,131.46
2021-09-21 06:00:00,29087.53,12193.62,170
2021-09-21 07:00:00,29829.13,13531.32,189.59
2021-09-21 08:00:00,29918.53,16206.58,190
2021-09-21 09:00:00,29892.15,20583.92,176.92
2021-09-21 10:00:00,29412.4,25954.21,160.1
2021-09-21 11:00:00,28582.17,31592.45,151.8
2021-09-21 12:00:00,28593.59,33942.91,145.06
2021-09-21 13:00:00,27605.85,33964.66,132.5
2021-09-21 14:00:00,27635.12,33206.72,129.71
2021-09-21 15:00:00,27554.57,30901.51,128.53
2021-09-21 16:00:00,28212.81,26720.46,132.5
2021-09-21 17:00:00,29468.55,21956.97,162.48
2021-09-21 18:00:00,30449.16,17842.88,174.88
2021-09-21 19:00:00,30727.32,16597.15,190
2021-09-21 20:00:00,30975.06,17002.17,182.87
2021-09-21 21:00:00,30394.78,17661.13,163.08
2021-09-21 22:00:00,29451.11,18236.47,141.3
2021-09-21 23:00:00,28080.19,18263.48,131.18
2021-09-22 00:00:00,26766.02,17576.26,105.21
2021-09-22 01:00:00,26150.84,17203.88,100.98
2021-09-22 02:00:00,25419.41,16468.09,97.25
2021-09-22 03:00:00,25354.89,15557.23,94.6
2021-09-22 04:00:00,27007.6,14870.08,100.04
2021-09-22 05:00:00,28362.27,14271.89,119.09
2021-09-22 06:00:00,29992.37,13541.85,174.51
2021-09-22 07:00:00,30613.52,13780.85,200
2021-09-22 08:00:00,30556.99,16579.25,213.81
2021-09-22 09:00:00,30046.83,20678.23,185.26
2021-09-22 10:00:00,29760.06,25238.54,170.15
2021-09-22 11:00:00,29394.29,29434.36,159.93
2021-09-22 12:00:00,28655.84,32329.78,151
2021-09-22 13:00:00,28381.86,33635.39,139.69
