Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-12-17 10:00:00,32295.49,33514.35,45
2020-12-17 11:00:00,31635.24,35106.93,43.25
2020-12-17 12:00:00,31152.1,35814.59,42.33
2020-12-17 13:00:00,31130.85,34550,42.1
2020-12-17 14:00:00,32328.83,32151.9,45.1
2020-12-17 15:00:00,32627.29,30255.63,54.38
2020-12-17 16:00:00,33015.99,29700.57,54.98
2020-12-17 17:00:00,33336.94,29603.44,63.97
2020-12-17 18:00:00,33472.4,29906.35,53.37
2020-12-17 19:00:00,32790.46,30506.3,53.9
2020-12-17 20:00:00,31079,30059.7,45.9
2020-12-17 21:00:00,29365.52,29593.35,45.04
2020-12-17 22:00:00,27606.93,29228.53,45.1
2020-12-17 23:00:00,25087.63,28896.56,38.96
2020-12-18 00:00:00,22512.14,28638.75,40
2020-12-18 01:00:00,21382.93,27729.44,36.7
2020-12-18 02:00:00,21697.45,26938.7,36.58
2020-12-18 03:00:00,21865.96,26586.07,35.77
2020-12-18 04:00:00,22608.81,26065.61,35.12
2020-12-18 05:00:00,24486.27,25835.53,35.83
2020-12-18 06:00:00,27287.43,26491.56,40.07
2020-12-18 07:00:00,30159.7,27409.1,50.75
2020-12-18 08:00:00,31691.46,27807.45,57.24
2020-12-18 09:00:00,31840.69,29551.99,51.63
2020-12-18 10:00:00,31625.66,31951.97,48.55
2020-12-18 11:00:00,30105.53,34496.49,46.68
2020-12-18 12:00:00,28630.06,35109.71,40.75
2020-12-18 13:00:00,28522.24,32647.42,39.63
2020-12-18 14:00:00,29182.72,28495.61,46.55
2020-12-18 15:00:00,29392.33,25742,48.29
2020-12-18 16:00:00,29134.7,27689.48,49.04
2020-12-18 17:00:00,29131.71,30933.97,50.98
2020-12-18 18:00:00,28675.18,32333.61,42.4
2020-12-18 19:00:00,27415.67,32590.04,42.17
2020-12-18 20:00:00,25012.65,31671.1,41.54
2020-12-18 21:00:00,22598.86,31182.26,38.29
2020-12-18 22:00:00,20797.62,29763.19,35.23
2020-12-18 23:00:00,19060.8,29800.18,30.46
2020-12-19 00:00:00,18029.38,29105.86,34.62
2020-12-19 01:00:00,17776.56,28948.97,34.06
2020-12-19 02:00:00,17020.11,28963.8,32.32
2020-12-19 03:00:00,16812.53,29077.12,28.2
2020-12-19 04:00:00,16730.97,28929.11,24.8
2020-12-19 05:00:00,17091.86,29273.76,26.27
2020-12-19 06:00:00,17244.74,30389.56,22.97
2020-12-19 07:00:00,17874.26,31093.2,26.06
2020-12-19 08:00:00,18661.15,32172.72,30.17
2020-12-19 09:00:00,19461.28,34460.27,34.31
2020-12-19 10:00:00,18909.67,36416.62,31.11
2020-12-19 11:00:00,19252.78,38042.44,33.32
2020-12-19 12:00:00,19746.11,38339.28,34.14
2020-12-19 13:00:00,19617.76,36144.8,31.24
2020-12-19 14:00:00,19912.63,33267.9,30.77
2020-12-19 15:00:00,20417.02,32428.26,34.18
2020-12-19 16:00:00,20919.32,34061.73,38.67
2020-12-19 17:00:00,20786.17,35793.1,39.25
2020-12-19 18:00:00,20413.48,35519.36,44.43
2020-12-19 19:00:00,19749.59,34755.21,39.28
2020-12-19 20:00:00,18544.83,32966.33,31.35
2020-12-19 21:00:00,18362.45,31322.32,30.76
2020-12-19 22:00:00,19185.29,29828.87,34.14
2020-12-19 23:00:00,19045.74,28518.71,34.01
2020-12-20 00:00:00,17365.67,27330.79,30.58
2020-12-20 01:00:00,18099.32,26426.07,31.73
2020-12-20 02:00:00,18221.38,25926.32,34.08
2020-12-20 03:00:00,17859.09,25414.95,29.96
2020-12-20 04:00:00,17331.58,25148.17,29.85
2020-12-20 05:00:00,17552.95,24832.18,29.73
2020-12-20 06:00:00,17684.88,24858.99,32.14
2020-12-20 07:00:00,17728.45,24484.21,31.99
2020-12-20 08:00:00,19383.65,24463.84,36.98
2020-12-20 09:00:00,20726.05,25240.3,45.19
2020-12-20 10:00:00,21610.15,25517.01,43.49
2020-12-20 11:00:00,22283.52,25585.49,43.95
2020-12-20 12:00:00,22365.62,24406.9,48.29
2020-12-20 13:00:00,22221.73,23280.93,45.1
2020-12-20 14:00:00,22265.66,21937.86,42.9
2020-12-20 15:00:00,22206.11,21005.76,42.68
2020-12-20 16:00:00,22377.36,21578.35,44.91
2020-12-20 17:00:00,22475.2,23243.89,50.3
2020-12-20 18:00:00,22531.34,24414.02,52.14
2020-12-20 19:00:00,22519.44,24899.09,46.09
2020-12-20 20:00:00,22237.49,25127.57,45.24
2020-12-20 21:00:00,21677.48,25867.71,40.13
2020-12-20 22:00:00,21398.97,25787.36,44.64
2020-12-20 23:00:00,20172.49,25472.84,38.01
