Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-11-07 17:00:00,21444.68,34038.99,136.84
2023-11-07 18:00:00,21834.29,36130.75,149.38
2023-11-07 19:00:00,21538.42,37614.43,132.42
2023-11-07 20:00:00,20610.53,39070.27,104.72
2023-11-07 21:00:00,19703.84,38861.9,92.98
2023-11-07 22:00:00,18759.54,39140.95,88.69
2023-11-07 23:00:00,16371.27,39041.44,74.17
2023-11-08 00:00:00,15171.15,39033.71,70.6
2023-11-08 01:00:00,15081.33,39527.24,74.22
2023-11-08 02:00:00,14092.79,39846.86,66.73
2023-11-08 03:00:00,13822.59,40001.17,61.98
2023-11-08 04:00:00,14619.85,40430.96,66.76
2023-11-08 05:00:00,15967.4,40428.59,75.01
2023-11-08 06:00:00,18120.55,40335.47,84.5
2023-11-08 07:00:00,20027.7,40418.11,107.62
2023-11-08 08:00:00,20430.28,42722.25,111.47
2023-11-08 09:00:00,19785.5,46454.12,93.57
2023-11-08 10:00:00,18462.3,50122.64,84.76
2023-11-08 11:00:00,17290.18,53456.81,78.85
2023-11-08 12:00:00,16584.63,53932.77,75.71
2023-11-08 13:00:00,17026.78,51015.49,76.08
2023-11-08 14:00:00,18514.57,45972.6,83.15
2023-11-08 15:00:00,19916.8,39272.78,105.42
2023-11-08 16:00:00,20493.64,36015.49,116.81
2023-11-08 17:00:00,20954.54,38368.98,119.04
2023-11-08 18:00:00,21078.89,40948.76,127.09
2023-11-08 19:00:00,21023.35,42748.43,120.95
2023-11-08 20:00:00,20345.66,43201.81,109.51
2023-11-08 21:00:00,17972.02,43458.97,92.85
2023-11-08 22:00:00,16850.82,42125.04,82.99
2023-11-08 23:00:00,15977.59,41251.32,67.7
2023-11-09 00:00:00,14472.88,39400.6,71.93
2023-11-09 01:00:00,14420.21,37594.34,68.33
2023-11-09 02:00:00,14457.54,36420.26,70.04
2023-11-09 03:00:00,14761.84,35970.35,72.8
2023-11-09 04:00:00,15719.58,35539.96,74.44
2023-11-09 05:00:00,17514.23,35180.86,83.63
2023-11-09 06:00:00,21074.37,35632.92,109.61
2023-11-09 07:00:00,23122.29,36408.92,120.06
2023-11-09 08:00:00,22835.45,38369.12,121.22
2023-11-09 09:00:00,22098.75,39892.87,109.69
2023-11-09 10:00:00,21909.59,40582.13,100.08
2023-11-09 11:00:00,22564.49,39568.92,95
2023-11-09 12:00:00,23090.36,38989.68,90.16
2023-11-09 13:00:00,23729.07,37694.63,92.32
2023-11-09 14:00:00,24637.56,34805.29,100.61
2023-11-09 15:00:00,26215.2,31222.28,116.61
2023-11-09 16:00:00,27305.77,31037.27,127.01
2023-11-09 17:00:00,27233.56,32852.79,131.8
2023-11-09 18:00:00,27094.77,34980.28,128.58
2023-11-09 19:00:00,25877.19,37475.68,112.12
2023-11-09 20:00:00,24127,37703.77,96.01
2023-11-09 21:00:00,20807.16,38035.57,82.78
2023-11-09 22:00:00,18500.52,37789.84,84.04
2023-11-09 23:00:00,17300.33,36540.91,74.36
2023-11-10 00:00:00,16335.31,34999.27,64.1
2023-11-10 01:00:00,15243.46,34186.65,59.73
2023-11-10 02:00:00,14818.61,33936.01,53.74
2023-11-10 03:00:00,14890.27,33985.66,48.36
2023-11-10 04:00:00,15669.27,33430.17,50
2023-11-10 05:00:00,17357.1,33906.99,66.78
2023-11-10 06:00:00,21831.8,34300.8,84.18
2023-11-10 07:00:00,25232.16,33994.96,106.66
2023-11-10 08:00:00,25536.04,34484.14,113
2023-11-10 09:00:00,25508.76,37083.51,108.48
2023-11-10 10:00:00,24761.82,40420.51,97.51
2023-11-10 11:00:00,24310.31,43543.63,89.92
2023-11-10 12:00:00,23640.33,44394.22,84.82
2023-11-10 13:00:00,23888.85,41882.24,86.98
2023-11-10 14:00:00,24926.44,36441.46,95.95
2023-11-10 15:00:00,26514.31,30070,111.98
2023-11-10 16:00:00,27457.76,25753.88,125
2023-11-10 17:00:00,27899.72,25446.61,136.1
2023-11-10 18:00:00,27444.13,25768.81,135.1
2023-11-10 19:00:00,26669.12,24803.18,123.58
2023-11-10 20:00:00,25498.78,23800.08,112.93
2023-11-10 21:00:00,23704.46,22584.1,105.1
2023-11-10 22:00:00,22914.32,21158.61,103.97
2023-11-10 23:00:00,21526.99,20593.24,93.2
2023-11-11 00:00:00,19638.31,20013.56,87.3
2023-11-11 01:00:00,18489.06,20354.77,85.89
2023-11-11 02:00:00,17648.36,20179.73,85.88
2023-11-11 03:00:00,17567.19,20545.78,83.21
2023-11-11 04:00:00,17656.71,20657.64,82.71
2023-11-11 05:00:00,18075.55,21432.9,85.44
2023-11-11 06:00:00,19123.92,22497.58,86.3
2023-11-11 07:00:00,20585.72,22745.32,88
2023-11-11 08:00:00,21973.21,24827.78,92
2023-11-11 09:00:00,21779.26,28316.25,94.89
2023-11-11 10:00:00,21204.04,30260.86,91.28
2023-11-11 11:00:00,20767.06,31324.77,90.22
2023-11-11 12:00:00,20571.74,32339,87.94
2023-11-11 13:00:00,20126.08,31470.95,87.8
2023-11-11 14:00:00,21175.73,27778,91.5
2023-11-11 15:00:00,22520.85,23051.94,102.87
2023-11-11 16:00:00,23636.2,20780.18,115.72
2023-11-11 17:00:00,24289.53,21223.15,127.98
2023-11-11 18:00:00,24303.52,21531.92,135.76
2023-11-11 19:00:00,24199.76,21613.98,124.47
2023-11-11 20:00:00,23414.74,21320.26,113.51
2023-11-11 21:00:00,22337.36,19995.64,102.58
2023-11-11 22:00:00,22092.05,18336.78,92.38
2023-11-11 23:00:00,20562.4,16945.09,87.41
2023-11-12 00:00:00,19148.43,16122.75,89.54
2023-11-12 01:00:00,17465.51,15691.29,85.36
2023-11-12 02:00:00,16883.58,15302.48,85.25
2023-11-12 03:00:00,16779.51,14741.24,83.35
2023-11-12 04:00:00,17135.15,14207.39,84.13
2023-11-12 05:00:00,17736.9,13876.35,86.88
2023-11-12 06:00:00,18086.85,13806.67,86.24
2023-11-12 07:00:00,18991.84,13367.23,86.61
2023-11-12 08:00:00,19649.94,15217.72,87.62
2023-11-12 09:00:00,20004.28,18602.17,89.75
2023-11-12 10:00:00,19936.45,21412.47,88.61
2023-11-12 11:00:00,19868.54,23414.11,86.67
2023-11-12 12:00:00,19880.3,22577.12,88.09
2023-11-12 13:00:00,20332.51,19623.19,89.02
2023-11-12 14:00:00,21558.71,16513.05,93.75
2023-11-12 15:00:00,22785.81,13508.24,109.52
2023-11-12 16:00:00,23988.9,13216.26,123.81
2023-11-12 17:00:00,25062.62,14502.82,138.27
2023-11-12 18:00:00,25082.01,15142.87,131.64
2023-11-12 19:00:00,25069.76,15745.34,125.41
2023-11-12 20:00:00,24544.39,16340.67,116.8
2023-11-12 21:00:00,23230.67,16147.56,107.33
2023-11-12 22:00:00,22391.63,16421.76,100.14
2023-11-12 23:00:00,20942.71,16181.72,88.02
