Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-12-08 16:00:00,47214.83,13941.93,81.07
2020-12-08 17:00:00,47563.78,15259.77,78.97
2020-12-08 18:00:00,47211.26,16277.44,67.05
2020-12-08 19:00:00,47100.92,16095.32,65.12
2020-12-08 20:00:00,45923.6,14959,59.46
2020-12-08 21:00:00,44479.44,13942.74,55.64
2020-12-08 22:00:00,42396.14,13093.02,51.75
2020-12-08 23:00:00,40564.29,12730.52,47.05
2020-12-09 00:00:00,40034.16,12067.36,40.32
2020-12-09 01:00:00,39233.41,12162.66,41.24
2020-12-09 02:00:00,37628.79,12404.51,38.8
2020-12-09 03:00:00,36887.87,12461.41,36.08
2020-12-09 04:00:00,37655.48,12746.18,36.4
2020-12-09 05:00:00,40296.79,12452.07,40.19
2020-12-09 06:00:00,45235.05,12475.47,52.48
2020-12-09 07:00:00,47647.86,12457.41,69
2020-12-09 08:00:00,48099.14,12235.15,95.8
2020-12-09 09:00:00,48719.08,12302.79,105.39
2020-12-09 10:00:00,49085.26,12490.87,105.39
2020-12-09 11:00:00,48932.32,12310.81,105.39
2020-12-09 12:00:00,49096.3,12445.06,105.37
2020-12-09 13:00:00,48851.8,12262.72,105.39
2020-12-09 14:00:00,48654.45,11602.06,105.39
2020-12-09 15:00:00,48779.03,11181.67,103.22
2020-12-09 16:00:00,48828.99,11149.94,105.39
2020-12-09 17:00:00,48716.21,11631.83,114
2020-12-09 18:00:00,48234.95,12081.23,105.39
2020-12-09 19:00:00,47978.22,12430.78,89.36
2020-12-09 20:00:00,46777.14,12820.57,62.2
2020-12-09 21:00:00,44382.94,12553.34,49.11
2020-12-09 22:00:00,42157.38,12248.24,46.79
2020-12-09 23:00:00,40790.31,12310.44,42.55
2020-12-10 00:00:00,38083.9,12354.47,40.7
2020-12-10 01:00:00,36394.78,11924.27,38.24
2020-12-10 02:00:00,35579.02,11429.32,36.92
2020-12-10 03:00:00,35965.42,11244.16,35.88
2020-12-10 04:00:00,36697.84,11241.01,36.19
2020-12-10 05:00:00,39474.5,10950.69,42.5
2020-12-10 06:00:00,43755.69,10724.35,53.8
2020-12-10 07:00:00,46117.92,10541.37,72.93
2020-12-10 08:00:00,46725.39,10457.86,96.43
2020-12-10 09:00:00,46916.1,10719.54,93.94
2020-12-10 10:00:00,47044.82,11212.55,92.48
2020-12-10 11:00:00,47111.8,11238.58,92.99
2020-12-10 12:00:00,47019.61,11055.3,86.82
2020-12-10 13:00:00,47079.34,10473.87,93.1
2020-12-10 14:00:00,47432.28,9773.4,85.24
2020-12-10 15:00:00,47774.78,9416.89,89.68
2020-12-10 16:00:00,47921.92,9495.94,101
2020-12-10 17:00:00,47952.95,9924.07,105.41
2020-12-10 18:00:00,47485.8,10593.65,93.56
2020-12-10 19:00:00,46987.13,11266.38,75.22
2020-12-10 20:00:00,45855.54,11776.79,61.74
2020-12-10 21:00:00,43611.64,12139.69,51.01
2020-12-10 22:00:00,40684.98,12669.97,46.63
2020-12-10 23:00:00,37848.95,13406.08,42.92
2020-12-11 00:00:00,34141.24,13983.28,40.55
2020-12-11 01:00:00,32853.87,15070.32,36.75
2020-12-11 02:00:00,32591.35,16185.13,37.09
2020-12-11 03:00:00,31790.6,17652.54,34.72
2020-12-11 04:00:00,32046.98,19178.93,33.65
2020-12-11 05:00:00,33812.07,20450.14,37.08
2020-12-11 06:00:00,36361.55,22142.12,38.78
2020-12-11 07:00:00,38912.96,23673.96,52.72
2020-12-11 08:00:00,39564.9,25216.76,56.41
2020-12-11 09:00:00,39399.52,27169.68,57.1
2020-12-11 10:00:00,39913.92,28808.61,55.81
2020-12-11 11:00:00,40220.34,29045.56,55.19
2020-12-11 12:00:00,39848.93,29130.68,54.65
2020-12-11 13:00:00,39690.76,28612.65,54.11
2020-12-11 14:00:00,39566.89,28233.77,52.21
2020-12-11 15:00:00,39401.44,28272.81,54.62
2020-12-11 16:00:00,39386.55,29350.43,54.04
2020-12-11 17:00:00,39510.36,29858.96,55.62
2020-12-11 18:00:00,39465.83,29758.32,45.51
2020-12-11 19:00:00,38785.93,29056.68,47.17
2020-12-11 20:00:00,36227.88,27839.62,37.61
2020-12-11 21:00:00,34674.07,27101.93,36.65
2020-12-11 22:00:00,32992.64,26049.87,35.5
2020-12-11 23:00:00,31427.46,25587.35,35.61
2020-12-12 00:00:00,28523.07,25301.36,37
2020-12-12 01:00:00,28216.91,24469.4,37.31
2020-12-12 02:00:00,28345.33,23639.32,37.09
2020-12-12 03:00:00,28191.28,22862.22,36.46
2020-12-12 04:00:00,28354.95,22530.73,35.96
2020-12-12 05:00:00,29217.34,22079.42,36.07
2020-12-12 06:00:00,30419.46,21454.22,35.25
2020-12-12 07:00:00,31578.21,20326.71,38.19
2020-12-12 08:00:00,33737.74,19599.13,42.13
2020-12-12 09:00:00,34457.4,19345.49,46.2
2020-12-12 10:00:00,34982.5,18957.67,51.89
2020-12-12 11:00:00,35198.22,18412.23,53.78
2020-12-12 12:00:00,35350.54,16953.13,53.96
2020-12-12 13:00:00,35479.05,15058.69,51.18
2020-12-12 14:00:00,35461.89,13492.79,48.82
2020-12-12 15:00:00,35430.76,12265.54,50.4
2020-12-12 16:00:00,35405.04,12233.96,52.99
2020-12-12 17:00:00,35537.76,12500.17,57.92
2020-12-12 18:00:00,35638.68,12455.52,57.92
2020-12-12 19:00:00,35499.3,12339.26,55.09
2020-12-12 20:00:00,35255.79,11881.79,48.27
2020-12-12 21:00:00,34633.89,11420.34,46.39
2020-12-12 22:00:00,33658.16,11041.16,44.63
2020-12-12 23:00:00,30604.05,10822.72,42.37
2020-12-13 00:00:00,28397.61,10649.27,42.99
2020-12-13 01:00:00,27431.06,10793.82,40.6
2020-12-13 02:00:00,26625.5,11022.4,37.88
2020-12-13 03:00:00,25845.53,11014.55,36.85
2020-12-13 04:00:00,25735.03,11027.62,35.92
2020-12-13 05:00:00,26936.38,11164.13,35.09
2020-12-13 06:00:00,27794.33,11410.28,35.88
2020-12-13 07:00:00,28875.65,11388.6,37.8
2020-12-13 08:00:00,30777.57,11545.19,41.46
2020-12-13 09:00:00,31803.05,12252.72,45.16
2020-12-13 10:00:00,31664.59,13241.54,48.28
2020-12-13 11:00:00,31801.96,13964.8,50.93
2020-12-13 12:00:00,32024.23,14208.96,51.91
2020-12-13 13:00:00,31999.88,13829.44,46.45
2020-12-13 14:00:00,31999.73,12489.77,44.43
2020-12-13 15:00:00,32003.37,11926.19,43.74
2020-12-13 16:00:00,32079.03,12840.89,45.51
2020-12-13 17:00:00,32352.09,14158.77,51.4
2020-12-13 18:00:00,32034.42,16466.9,53
2020-12-13 19:00:00,31948.69,18744.08,51.61
2020-12-13 20:00:00,30794.83,20611.39,41.53
2020-12-13 21:00:00,28876.39,21751.12,41.13
2020-12-13 22:00:00,27950.68,22848.76,41.35
2020-12-13 23:00:00,25220.71,23967.81,35.26
