Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-03-29 00:00:00,12190.34,33162.44,27.56
2021-03-29 01:00:00,11790.9,33417.03,23.03
2021-03-29 02:00:00,11532.67,33981.18,22.12
2021-03-29 03:00:00,11708.43,33941.19,22.79
2021-03-29 04:00:00,12764.98,33898.71,23.44
2021-03-29 05:00:00,14161.65,33929.58,35.54
2021-03-29 06:00:00,16565.15,34849.29,51.33
2021-03-29 07:00:00,17530.56,35811.06,67.25
2021-03-29 08:00:00,17740.69,39356.21,70.86
2021-03-29 09:00:00,17247.95,44242.61,55.04
2021-03-29 10:00:00,15878.6,49829.79,42.29
2021-03-29 11:00:00,14747.21,55443.91,29.28
2021-03-29 12:00:00,13244.67,59280.66,22.33
2021-03-29 13:00:00,12517.23,60928.67,17.92
2021-03-29 14:00:00,12140.47,59692.99,17.13
2021-03-29 15:00:00,12168.07,55866.17,18.61
2021-03-29 16:00:00,13242.46,49232.95,20.44
2021-03-29 17:00:00,15535.12,40226.69,39.71
2021-03-29 18:00:00,18679.55,31369.32,57.68
2021-03-29 19:00:00,20543.42,26325.17,67.63
2021-03-29 20:00:00,21729.75,26176.03,68.15
2021-03-29 21:00:00,21633.51,26938.96,64.02
2021-03-29 22:00:00,21199.56,26458.52,59.18
2021-03-29 23:00:00,20599.69,25610.09,56
2021-03-30 00:00:00,18614.5,24764.8,47.08
2021-03-30 01:00:00,18619.32,23979.25,46.46
2021-03-30 02:00:00,18122.36,23696.14,44.65
2021-03-30 03:00:00,17755.68,23184.56,45.59
2021-03-30 04:00:00,18956.03,22405.89,46.27
2021-03-30 05:00:00,20920.9,20940.26,53.22
2021-03-30 06:00:00,23389.09,19971.64,65.09
2021-03-30 07:00:00,24439.49,20926.12,78.22
2021-03-30 08:00:00,24581.98,25449,76.73
2021-03-30 09:00:00,23796.52,31024.67,64.63
2021-03-30 10:00:00,23278.08,36865.7,52.94
2021-03-30 11:00:00,21909.34,41289.83,46.37
2021-03-30 12:00:00,19839.01,44404.85,44.8
2021-03-30 13:00:00,18336.33,45415.98,42.05
2021-03-30 14:00:00,18084.75,43646.64,39.89
2021-03-30 15:00:00,18579.93,39670.45,39.78
2021-03-30 16:00:00,19638.36,33669.17,43.18
2021-03-30 17:00:00,22401.87,25071.1,52.5
2021-03-30 18:00:00,25402.01,16895.24,63.24
2021-03-30 19:00:00,26525.22,11996.17,74.29
2021-03-30 20:00:00,26686.22,11232.7,77.01
2021-03-30 21:00:00,27042.15,11254.66,67.38
2021-03-30 22:00:00,26738.18,11217.93,65.69
2021-03-30 23:00:00,25434.08,10876.52,60.36
2021-03-31 00:00:00,25060.41,10912.22,56.58
2021-03-31 01:00:00,24031.15,10789.25,50.97
2021-03-31 02:00:00,22728.93,10469.81,50
2021-03-31 03:00:00,22870.45,10415.4,49.18
2021-03-31 04:00:00,23278.8,10355.54,48.33
2021-03-31 05:00:00,25147.84,10490.83,53.54
2021-03-31 06:00:00,26679.39,11061.77,67.41
2021-03-31 07:00:00,27379.8,12768.29,75.11
2021-03-31 08:00:00,27184.33,18842.09,76.39
2021-03-31 09:00:00,26523.79,26240.28,65.98
2021-03-31 10:00:00,24908.19,32026.11,56.81
2021-03-31 11:00:00,23033.19,36288.93,50.71
2021-03-31 12:00:00,21466.64,38691.48,49
2021-03-31 13:00:00,20194.21,39142.64,46.66
2021-03-31 14:00:00,19306.13,37841.26,43.09
2021-03-31 15:00:00,19526.83,34412.48,43.92
2021-03-31 16:00:00,21348.98,28736.22,46.79
2021-03-31 17:00:00,24033.21,21274.48,51.32
2021-03-31 18:00:00,26119.89,13728.25,67.16
2021-03-31 19:00:00,26786.14,9545.03,96.8
2021-03-31 20:00:00,27200.59,9246.23,78.6
2021-03-31 21:00:00,27017.64,9307.27,66.15
2021-03-31 22:00:00,26341.92,9492.06,62.9
2021-03-31 23:00:00,24847.82,9506.17,55.92
2021-04-01 00:00:00,22870.35,9045.48,54.38
2021-04-01 01:00:00,21981.95,10140.56,47.82
2021-04-01 02:00:00,20983.2,11979.62,45.1
