Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-05-22 00:00:00,9341.14,25452.32,88.29
2023-05-22 01:00:00,8816.89,23838.75,80.06
2023-05-22 02:00:00,8828.18,22416.36,78.31
2023-05-22 03:00:00,9404.08,22164.98,77.8
2023-05-22 04:00:00,9909.33,21887.94,81
2023-05-22 05:00:00,11557.84,20788.55,99.03
2023-05-22 06:00:00,13211.9,21973.36,115.78
2023-05-22 07:00:00,14098.62,25713.85,120
2023-05-22 08:00:00,14493.85,29302.22,113.42
2023-05-22 09:00:00,14551.84,34498.26,104.31
2023-05-22 10:00:00,13527.77,40847.38,89.97
2023-05-22 11:00:00,13122.81,46582.99,78.39
2023-05-22 12:00:00,13055,48785.37,68.38
2023-05-22 13:00:00,12869.08,48199.28,65.06
2023-05-22 14:00:00,12522.47,44880.29,68.01
2023-05-22 15:00:00,12658.94,41122.73,72.21
2023-05-22 16:00:00,13513.18,36212.11,84.26
2023-05-22 17:00:00,14636.23,31630.34,101.47
2023-05-22 18:00:00,15831.18,26214.31,110.55
2023-05-22 19:00:00,16905.5,21856.59,144.26
2023-05-22 20:00:00,16988.7,20583.64,158.57
2023-05-22 21:00:00,16876.91,20823.46,125.04
2023-05-22 22:00:00,16504.86,19937.64,110.33
2023-05-22 23:00:00,15428.05,20072.64,101.45
2023-05-23 00:00:00,13127.5,20893.65,91.39
2023-05-23 01:00:00,12028.29,20766.1,78.61
2023-05-23 02:00:00,11872.85,20063.14,77.09
2023-05-23 03:00:00,12238.99,20929.09,69.58
2023-05-23 04:00:00,12293.44,22784.04,70
2023-05-23 05:00:00,12688.97,24335.6,78.64
2023-05-23 06:00:00,14103.31,27685.3,101.09
2023-05-23 07:00:00,14502.04,31790.78,105.39
2023-05-23 08:00:00,14607.77,36192.42,101
2023-05-23 09:00:00,14651.43,39479.89,91.87
2023-05-23 10:00:00,13567.45,42887.79,84.6
2023-05-23 11:00:00,13078.75,45174.38,74.53
2023-05-23 12:00:00,12486.51,47133.52,43.88
2023-05-23 13:00:00,12242.42,49045.02,24.04
2023-05-23 14:00:00,12082.42,49315.86,5.55
2023-05-23 15:00:00,12534.58,48526.77,3.54
2023-05-23 16:00:00,12494.41,46607.16,12.81
2023-05-23 17:00:00,12418.76,44014.31,61.72
2023-05-23 18:00:00,13369.83,40836.87,78.09
2023-05-23 19:00:00,14802.27,36526.41,95.27
2023-05-23 20:00:00,15040.35,33146.28,100.95
2023-05-23 21:00:00,14668.25,30597.63,103.34
2023-05-23 22:00:00,14329.91,28030.7,100.09
2023-05-23 23:00:00,13590.82,26993.1,93.78
2023-05-24 00:00:00,13097.47,26287.26,83
2023-05-24 01:00:00,12464.53,25451.22,76.09
2023-05-24 02:00:00,12336.71,24438.18,75.13
2023-05-24 03:00:00,12391.93,23243,76.31
2023-05-24 04:00:00,12472.61,21887.79,76.58
2023-05-24 05:00:00,14384.32,20768.24,86.4
2023-05-24 06:00:00,16105.46,21647.96,108.45
2023-05-24 07:00:00,16673.17,23164.1,124.15
2023-05-24 08:00:00,16858.13,25383.15,109.66
2023-05-24 09:00:00,16698.12,28571.98,99.01
2023-05-24 10:00:00,15837.56,29965.86,85.92
2023-05-24 11:00:00,14798.98,31297.56,81
2023-05-24 12:00:00,14721.96,32614.16,80.58
2023-05-24 13:00:00,14544.02,33179.25,83
2023-05-24 14:00:00,14566.75,33393.01,75.21
2023-05-24 15:00:00,15249.62,32883.31,88.06
2023-05-24 16:00:00,16068.28,30204.38,95.6
2023-05-24 17:00:00,17691.29,26224.12,107.78
2023-05-24 18:00:00,18763.81,21212.29,116.24
2023-05-24 19:00:00,19758.17,16273.82,170.56
2023-05-24 20:00:00,20006.72,13319.26,182.68
2023-05-24 21:00:00,20059.67,12788.28,153.51
2023-05-24 22:00:00,19461.11,13618.39,116.24
2023-05-24 23:00:00,17090.54,14478.8,103.4
2023-05-25 00:00:00,15198.77,14974.55,102.22
2023-05-25 01:00:00,14203.41,15587.4,93.84
2023-05-25 02:00:00,13751.01,15713.4,90.95
2023-05-25 03:00:00,13836.78,15727.63,88.88
2023-05-25 04:00:00,14230.16,16230.09,90.71
2023-05-25 05:00:00,14825.69,17177.6,99.64
2023-05-25 06:00:00,15405.14,19730.5,122.58
2023-05-25 07:00:00,15746.44,23481.97,124.48
2023-05-25 08:00:00,15342.64,29014.65,104
2023-05-25 09:00:00,13766.78,34961.96,83.35
2023-05-25 10:00:00,11941.43,40391.56,70.85
