Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-06-06 00:00:00,15672.17,13624.04,58.89
2021-06-06 01:00:00,15844.18,13379.39,58.08
2021-06-06 02:00:00,15232.87,13354.54,57.74
2021-06-06 03:00:00,14866.21,13158.7,57.22
2021-06-06 04:00:00,14387.15,13146.03,54.39
2021-06-06 05:00:00,14149.46,13616.09,51.63
2021-06-06 06:00:00,14065.68,14581.66,52.1
2021-06-06 07:00:00,13968.26,16135.11,52.7
2021-06-06 08:00:00,13943.24,18139.71,57.12
2021-06-06 09:00:00,14329.55,20679.78,57.89
2021-06-06 10:00:00,14483.85,22846.13,57.76
2021-06-06 11:00:00,14542.89,24555.89,58.44
2021-06-06 12:00:00,14422.82,25913.32,58.16
2021-06-06 13:00:00,14179.34,26342.59,55.41
2021-06-06 14:00:00,13985.68,26203.15,48
2021-06-06 15:00:00,13979.41,25093.2,47.61
2021-06-06 16:00:00,14458.9,23301.6,50.68
2021-06-06 17:00:00,15375.58,21016.95,57.69
2021-06-06 18:00:00,16958.95,18572.87,60.02
2021-06-06 19:00:00,17931.83,16385.6,69.12
2021-06-06 20:00:00,18328.25,14531.99,76.38
2021-06-06 21:00:00,18490.55,13940.7,77.08
2021-06-06 22:00:00,18544.22,13584.25,80.1
2021-06-06 23:00:00,18332.04,12900.28,72.29
