Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-09-09 00:00:00,18280.19,14481.57,86.41
2024-09-09 01:00:00,17583.71,14653.33,85.76
2024-09-09 02:00:00,17327.64,14986.45,84.1
2024-09-09 03:00:00,17471.63,14354.93,82.03
2024-09-09 04:00:00,17889.76,13938.89,85.11
2024-09-09 05:00:00,19583.84,13834.63,85.79
2024-09-09 06:00:00,22283.18,14496.54,118.47
2024-09-09 07:00:00,23210.3,15842.18,140.62
2024-09-09 08:00:00,23502.71,18055.11,159.57
2024-09-09 09:00:00,23349.26,21403.8,129.68
2024-09-09 10:00:00,22948.52,24813.47,110.87
2024-09-09 11:00:00,21801.85,29836.58,100.74
2024-09-09 12:00:00,19667.36,33872.01,94.98
2024-09-09 13:00:00,18502.14,37527.75,89.17
2024-09-09 14:00:00,17278.72,37535.34,82.06
2024-09-09 15:00:00,17541.59,36396.04,83.98
2024-09-09 16:00:00,18149.22,34357.6,78.68
2024-09-09 17:00:00,19753.33,31260.81,92.8
2024-09-09 18:00:00,21494.67,27541.19,113.15
2024-09-09 19:00:00,22654.07,26089.78,114.56
2024-09-09 20:00:00,23053.46,26842.39,111.53
2024-09-09 21:00:00,21731.77,28515.51,96.02
2024-09-09 22:00:00,19459.79,28095.11,87.94
2024-09-09 23:00:00,16499.4,28298.11,79.52
2024-09-10 00:00:00,13488.56,29882.64,67.34
2024-09-10 01:00:00,11396.02,29713.45,59.79
2024-09-10 02:00:00,10818.68,29413.51,61.47
2024-09-10 03:00:00,10492.23,28202.73,61.36
2024-09-10 04:00:00,10948.21,27530.15,67.3
2024-09-10 05:00:00,12942.07,26793.93,80.92
2024-09-10 06:00:00,15761.64,26450.69,103.12
2024-09-10 07:00:00,17209.82,28224.99,129.9
2024-09-10 08:00:00,16812.25,32016.67,114.94
2024-09-10 09:00:00,15276.57,38490.77,100
2024-09-10 10:00:00,12545.42,46503.4,59.92
2024-09-10 11:00:00,12355.47,52157.3,9.52
2024-09-10 12:00:00,11823.96,55206.9,0.04
2024-09-10 13:00:00,10642.89,56342.48,-0.07
2024-09-10 14:00:00,10098.51,57128.18,-0.16
2024-09-10 15:00:00,10412.65,55390.91,-0.04
2024-09-10 16:00:00,11558.41,51359.95,0.22
2024-09-10 17:00:00,12882.98,47605.28,21.77
2024-09-10 18:00:00,12969.61,42554.72,80.4
2024-09-10 19:00:00,12040.85,39769.28,92.91
2024-09-10 20:00:00,12302.91,38569.51,83.25
2024-09-10 21:00:00,12116.91,38004.6,82.02
2024-09-10 22:00:00,11770.3,36673.68,76.63
2024-09-10 23:00:00,11842.07,35076.7,64.38
2024-09-11 00:00:00,10968.19,33456.56,40
2024-09-11 01:00:00,10351.98,32949.02,39.91
2024-09-11 02:00:00,9989.13,32137.22,32.99
2024-09-11 03:00:00,9971.66,32620.99,33.73
2024-09-11 04:00:00,10269.22,32009.64,38.93
2024-09-11 05:00:00,11203.71,31925.51,61.56
2024-09-11 06:00:00,13986.23,33053.34,86.79
2024-09-11 07:00:00,15315.53,34170.06,97.55
2024-09-11 08:00:00,16154.08,37082.56,110.72
2024-09-11 09:00:00,15257.44,40896.69,97.6
2024-09-11 10:00:00,13477.8,42059.9,76.81
2024-09-11 11:00:00,13453.8,41957.58,67.51
2024-09-11 12:00:00,13403.06,41953.74,62.45
2024-09-11 13:00:00,14240.17,39965.45,63.85
2024-09-11 14:00:00,15266.09,38524.22,69
2024-09-11 15:00:00,15971.93,35436.7,69.05
2024-09-11 16:00:00,17428.77,30968.92,76.75
2024-09-11 17:00:00,21255.3,25219.66,101.39
2024-09-11 18:00:00,23788.76,21701.89,115.14
2024-09-11 19:00:00,24713.63,19339.68,142.86
2024-09-11 20:00:00,23692.07,19727.39,138.36
2024-09-11 21:00:00,23432.65,20033.96,115.14
2024-09-11 22:00:00,21995.99,20952.27,102.97
2024-09-11 23:00:00,20270.6,20324.69,101.49
2024-09-12 00:00:00,19266.34,20974.04,90.06
2024-09-12 01:00:00,18063.96,20168.96,84.1
2024-09-12 02:00:00,17593.48,20694.56,83.93
2024-09-12 03:00:00,17431.25,19742.99,83.45
2024-09-12 04:00:00,18254.97,19113.12,85.02
2024-09-12 05:00:00,20244.36,18410.49,86.92
2024-09-12 06:00:00,23361.06,18206.78,107.96
2024-09-12 07:00:00,23824.85,18638.51,134.94
2024-09-12 08:00:00,23752.72,20786.91,135.94
2024-09-12 09:00:00,23587.54,25505.73,103.36
2024-09-12 10:00:00,22350.68,31669.48,85
2024-09-12 11:00:00,19479.5,36660.06,80.41
2024-09-12 12:00:00,18333.51,38305.66,78.62
2024-09-12 13:00:00,18424.83,38437.67,78.23
2024-09-12 14:00:00,18984.56,35799.72,80.11
2024-09-12 15:00:00,19766,31170.17,84.93
2024-09-12 16:00:00,21196.72,25621.58,91.67
2024-09-12 17:00:00,23155.87,19166.74,109.74
2024-09-12 18:00:00,25221.02,13350.05,145.19
2024-09-12 19:00:00,25893.54,10160.75,300.01
2024-09-12 20:00:00,25475.53,9823.92,250.02
2024-09-12 21:00:00,24381.11,9794.54,125
2024-09-12 22:00:00,23461.65,9726.68,99.47
2024-09-12 23:00:00,21285.35,10007.5,92.04
2024-09-13 00:00:00,19196.91,10578.15,99.97
2024-09-13 01:00:00,18130.09,11750.02,91.52
2024-09-13 02:00:00,17293.03,12581.94,87.31
2024-09-13 03:00:00,17018.93,13791.88,86.76
2024-09-13 04:00:00,17042.65,14779.13,84.63
2024-09-13 05:00:00,18196.31,15887.2,87.92
2024-09-13 06:00:00,19783.15,17009.02,100.49
2024-09-13 07:00:00,20597.52,18281.6,119.96
2024-09-13 08:00:00,20250.45,21594.69,132.24
2024-09-13 09:00:00,19198.31,26146.83,116.24
2024-09-13 10:00:00,17467.39,30874.5,102.54
2024-09-13 11:00:00,14960.33,35569.53,94.99
2024-09-13 12:00:00,12026.61,38402.59,88.55
2024-09-13 13:00:00,11508.11,40415.35,77.5
2024-09-13 14:00:00,10996.93,42214.97,66.96
2024-09-13 15:00:00,11316.03,42919.62,72.2
2024-09-13 16:00:00,11750.49,41299.18,74.3
2024-09-13 17:00:00,12266.73,38236.38,79.85
2024-09-13 18:00:00,12434.77,33724.35,96.47
2024-09-13 19:00:00,13210.02,31420.12,100
2024-09-13 20:00:00,13103.59,31472.53,94.25
2024-09-13 21:00:00,12574.77,32739.95,84.57
2024-09-13 22:00:00,11417.75,32179.28,79.3
2024-09-13 23:00:00,10098.31,31296.66,60.99
2024-09-14 00:00:00,9388.62,30918.63,55.61
2024-09-14 01:00:00,9265.42,30632.96,50.01
2024-09-14 02:00:00,9363,29775.84,43.33
2024-09-14 03:00:00,9317.86,28983.01,45.18
2024-09-14 04:00:00,9029.96,28544.72,46.7
2024-09-14 05:00:00,9058.31,28021.63,44.27
2024-09-14 06:00:00,9223.59,27395.5,55.35
2024-09-14 07:00:00,9783.43,27165.54,65
2024-09-14 08:00:00,10338.06,29349.12,75.54
2024-09-14 09:00:00,9861.73,34115.64,66.6
2024-09-14 10:00:00,9742.83,40890.73,41.02
2024-09-14 11:00:00,9597.78,45458.3,8.08
2024-09-14 12:00:00,9575.66,46809.65,0.86
2024-09-14 13:00:00,9126.94,47284.18,-0.06
2024-09-14 14:00:00,9043.74,46545.56,-0.46
2024-09-14 15:00:00,8938.42,44178.28,-0.07
2024-09-14 16:00:00,9061.87,40543.92,9.54
2024-09-14 17:00:00,9825.19,35804.98,65.09
2024-09-14 18:00:00,10985.3,28566.73,94.39
2024-09-14 19:00:00,12126.84,22698.75,126.58
2024-09-14 20:00:00,12371.23,21398.49,117.85
2024-09-14 21:00:00,12205.67,21132.21,103.09
2024-09-14 22:00:00,11921.71,20526.94,93.75
2024-09-14 23:00:00,11361.71,19795.65,84.76
2024-09-15 00:00:00,10986.23,19392.24,78.11
2024-09-15 01:00:00,11124.13,18363.48,70.07
2024-09-15 02:00:00,10921.49,17699.48,66.6
2024-09-15 03:00:00,10906.28,17443.92,67.15
2024-09-15 04:00:00,11003.14,17382.75,63.66
2024-09-15 05:00:00,11356.84,17742.4,65.61
2024-09-15 06:00:00,11496.24,18374.86,69.18
2024-09-15 07:00:00,11596.39,19808.66,85.42
2024-09-15 08:00:00,11351.57,24532.14,76.96
2024-09-15 09:00:00,9643.25,31498.22,54.07
2024-09-15 10:00:00,9027.62,39135.94,10.92
2024-09-15 11:00:00,9241.88,45070.67,0.07
2024-09-15 12:00:00,9226.36,46823.83,0
2024-09-15 13:00:00,9168.37,47357.66,-0.01
2024-09-15 14:00:00,8861.01,45055.78,-0.41
2024-09-15 15:00:00,8984.91,39747.41,-0.27
2024-09-15 16:00:00,8968.65,35194.04,19.7
2024-09-15 17:00:00,11360.55,29027.43,82.25
2024-09-15 18:00:00,12671.33,22125.61,112.8
2024-09-15 19:00:00,14367.52,17957.67,133.16
2024-09-15 20:00:00,15217.5,17113.68,123.6
2024-09-15 21:00:00,15555.18,17279.44,112.68
2024-09-15 22:00:00,15441.4,16551.45,107.11
2024-09-15 23:00:00,15408.42,15110.68,92.6
