Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-07-01 00:00:00,13306.73,13100.78,94.88
2024-07-01 01:00:00,13261.38,12970.81,84.32
2024-07-01 02:00:00,13162.69,12537.14,78.19
2024-07-01 03:00:00,13718.55,12010.65,78.01
2024-07-01 04:00:00,14337.59,12157.04,75.63
2024-07-01 05:00:00,15765.92,13097.56,80.82
2024-07-01 06:00:00,16801.91,14964.45,122.19
2024-07-01 07:00:00,17095.83,18843.19,141.3
2024-07-01 08:00:00,17055.61,23391.22,142.36
2024-07-01 09:00:00,16738.65,28531.6,115.57
2024-07-01 10:00:00,15099.81,33493.78,107.01
2024-07-01 11:00:00,13411.78,37685.2,91.67
2024-07-01 12:00:00,12417.84,40750.71,77.38
2024-07-01 13:00:00,10506.18,42308.06,69.9
2024-07-01 14:00:00,9326.4,43345.74,39.92
2024-07-01 15:00:00,10181,42346.09,34.61
2024-07-01 16:00:00,12233.51,41165.73,37.63
2024-07-01 17:00:00,13983.9,38309.36,62.2
2024-07-01 18:00:00,15475.21,33134.77,78.04
2024-07-01 19:00:00,16486.99,26536.53,102.47
2024-07-01 20:00:00,16571.88,22217.06,166.79
2024-07-01 21:00:00,16684.29,19075.09,129.1
2024-07-01 22:00:00,16833.7,17899.71,107.51
2024-07-01 23:00:00,15749.03,18057.1,87.88
2024-07-02 00:00:00,14776.33,18072.22,81.59
2024-07-02 01:00:00,13503.46,18320.14,79.93
2024-07-02 02:00:00,13263.83,18637.12,82.07
2024-07-02 03:00:00,13229.04,18404.92,80.95
2024-07-02 04:00:00,13326.24,18218.24,81.99
2024-07-02 05:00:00,13995.76,18465.87,81.99
2024-07-02 06:00:00,15720.04,20818.39,96.5
2024-07-02 07:00:00,15884.39,24504.64,100.69
2024-07-02 08:00:00,15881.56,29599.85,101.27
2024-07-02 09:00:00,15308.97,35143.29,87.5
2024-07-02 10:00:00,13537.01,38497.14,83.11
2024-07-02 11:00:00,12955.57,39007.43,74.56
2024-07-02 12:00:00,13625.63,40797.59,72.72
2024-07-02 13:00:00,13116.77,42515.14,69.16
2024-07-02 14:00:00,12178.87,42969.93,60.93
2024-07-02 15:00:00,12061.85,41285.38,62.73
2024-07-02 16:00:00,12215.27,38821.1,74.22
2024-07-02 17:00:00,13344.25,36223.47,75.9
2024-07-02 18:00:00,15205.34,32421.28,84.79
2024-07-02 19:00:00,16157.04,28716.29,103.63
2024-07-02 20:00:00,16089.34,25567.3,115
2024-07-02 21:00:00,16108.7,23438.84,109.96
2024-07-02 22:00:00,16044.73,21849.04,109.05
2024-07-02 23:00:00,15673.66,21067.77,86
2024-07-03 00:00:00,14508.78,20332.29,68.19
2024-07-03 01:00:00,14200.94,20019.7,65.3
2024-07-03 02:00:00,13862.8,19570.41,63.18
2024-07-03 03:00:00,13947.31,19560.17,65.58
2024-07-03 04:00:00,13858.92,19006.28,71.14
2024-07-03 05:00:00,15044.13,18752.05,78.91
2024-07-03 06:00:00,16827.9,19474.85,100.25
