Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-01-01 00:00:00,8465.25,41777.03,0.1
2024-01-01 01:00:00,8365.39,41521.56,0.01
2024-01-01 02:00:00,8365.09,41345.42,0
2024-01-01 03:00:00,8403.11,40362.21,-0.01
2024-01-01 04:00:00,8393.51,40232.33,-0.03
2024-01-01 05:00:00,8425.88,40366.3,-0.02
2024-01-01 06:00:00,8455.76,39951.53,-0.05
2024-01-01 07:00:00,8434.65,40281.76,-0.02
2024-01-01 08:00:00,8429.4,41672.73,0
2024-01-01 09:00:00,8369.46,43908.55,0.04
2024-01-01 10:00:00,8499.32,46879.56,0.06
2024-01-01 11:00:00,8382.72,48441.86,0.54
2024-01-01 12:00:00,8425.66,47883.65,2.24
2024-01-01 13:00:00,8389.11,45855.86,1.96
2024-01-01 14:00:00,8594.37,42663.02,1.04
2024-01-01 15:00:00,8692.06,39223.14,3.66
2024-01-01 16:00:00,9294.74,38422.86,43.06
2024-01-01 17:00:00,9793.4,39394.39,49.93
2024-01-01 18:00:00,9818.46,38598.34,58
2024-01-01 19:00:00,9631.71,37620.41,54.25
2024-01-01 20:00:00,9406.31,36868.17,48.01
2024-01-01 21:00:00,9270.69,35233.52,42.95
2024-01-01 22:00:00,9092.74,33844.85,47.09
2024-01-01 23:00:00,8933.26,31794.01,35.55
2024-01-02 00:00:00,8709.72,30446.22,30.59
2024-01-02 01:00:00,8636.8,29672.33,20.07
2024-01-02 02:00:00,8687.31,29567.53,31.03
2024-01-02 03:00:00,8826.62,31286.81,18.39
2024-01-02 04:00:00,8948.46,33614.98,11.08
2024-01-02 05:00:00,9282.84,36613.19,13.78
2024-01-02 06:00:00,9748.26,39824.11,47.63
2024-01-02 07:00:00,10272.88,41613.76,58.1
2024-01-02 08:00:00,11093.63,42924.35,65.67
2024-01-02 09:00:00,11887.28,43126.83,64.73
2024-01-02 10:00:00,12266.7,43308.77,68.98
2024-01-02 11:00:00,12697.04,41604.43,73.54
2024-01-02 12:00:00,13211.96,40541.05,78.16
2024-01-02 13:00:00,13267.75,39202.57,78.87
2024-01-02 14:00:00,13382.79,37754.42,79.24
2024-01-02 15:00:00,13148.61,36884.06,79.96
2024-01-02 16:00:00,13407.41,38953.03,83.46
2024-01-02 17:00:00,13277.53,42379.72,80.92
2024-01-02 18:00:00,13081.38,45265.56,74.95
2024-01-02 19:00:00,12288.65,47893.31,63.18
2024-01-02 20:00:00,11230.94,49404.35,57.11
2024-01-02 21:00:00,10444.84,50395.17,46.89
2024-01-02 22:00:00,9896.04,49958.77,40
2024-01-02 23:00:00,9591.65,50069.26,7.43
2024-01-03 00:00:00,9338.62,47212.51,-0.08
2024-01-03 01:00:00,9151.98,46641.95,-1.23
2024-01-03 02:00:00,9249.01,46950.83,-1.3
2024-01-03 03:00:00,9197.92,47211.62,-1.31
2024-01-03 04:00:00,9221.98,47908.23,-1.31
2024-01-03 05:00:00,9416.6,48871.96,-1.38
2024-01-03 06:00:00,9897.18,53788.79,1.09
2024-01-03 07:00:00,10442.04,54868.32,40.59
2024-01-03 08:00:00,11048.19,54742.72,59.61
2024-01-03 09:00:00,11452.06,55792.97,60.61
2024-01-03 10:00:00,11303.51,58687.13,57
2024-01-03 11:00:00,11057.53,60098.49,54.89
2024-01-03 12:00:00,10971.1,59828.09,53.89
2024-01-03 13:00:00,11338.49,58153.03,54.42
2024-01-03 14:00:00,11145.18,55272.89,60.86
2024-01-03 15:00:00,11452.49,50924.29,67.18
2024-01-03 16:00:00,12719.31,47379.1,73.59
2024-01-03 17:00:00,13611.24,45387.45,82.28
2024-01-03 18:00:00,13912.42,43844.34,82.97
2024-01-03 19:00:00,13438.07,42338.04,79.03
2024-01-03 20:00:00,12792.93,41442.07,73.23
2024-01-03 21:00:00,11737.11,40857.37,67.41
2024-01-03 22:00:00,11096.22,39650.08,65
2024-01-03 23:00:00,10762.8,40144.21,58.12
2024-01-04 00:00:00,10090.86,40622.74,57.3
2024-01-04 01:00:00,9764.83,41611.6,50.46
2024-01-04 02:00:00,9784.93,42755.59,40
2024-01-04 03:00:00,9919.96,43238.48,25.48
2024-01-04 04:00:00,9960.63,43629.5,35
2024-01-04 05:00:00,10828.47,43925.05,57.73
2024-01-04 06:00:00,12867.9,43396.43,72.65
2024-01-04 07:00:00,15616.32,42480.87,85.02
2024-01-04 08:00:00,16706.56,40655.82,91.47
2024-01-04 09:00:00,17596.13,40374.64,94.2
2024-01-04 10:00:00,17682.98,40760.64,91.61
2024-01-04 11:00:00,17780.82,40448.16,90.03
2024-01-04 12:00:00,18617.01,38565.45,86.3
2024-01-04 13:00:00,19637.82,35350.84,85.96
2024-01-04 14:00:00,21060.08,31619.6,92.11
2024-01-04 15:00:00,23329.61,26515.23,98.62
2024-01-04 16:00:00,24636.96,22824.78,105.73
2024-01-04 17:00:00,25401.94,20312.57,133.23
2024-01-04 18:00:00,26198.94,17828.02,144.65
2024-01-04 19:00:00,25908.62,16314.83,125
2024-01-04 20:00:00,25253.51,15940.19,103.59
2024-01-04 21:00:00,24484.15,15683.69,100.01
2024-01-04 22:00:00,22720.63,16698.95,94.86
2024-01-04 23:00:00,20354.43,17419.11,88.83
2024-01-05 00:00:00,18969.51,18937.73,86.08
2024-01-05 01:00:00,17807.48,20765.03,80.51
2024-01-05 02:00:00,17438.91,22943.41,77.01
2024-01-05 03:00:00,17240.5,24996.47,73.21
2024-01-05 04:00:00,17220.61,26416.2,74.05
2024-01-05 05:00:00,18043.32,28141.08,76.03
2024-01-05 06:00:00,19342.31,30017.69,81
2024-01-05 07:00:00,21813.52,31766.29,87
2024-01-05 08:00:00,23083.87,33656.37,89.57
2024-01-05 09:00:00,23313.74,36082.3,94.93
2024-01-05 10:00:00,23244.48,38672.9,96.28
2024-01-05 11:00:00,22661.39,40866.48,98.22
2024-01-05 12:00:00,23080.37,40660.78,92.24
2024-01-05 13:00:00,22610.36,38952.58,91.54
2024-01-05 14:00:00,22696.93,36896.66,96.41
2024-01-05 15:00:00,23181.11,34186.95,100.05
2024-01-05 16:00:00,23668.95,33094.13,102.97
2024-01-05 17:00:00,24155.17,33229.38,107.38
2024-01-05 18:00:00,24292.49,33319.7,108.45
2024-01-05 19:00:00,24875.95,33245.34,103.96
2024-01-05 20:00:00,24704.49,31939.47,100.09
2024-01-05 21:00:00,23221.36,31035.56,94.19
2024-01-05 22:00:00,22171.29,29979.64,94.92
2024-01-05 23:00:00,20057.72,28089.16,86.8
2024-01-06 00:00:00,19091.38,26443.14,82.25
2024-01-06 01:00:00,18524.33,24973.65,80.2
2024-01-06 02:00:00,18097.58,24262.7,76.13
2024-01-06 03:00:00,17937,23521.77,73.01
2024-01-06 04:00:00,18082.55,23195.45,73.01
2024-01-06 05:00:00,18304.92,22836.16,74.59
2024-01-06 06:00:00,18754.18,22853.9,75.1
2024-01-06 07:00:00,20129.59,22830.01,81.39
2024-01-06 08:00:00,22100.21,23222.18,88.4
2024-01-06 09:00:00,22747.6,24256.39,92.23
