Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-08-22 00:00:00,25007.75,8932.47,504.25
2022-08-22 01:00:00,24849.88,8627,477.42
2022-08-22 02:00:00,25370.36,8400.96,467.94
2022-08-22 03:00:00,25718.7,8109.84,447.93
2022-08-22 04:00:00,25855.98,7799.87,450.02
2022-08-22 05:00:00,26683.57,7802.49,497.08
2022-08-22 06:00:00,28145.84,8581.79,561.74
2022-08-22 07:00:00,29125.07,12096.4,599.9
2022-08-22 08:00:00,29261.19,18114.01,610
2022-08-22 09:00:00,29070.99,24567.14,595.59
2022-08-22 10:00:00,28260.55,30911.33,583.46
2022-08-22 11:00:00,27602.93,34994.81,567.5
2022-08-22 12:00:00,27382.27,35130.35,534.3
2022-08-22 13:00:00,27152.36,34328.88,540.91
2022-08-22 14:00:00,26724.59,33200.92,557.06
2022-08-22 15:00:00,26558.64,29902.55,577.2
2022-08-22 16:00:00,27429.49,26040.29,586.67
2022-08-22 17:00:00,27942.76,21468.15,613.55
2022-08-22 18:00:00,28242.57,16812.24,640
2022-08-22 19:00:00,28328.45,13716.82,675.55
2022-08-22 20:00:00,28495.34,13342.15,679.97
2022-08-22 21:00:00,28763.73,14479.52,629.63
2022-08-22 22:00:00,28641.71,15158.69,588.86
2022-08-22 23:00:00,28003.37,15397.8,545
2022-08-23 00:00:00,26703.53,15149.28,550
2022-08-23 01:00:00,26322.73,14361.26,504.73
2022-08-23 02:00:00,26267.61,13349.1,507
2022-08-23 03:00:00,26074.86,12527.63,500.57
2022-08-23 04:00:00,26092.46,12020.99,503.32
2022-08-23 05:00:00,26183.38,11974.98,531.02
2022-08-23 06:00:00,27297.52,12847.94,627.95
2022-08-23 07:00:00,27813.5,15673.44,668.21
2022-08-23 08:00:00,27668.39,21399.92,680
2022-08-23 09:00:00,27503.8,27742.18,640.1
2022-08-23 10:00:00,26477,34298.38,614.01
2022-08-23 11:00:00,25757.49,39374.76,551.4
2022-08-23 12:00:00,25725.74,42039.81,518.71
2022-08-23 13:00:00,25518.29,42097.63,518.46
2022-08-23 14:00:00,25529.96,40316.64,549.81
2022-08-23 15:00:00,25870.36,36359.35,572.78
2022-08-23 16:00:00,26716.57,31176.52,604.43
2022-08-23 17:00:00,27688.68,24763.57,648.15
2022-08-23 18:00:00,28199.05,17664.1,713.65
2022-08-23 19:00:00,28322.55,13075.89,794.95
2022-08-23 20:00:00,28272.95,13171.13,771
2022-08-23 21:00:00,28334.65,15144.25,708.83
2022-08-23 22:00:00,28079.01,16291.57,644
2022-08-23 23:00:00,27845.65,16626.9,599.99
2022-08-24 00:00:00,26792.64,16033.15,581.8
2022-08-24 01:00:00,26159.16,15149.05,550
2022-08-24 02:00:00,26140.54,14315.84,550.19
2022-08-24 03:00:00,26180.58,13221.58,535.98
2022-08-24 04:00:00,26300.31,12564.98,539.01
2022-08-24 05:00:00,27042.77,12401.21,574.18
2022-08-24 06:00:00,27662.81,12515.62,648
2022-08-24 07:00:00,27801,14871.99,683.25
2022-08-24 08:00:00,27843.57,20133.89,694.26
2022-08-24 09:00:00,27637.57,26981.9,649.92
2022-08-24 10:00:00,26554.55,33167.72,588.06
2022-08-24 11:00:00,26243.31,37245.79,576.89
2022-08-24 12:00:00,26016.92,39208.39,516.12
2022-08-24 13:00:00,26047.06,39185.25,541.97
2022-08-24 14:00:00,25871.36,37468.13,545.11
2022-08-24 15:00:00,26161.64,34240.93,577.34
2022-08-24 16:00:00,26684.5,30018.02,613.48
2022-08-24 17:00:00,27258.91,24217.73,672.33
2022-08-24 18:00:00,27837.57,17800.7,750
2022-08-24 19:00:00,28233.74,13533.13,850
2022-08-24 20:00:00,28328.08,13644.93,783.56
2022-08-24 21:00:00,28129.91,16375.55,724.96
2022-08-24 22:00:00,27443.95,17238.36,659.37
2022-08-24 23:00:00,26944.58,17653.82,578.42
2022-08-25 00:00:00,26314.94,17729.22,535.2
