Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-05-24 00:00:00,8508.65,21870.93,53.91
2021-05-24 01:00:00,8032.4,24656.38,25.63
2021-05-24 02:00:00,8013.74,26229.4,20.22
2021-05-24 03:00:00,8010.66,27426.41,15.65
2021-05-24 04:00:00,8047.93,28975.4,11.97
2021-05-24 05:00:00,8092.87,29654.78,16.54
2021-05-24 06:00:00,8044.54,31575.28,21.86
2021-05-24 07:00:00,8146.93,33529.55,26.97
2021-05-24 08:00:00,8205.08,37220.52,36
2021-05-24 09:00:00,8219.27,43316.06,22.52
2021-05-24 10:00:00,8107.81,49747.78,0.35
2021-05-24 11:00:00,7942.86,52483.2,-0.03
2021-05-24 12:00:00,7995.51,53314.22,0
2021-05-24 13:00:00,7984.99,51191.17,2.11
2021-05-24 14:00:00,8070.09,47177.21,10
2021-05-24 15:00:00,8233.47,41806.59,16.1
2021-05-24 16:00:00,8603.95,36692.16,29.44
2021-05-24 17:00:00,10004.89,32254.54,52.7
2021-05-24 18:00:00,11443.15,27661.19,72.11
2021-05-24 19:00:00,12849.57,23839.4,76.23
2021-05-24 20:00:00,13449.13,21270.37,70.71
2021-05-24 21:00:00,13416.52,20876.57,62.92
2021-05-24 22:00:00,13431.87,21330.73,62.03
2021-05-24 23:00:00,12443.49,21856.99,53.55
2021-05-25 00:00:00,11526.74,22345.65,52.64
2021-05-25 01:00:00,11279.93,22996.91,48.78
2021-05-25 02:00:00,11094.97,22876.55,46.15
2021-05-25 03:00:00,11457.95,23424.31,42.01
2021-05-25 04:00:00,11680.53,24355.18,40.94
2021-05-25 05:00:00,12503.51,25195.41,48.53
2021-05-25 06:00:00,14773.74,27536.09,66.4
2021-05-25 07:00:00,15847.74,31701.76,81.98
2021-05-25 08:00:00,16205.06,36546.66,84.65
2021-05-25 09:00:00,16450.95,40981.37,76.79
2021-05-25 10:00:00,16119.41,45248.29,66
2021-05-25 11:00:00,15386.36,48819,62.03
2021-05-25 12:00:00,14124.81,51143.51,55.51
2021-05-25 13:00:00,12850.88,53226.1,47.97
2021-05-25 14:00:00,12496.98,53362.4,42.04
2021-05-25 15:00:00,12613.04,51245.29,40.3
2021-05-25 16:00:00,12983.15,48025.02,42.48
2021-05-25 17:00:00,14362.02,43942.61,50.09
2021-05-25 18:00:00,15484.96,37973.46,65.48
2021-05-25 19:00:00,16639,32913.06,76.31
2021-05-25 20:00:00,16901.85,29848.73,77.98
2021-05-25 21:00:00,16663.7,29101.41,77.19
2021-05-25 22:00:00,16544.91,29404.28,77.09
2021-05-25 23:00:00,15948.37,29603.14,65.39
2021-05-26 00:00:00,14676.84,29036.37,61.25
2021-05-26 01:00:00,14213.78,28743,54.76
2021-05-26 02:00:00,13593,28214.92,52.03
2021-05-26 03:00:00,13489.58,27916.5,51.15
2021-05-26 04:00:00,14002.06,27568.66,52.28
2021-05-26 05:00:00,15773.25,28080.28,59.74
2021-05-26 06:00:00,17436.79,30129.07,76.68
2021-05-26 07:00:00,18264.84,33824.33,84.59
2021-05-26 08:00:00,18687.9,38002.52,83.56
2021-05-26 09:00:00,18570.65,42181.3,73.57
2021-05-26 10:00:00,18350.49,42367.16,68.87
2021-05-26 11:00:00,18341.56,43150.74,70.78
2021-05-26 12:00:00,17740.8,44077.31,64.87
2021-05-26 13:00:00,16500.54,44986.48,60.03
2021-05-26 14:00:00,15478.27,44978.11,53.86
2021-05-26 15:00:00,15348.92,45088.97,53.56
2021-05-26 16:00:00,15635.31,43391.53,54.17
2021-05-26 17:00:00,17703.57,41114.4,60.65
2021-05-26 18:00:00,18595.79,38075.84,74.52
2021-05-26 19:00:00,18725.1,34460.75,80
2021-05-26 20:00:00,18638.96,31861.82,80
2021-05-26 21:00:00,18538.06,31573.85,77.26
2021-05-26 22:00:00,17994.17,31792.01,75.28
2021-05-26 23:00:00,16211.65,32181.2,51.08
2021-05-27 00:00:00,14544.96,32627.53,60.13
2021-05-27 01:00:00,14180.68,32410.41,58.15
2021-05-27 02:00:00,14093.23,32220.94,56.37
2021-05-27 03:00:00,14088.53,32046.34,52.71
2021-05-27 04:00:00,14703.81,32027.99,52.9
2021-05-27 05:00:00,16490.72,31574.55,60.75
2021-05-27 06:00:00,19848.66,31687.9,77
2021-05-27 07:00:00,21903.13,33052.59,84.47
2021-05-27 08:00:00,23280.28,35059.95,86.45
2021-05-27 09:00:00,23345.61,37268.1,79.79
2021-05-27 10:00:00,23155.15,39326.04,79.13
2021-05-27 11:00:00,22454.18,41330.11,78.07
2021-05-27 12:00:00,22092.9,43034.86,74.95
2021-05-27 13:00:00,21105.25,43880.17,65.32
2021-05-27 14:00:00,20536.48,43333.84,60.77
2021-05-27 15:00:00,20676.8,41448.93,60.45
2021-05-27 16:00:00,21300.01,37654.23,60.91
2021-05-27 17:00:00,22554.97,33571.37,69.62
2021-05-27 18:00:00,23061.67,29158.97,79.96
2021-05-27 19:00:00,23166.33,24477.57,85.99
2021-05-27 20:00:00,23127.64,20547.82,88.87
2021-05-27 21:00:00,23001.25,18930.04,85.91
2021-05-27 22:00:00,22770.02,18545.71,84.04
2021-05-27 23:00:00,22021.13,18183.21,79.71
2021-05-28 00:00:00,21157.09,17575.23,71.34
2021-05-28 01:00:00,20786.52,16890.08,63
2021-05-28 02:00:00,20570.3,16253.55,61.59
2021-05-28 03:00:00,20200.23,15518.51,62.03
2021-05-28 04:00:00,20959.39,15226.53,64.64
2021-05-28 05:00:00,21845.82,15341.72,67.93
2021-05-28 06:00:00,23273.9,16316.21,81.36
2021-05-28 07:00:00,24031.08,18947.98,93.01
2021-05-28 08:00:00,24050.53,23622.26,92.42
2021-05-28 09:00:00,23356.23,28847.95,84.38
2021-05-28 10:00:00,22839.47,33285.39,80.09
2021-05-28 11:00:00,22392.84,35543.97,79.03
2021-05-28 12:00:00,21224.01,36741.03,73.29
2021-05-28 13:00:00,19406.04,37719.6,60.61
2021-05-28 14:00:00,19436.35,37801.47,58.34
2021-05-28 15:00:00,19528.45,36453.31,60
2021-05-28 16:00:00,20621.33,33767.54,61.02
2021-05-28 17:00:00,21867.95,29004.77,72.09
2021-05-28 18:00:00,22915.04,22961.05,77.99
2021-05-28 19:00:00,23475.86,17344.27,83.67
2021-05-28 20:00:00,23532.86,14175.77,82.9
2021-05-28 21:00:00,23504.83,12720.96,80.1
2021-05-28 22:00:00,23330.6,12591.8,80.03
2021-05-28 23:00:00,22418.6,12624.36,75.59
2021-05-29 00:00:00,20999,12631.17,70.89
2021-05-29 01:00:00,19881.6,12785.7,68.37
2021-05-29 02:00:00,18414.82,12953.42,67.07
2021-05-29 03:00:00,17254.93,13296.09,64.77
2021-05-29 04:00:00,17103.52,13378.45,64.09
2021-05-29 05:00:00,17184.1,13180.77,62.42
2021-05-29 06:00:00,17275.85,14608.13,63.77
2021-05-29 07:00:00,16998.68,17990.89,64.91
2021-05-29 08:00:00,17126.05,23164.04,65
2021-05-29 09:00:00,16810.76,28341.16,63.94
2021-05-29 10:00:00,15382.29,32679.38,58.47
2021-05-29 11:00:00,14110.12,35856.54,52.2
2021-05-29 12:00:00,12347.83,37062.35,47.96
