Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-10-25 00:00:00,19747.96,28171.81,84.37
2021-10-25 01:00:00,20197.76,26646.36,81.55
2021-10-25 02:00:00,20377.77,25325.23,86.22
2021-10-25 03:00:00,20652.92,24240.08,84.39
2021-10-25 04:00:00,20607.47,23853.93,88.7
2021-10-25 05:00:00,22399.85,24010.85,111.82
2021-10-25 06:00:00,25974.51,24521.84,205.04
2021-10-25 07:00:00,28463.74,24512.92,215.77
2021-10-25 08:00:00,28781.97,25463.73,242.41
2021-10-25 09:00:00,28794.95,28085.11,219.24
2021-10-25 10:00:00,28888.35,30772.58,176.08
2021-10-25 11:00:00,28881.6,32221.67,151.95
2021-10-25 12:00:00,29087.52,32400.41,153.05
2021-10-25 13:00:00,29088.13,31504.64,169.59
2021-10-25 14:00:00,29202.5,29060.86,174.02
2021-10-25 15:00:00,29816.26,25295.36,200.91
2021-10-25 16:00:00,30311.72,21445.55,216.97
2021-10-25 17:00:00,30808.71,18862.28,235
2021-10-25 18:00:00,31016.88,19496.27,255.1
2021-10-25 19:00:00,31126.37,20940.33,262
2021-10-25 20:00:00,30547.25,22396.62,214.96
2021-10-25 21:00:00,28993.77,22898.6,198
2021-10-25 22:00:00,28234.31,22073.33,182.06
2021-10-25 23:00:00,27122.51,22324.74,158.39
2021-10-26 00:00:00,25574.75,21194.7,115.66
2021-10-26 01:00:00,25313.88,21312.82,135.57
2021-10-26 02:00:00,25052.98,21116.48,124.36
2021-10-26 03:00:00,24973.6,20687.32,114.92
2021-10-26 04:00:00,25603.34,20049.05,122.06
2021-10-26 05:00:00,27024.82,19907.9,155.1
2021-10-26 06:00:00,28687.51,20194.03,214.5
2021-10-26 07:00:00,29754.85,20990.57,235.71
2021-10-26 08:00:00,30018.85,22045.48,245.91
2021-10-26 09:00:00,30077.07,24042.94,235.06
2021-10-26 10:00:00,29934.18,26624.87,219.9
2021-10-26 11:00:00,29594.1,30928.24,212.22
2021-10-26 12:00:00,27763.17,34375.28,197.03
2021-10-26 13:00:00,26906.87,35232.74,185.44
2021-10-26 14:00:00,26808.34,34412.5,165.01
2021-10-26 15:00:00,27848.87,31116.83,177.44
2021-10-26 16:00:00,27828.42,27745.44,190.2
2021-10-26 17:00:00,28544.22,24584.62,223.47
2021-10-26 18:00:00,28888.32,25214.9,243
2021-10-26 19:00:00,28253.63,27757.86,223.47
2021-10-26 20:00:00,27245.93,29678.84,197.03
2021-10-26 21:00:00,24767.46,31423.67,138.28
2021-10-26 22:00:00,22294.46,31233.94,116.75
2021-10-26 23:00:00,21235.28,31585.87,84.27
2021-10-27 00:00:00,19970.29,30697.73,91.33
2021-10-27 01:00:00,19458.8,30476.1,85.4
2021-10-27 02:00:00,19000.74,29804.7,69.92
2021-10-27 03:00:00,19040.86,29160.4,66.8
2021-10-27 04:00:00,20220.39,28546.8,85.36
2021-10-27 05:00:00,22137.45,28246.91,93.24
2021-10-27 06:00:00,24892.01,28837.3,124.78
2021-10-27 07:00:00,25841.26,28859.67,197.01
2021-10-27 08:00:00,25997.23,30043.68,220
2021-10-27 09:00:00,25763.59,32589.41,200
2021-10-27 10:00:00,25712.09,35804.43,180
2021-10-27 11:00:00,25554.88,38346.65,141.01
2021-10-27 12:00:00,25317.98,39521.46,119.31
2021-10-27 13:00:00,25448.76,39911.74,100
2021-10-27 14:00:00,25928.58,38337.35,100.03
2021-10-27 15:00:00,26363.87,35149.28,126.01
2021-10-27 16:00:00,27088.78,30832.67,148.99
2021-10-27 17:00:00,28135.35,26542.75,207.56
2021-10-27 18:00:00,28687.49,25396.14,235.27
2021-10-27 19:00:00,28628.77,25548.58,228.55
2021-10-27 20:00:00,28555.96,25711.3,198.95
2021-10-27 21:00:00,27797.03,25007.33,162
2021-10-27 22:00:00,26466.76,24043.84,148.81
2021-10-27 23:00:00,25598.93,23712.56,121.75
2021-10-28 00:00:00,25704.11,23380,133.02
2021-10-28 01:00:00,25407.56,22740.61,125.53
2021-10-28 02:00:00,25637.97,22217.91,118.96
2021-10-28 03:00:00,25550.33,21406.09,122.02
2021-10-28 04:00:00,25650.5,21110.33,131.7
2021-10-28 05:00:00,26849.43,20976.86,141.02
2021-10-28 06:00:00,28659.18,21838.05,180
2021-10-28 07:00:00,29370.7,22326.6,225.02
2021-10-28 08:00:00,29194.56,23646.32,250.34
2021-10-28 09:00:00,29032.5,26477.9,203.98
2021-10-28 10:00:00,28346.1,29312.28,171.4
2021-10-28 11:00:00,27862.71,31409.96,142.77
2021-10-28 12:00:00,27171.59,33610.16,128.01
2021-10-28 13:00:00,26843.07,34579.46,112
2021-10-28 14:00:00,26841.43,32974.73,113.01
2021-10-28 15:00:00,27395.56,29185.75,140
2021-10-28 16:00:00,27966.26,24063.47,173.05
2021-10-28 17:00:00,28352.53,21494.95,198.93
2021-10-28 18:00:00,28218.35,26015.46,220.69
2021-10-28 19:00:00,27495.91,29634.81,198.67
2021-10-28 20:00:00,26323.65,30984.59,151.86
2021-10-28 21:00:00,24497.03,31170.68,100.19
2021-10-28 22:00:00,23290.62,30224.68,103.69
2021-10-28 23:00:00,21438.58,29371.3,99.09
2021-10-29 00:00:00,21081.61,28412.2,94.98
2021-10-29 01:00:00,20483.66,27483.6,83.99
2021-10-29 02:00:00,20039.43,26947.16,78.35
2021-10-29 03:00:00,20068.5,27158.82,69.41
2021-10-29 04:00:00,20427.7,27439.16,75.29
2021-10-29 05:00:00,20781.24,27193.73,89.61
2021-10-29 06:00:00,22752.29,27204.12,132.65
2021-10-29 07:00:00,24771.82,27252.41,174.4
2021-10-29 08:00:00,25472.93,28284.15,199.36
2021-10-29 09:00:00,25757.63,31309.88,148.42
2021-10-29 10:00:00,25422.42,33959.96,106.16
2021-10-29 11:00:00,24823.08,36149.5,97.1
2021-10-29 12:00:00,23847.35,37616.4,91.29
2021-10-29 13:00:00,23548.83,38309.89,85.51
2021-10-29 14:00:00,23623.98,37318.77,90.34
2021-10-29 15:00:00,24233.94,34786.3,101.05
2021-10-29 16:00:00,24808.99,31030.52,137.9
2021-10-29 17:00:00,25233.95,28734.32,187.96
2021-10-29 18:00:00,25160.72,31110.17,170.07
2021-10-29 19:00:00,24614.99,32804.03,152.33
2021-10-29 20:00:00,23516.65,33301.03,106.18
2021-10-29 21:00:00,21769.87,32770.33,88.89
2021-10-29 22:00:00,20921.04,31040.17,84.61
2021-10-29 23:00:00,19619.28,29761.19,65.51
2021-10-30 00:00:00,19073,28696.65,75.05
2021-10-30 01:00:00,18996.23,27519.21,72.22
2021-10-30 02:00:00,18137.36,26936.87,75.47
2021-10-30 03:00:00,16467.27,26472.32,70
2021-10-30 04:00:00,15341.39,24809.69,67.03
2021-10-30 05:00:00,15843.84,23222.26,69.43
2021-10-30 06:00:00,17074.7,23179.53,81.3
2021-10-30 07:00:00,18099.81,23607,92.31
2021-10-30 08:00:00,18781.35,25574.79,117.65
2021-10-30 09:00:00,18849.18,30070.43,116.89
2021-10-30 10:00:00,18798.2,34158.36,109.03
2021-10-30 11:00:00,18759.33,36550.96,101.31
2021-10-30 12:00:00,18601.36,37663.87,81.07
2021-10-30 13:00:00,18579.34,36423.27,78.56
2021-10-30 14:00:00,18839.85,33977.38,71.58
2021-10-30 15:00:00,19202.36,32462.21,71.59
2021-10-30 16:00:00,19350.19,31123.38,80
2021-10-30 17:00:00,19978.73,30985.26,86.98
2021-10-30 18:00:00,20268.4,31950.27,114.67
2021-10-30 19:00:00,19587.44,32262.09,107.83
2021-10-30 20:00:00,18469.26,32139.12,88.24
2021-10-30 21:00:00,17803.71,31899.42,67.36
2021-10-30 22:00:00,17123.25,30584.36,66.93
2021-10-30 23:00:00,16425,29557.78,57.18
2021-10-31 00:00:00,14944.53,28044.43,56.14
2021-10-31 01:00:00,14791.89,27040.34,60.87
2021-10-31 02:00:00,14357.22,25400.51,69.03
2021-10-31 02:00:00,13922.84,23751.91,64.49
2021-10-31 03:00:00,14236.89,22454.09,57.11
2021-10-31 04:00:00,14349.51,21382.07,58.65
2021-10-31 05:00:00,14370.27,20416.81,56
2021-10-31 06:00:00,14474.43,20207.48,54.73
2021-10-31 07:00:00,14762.15,21030.56,60.24
2021-10-31 08:00:00,14666.4,25290.01,61.09
2021-10-31 09:00:00,13769.86,29943.97,71.71
2021-10-31 10:00:00,13139.11,33451.25,64.99
2021-10-31 11:00:00,12802.98,35810.24,64.91
2021-10-31 12:00:00,12508.06,37443.21,61.66
2021-10-31 13:00:00,11665.24,37448.34,56.12
2021-10-31 14:00:00,11583.72,34877.82,56.15
2021-10-31 15:00:00,12890.94,32715.11,63.1
2021-10-31 16:00:00,14721.11,33344.64,69.92
2021-10-31 17:00:00,15465.95,37776.77,79.13
2021-10-31 18:00:00,14960.96,40454.76,74.54
2021-10-31 19:00:00,13840.93,40397.77,60.06
2021-10-31 20:00:00,12409.55,40703.7,52.2
2021-10-31 21:00:00,11559.86,39630.62,52.49
2021-10-31 22:00:00,11187.32,38363.94,58.5
2021-10-31 23:00:00,10540.34,36143.34,52.33
