Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-10-28 00:00:00,18283.54,14845.34,95.6
2024-10-28 01:00:00,17521.88,16139.15,94.37
2024-10-28 02:00:00,16884.81,17687.86,88.74
2024-10-28 03:00:00,16647.12,18645.57,84.09
2024-10-28 04:00:00,17396.46,19849.34,86.26
2024-10-28 05:00:00,20215.32,21700.9,99.93
2024-10-28 06:00:00,24243.02,22976.12,109.92
2024-10-28 07:00:00,25740.12,24990.93,130.01
2024-10-28 08:00:00,25643.64,29001.23,127.38
2024-10-28 09:00:00,23883.26,33356.1,116.18
2024-10-28 10:00:00,21404.99,37372.68,97.61
2024-10-28 11:00:00,19554.61,40877.67,98.31
2024-10-28 12:00:00,19208.76,42473.06,94.93
2024-10-28 13:00:00,20066.7,41321.78,101.33
2024-10-28 14:00:00,21464.68,37616.02,113.93
2024-10-28 15:00:00,24340.48,31663.39,121.36
2024-10-28 16:00:00,26103.21,26637.29,124.2
2024-10-28 17:00:00,28043.49,24946.43,141.11
2024-10-28 18:00:00,28233.44,24701.52,148.8
2024-10-28 19:00:00,28245.15,24224.04,146.12
2024-10-28 20:00:00,27977.96,23477,124.19
2024-10-28 21:00:00,27140.91,22405.55,115.59
2024-10-28 22:00:00,25588.58,20641.12,109.96
2024-10-28 23:00:00,24247.25,18969.23,102.41
2024-10-29 00:00:00,22233.5,17764.4,101.34
2024-10-29 01:00:00,21144.8,16289.5,100.04
2024-10-29 02:00:00,21074.98,15480,98.83
2024-10-29 03:00:00,21058.62,14796.06,98.17
2024-10-29 04:00:00,21584.53,14316.26,100.02
2024-10-29 05:00:00,24518.64,14004.32,113.1
2024-10-29 06:00:00,27938.72,14386.37,127.38
2024-10-29 07:00:00,29909.74,15818.66,157.73
2024-10-29 08:00:00,30119.42,18812.28,151.32
2024-10-29 09:00:00,29520.26,22541.97,129.69
2024-10-29 10:00:00,28627.78,25880.87,120.7
