Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-04-01 00:00:00,8785.38,17098.01,49.95
2024-04-01 01:00:00,8755.49,16599.68,48.98
2024-04-01 02:00:00,8681.8,16716.04,46.06
2024-04-01 03:00:00,8750.5,15986.92,43.58
2024-04-01 04:00:00,9086.4,15962.1,49.4
2024-04-01 05:00:00,9315.44,15448.49,52.35
2024-04-01 06:00:00,9459.65,15361.34,58.71
2024-04-01 07:00:00,9635.17,15637.44,64.49
2024-04-01 08:00:00,9288.08,17508.89,58.71
2024-04-01 09:00:00,9348.61,19862.17,60.89
2024-04-01 10:00:00,9145.51,21479.85,54.36
2024-04-01 11:00:00,9504.58,23861.93,35.39
2024-04-01 12:00:00,9203.22,26852.33,13.04
2024-04-01 13:00:00,9177.79,29601.3,0.03
2024-04-01 14:00:00,8079.35,33402.84,-0.01
2024-04-01 15:00:00,7948.49,36650.91,-0.01
2024-04-01 16:00:00,8076.93,38116.25,-0.01
2024-04-01 17:00:00,8115.44,37339.8,5.79
2024-04-01 18:00:00,8976.06,34496.67,41.97
2024-04-01 19:00:00,9208.16,32580.35,48.53
2024-04-01 20:00:00,9109.34,33306.28,49.88
2024-04-01 21:00:00,8981.42,35897,45.69
2024-04-01 22:00:00,8627.26,37415.32,25.97
2024-04-01 23:00:00,7799.37,38172.25,7.47
2024-04-02 00:00:00,7630.96,38586.52,7.97
2024-04-02 01:00:00,7647.23,39239.07,1.28
2024-04-02 02:00:00,7759.43,39922.03,0.61
2024-04-02 03:00:00,7963.71,40454.95,0.87
2024-04-02 04:00:00,8015.73,41200.2,1.94
2024-04-02 05:00:00,7968.04,41722.7,7.27
2024-04-02 06:00:00,8629.42,41966.54,57.22
2024-04-02 07:00:00,10308.86,42778.1,74.36
2024-04-02 08:00:00,10303.61,47732.67,68.93
2024-04-02 09:00:00,9161.55,56135.36,46.98
2024-04-02 10:00:00,8930.29,63220.07,2.66
2024-04-02 11:00:00,8714.8,67020.18,-0.06
2024-04-02 12:00:00,8484.22,67710.9,-1.09
2024-04-02 13:00:00,8432.98,68217.37,-0.97
2024-04-02 14:00:00,8356.58,65940.22,-0.07
2024-04-02 15:00:00,8653.7,62703.17,0
2024-04-02 16:00:00,8735.99,58750.94,4.31
2024-04-02 17:00:00,9342.26,51970.66,41.46
2024-04-02 18:00:00,11121.22,41921.53,72.7
2024-04-02 19:00:00,12644.17,33592.05,95.39
2024-04-02 20:00:00,12786.43,31038.3,94.88
2024-04-02 21:00:00,12284.55,30306.47,78.13
2024-04-02 22:00:00,12106.8,29253.49,74.86
2024-04-02 23:00:00,12348.18,28533.97,70.88
2024-04-03 00:00:00,12797.08,27260.13,74.13
2024-04-03 01:00:00,13065.38,26268.06,71.75
2024-04-03 02:00:00,13411.63,24779.68,70.05
2024-04-03 03:00:00,13246.01,23128.38,72.51
2024-04-03 04:00:00,14405.23,22227.76,72.34
2024-04-03 05:00:00,15863.35,21152.56,78.71
2024-04-03 06:00:00,18794.19,20459.12,94.91
2024-04-03 07:00:00,20450.84,21004.53,117.93
2024-04-03 08:00:00,20578.38,23842.78,117.93
2024-04-03 09:00:00,19552.53,28375.89,100.98
2024-04-03 10:00:00,19936.82,31918.33,107.35
2024-04-03 11:00:00,19068.11,34649.65,90.81
2024-04-03 12:00:00,18493.15,35864.97,82.03
2024-04-03 13:00:00,18141.85,35831.69,76.88
2024-04-03 14:00:00,18500.4,35075.19,73.04
2024-04-03 15:00:00,18533.46,33157.09,73.07
2024-04-03 16:00:00,19226.13,30045.68,76.7
2024-04-03 17:00:00,19847.26,26908.12,92.44
2024-04-03 18:00:00,20082.95,24313.47,108.14
2024-04-03 19:00:00,20487.6,24289.97,123.3
