Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-03-01 00:00:00,21618.09,11334.51,42.5
2021-03-01 01:00:00,22152.48,11008.95,40.96
2021-03-01 02:00:00,22026.3,10793.67,41
2021-03-01 03:00:00,22967.05,10426.96,40.95
2021-03-01 04:00:00,25170.6,10395.95,40.8
2021-03-01 05:00:00,27793.34,10456.16,44.94
2021-03-01 06:00:00,29983.98,10607.29,57.48
2021-03-01 07:00:00,31363.64,11931.33,65.09
2021-03-01 08:00:00,31951.49,16235.28,66.38
2021-03-01 09:00:00,32222.2,20807.17,59.16
2021-03-01 10:00:00,31837.13,24820.12,52.4
2021-03-01 11:00:00,31201.7,27976.86,44.48
2021-03-01 12:00:00,29124.73,30350.73,42.05
2021-03-01 13:00:00,27887.18,31080,40.07
2021-03-01 14:00:00,28109.23,29325.44,40.03
2021-03-01 15:00:00,28925.45,24515.66,41.75
2021-03-01 16:00:00,30845.86,17650.22,46.15
2021-03-01 17:00:00,32154.71,11945.74,55.78
2021-03-01 18:00:00,33252.04,12102.19,68.49
2021-03-01 19:00:00,33580.88,13711.17,64.99
2021-03-01 20:00:00,32508.51,14472.59,57.36
2021-03-01 21:00:00,31879.69,14592.6,50.85
2021-03-01 22:00:00,31006.64,14711.5,48.05
2021-03-01 23:00:00,29388.49,14606.11,42.65
2021-03-02 00:00:00,28539.8,14281.86,44.32
2021-03-02 01:00:00,28333.2,13914.56,43.89
2021-03-02 02:00:00,28176.27,13486.64,43.36
2021-03-02 03:00:00,28296.86,13001.43,42.14
2021-03-02 04:00:00,28700.45,12804.46,42.1
2021-03-02 05:00:00,30721.16,12525.76,47.27
2021-03-02 06:00:00,32846.09,12285.9,55.91
2021-03-02 07:00:00,33921.52,13559.39,66.07
2021-03-02 08:00:00,33948.57,18772.62,71.04
2021-03-02 09:00:00,33313.57,24783.31,58.73
2021-03-02 10:00:00,32493.77,29490.67,51.02
2021-03-02 11:00:00,31066.56,33013.44,44.68
2021-03-02 12:00:00,29112.23,34997,43.36
2021-03-02 13:00:00,28563.8,35211.88,43.79
2021-03-02 14:00:00,28522.75,31954.6,43.34
2021-03-02 15:00:00,29983.44,25750.66,45.22
2021-03-02 16:00:00,32541.59,17782.32,53.2
2021-03-02 17:00:00,34618.76,11447.85,58.63
2021-03-02 18:00:00,35685.39,11015.93,79.31
2021-03-02 19:00:00,35921.55,12145.91,78.62
2021-03-02 20:00:00,35469.17,12634.61,63.45
2021-03-02 21:00:00,35025.1,12694.49,56.92
2021-03-02 22:00:00,34693.75,12074.73,55.48
2021-03-02 23:00:00,34031.86,11491.54,52.13
2021-03-03 00:00:00,31767.76,11012.41,45.52
2021-03-03 01:00:00,30253.42,10721.09,44.72
2021-03-03 02:00:00,29902.12,10600.11,43.81
2021-03-03 03:00:00,29978.66,10712.03,43.93
2021-03-03 04:00:00,30882.7,11075.95,44.07
2021-03-03 05:00:00,33135.88,11517.15,49.38
2021-03-03 06:00:00,34844.52,11845.21,58.99
2021-03-03 07:00:00,35571.49,13253.87,67.04
2021-03-03 08:00:00,36024.44,17884.05,66.75
2021-03-03 09:00:00,35999.12,22633.48,58.2
2021-03-03 10:00:00,35524.37,25716.14,49.51
2021-03-03 11:00:00,34490.9,27425.1,44.72
2021-03-03 12:00:00,34047.96,28098.32,44.15
2021-03-03 13:00:00,33407.13,27531.1,42.76
2021-03-03 14:00:00,33717.55,25522.69,43.19
2021-03-03 15:00:00,33701.5,22046.7,44.9
2021-03-03 16:00:00,33521.04,18173.15,46.98
2021-03-03 17:00:00,33848.27,16305.7,56.36
2021-03-03 18:00:00,34445.86,18200.5,67.68
2021-03-03 19:00:00,34394.98,19960.28,70
2021-03-03 20:00:00,33868.01,20616.2,60.22
2021-03-03 21:00:00,32021.4,20688.22,54.74
2021-03-03 22:00:00,31187.52,20302.56,52.24
2021-03-03 23:00:00,30387.13,20091.5,46.01
2021-03-04 00:00:00,28400.34,19716.7,48.12
2021-03-04 01:00:00,27615.13,19376.38,46.14
2021-03-04 02:00:00,27169.84,18893.52,44.25
2021-03-04 03:00:00,26365.14,18583.31,43.39
2021-03-04 04:00:00,27087.37,18380.99,43.96
2021-03-04 05:00:00,29432.03,17706.71,46.47
2021-03-04 06:00:00,31943.44,17171.82,55.8
2021-03-04 07:00:00,33525.41,17153.41,62.01
2021-03-04 08:00:00,33942.67,19292.31,65.71
2021-03-04 09:00:00,33799.73,22071.43,64.93
2021-03-04 10:00:00,33369.59,24777.49,60.05
2021-03-04 11:00:00,33353.38,25761.86,56.45
2021-03-04 12:00:00,33503.05,26026.86,55
2021-03-04 13:00:00,33441.24,25537.6,53.98
2021-03-04 14:00:00,33269.86,23864.98,53.23
2021-03-04 15:00:00,33440.87,21943.01,53.49
2021-03-04 16:00:00,33438.66,19490.17,53.07
2021-03-04 17:00:00,33735,17797.65,56.09
2021-03-04 18:00:00,33551.22,17709.52,62.13
2021-03-04 19:00:00,33286.76,18928.67,66.14
2021-03-04 20:00:00,33094.04,20153.78,57.6
2021-03-04 21:00:00,32181.27,21128.09,53.1
2021-03-04 22:00:00,31552.73,20850.58,50.57
2021-03-04 23:00:00,30084.36,20774.21,46.13
2021-03-05 00:00:00,28140.84,19665.71,45.63
2021-03-05 01:00:00,27615.37,18921.1,44.25
2021-03-05 02:00:00,27258.87,18355.57,42.65
2021-03-05 03:00:00,27261.83,17161.91,42.03
2021-03-05 04:00:00,27788.67,16153.71,43.39
2021-03-05 05:00:00,29641.77,15821.5,47
2021-03-05 06:00:00,31875.62,15514.48,57.31
2021-03-05 07:00:00,33203.88,15506.83,64.85
2021-03-05 08:00:00,33473.76,18157.3,67.97
2021-03-05 09:00:00,33251.49,22338.94,65.18
2021-03-05 10:00:00,32689.37,27299.08,60.14
2021-03-05 11:00:00,31397.18,30803.13,57.64
2021-03-05 12:00:00,30118.69,31365.56,55.01
2021-03-05 13:00:00,29740.17,30249.03,47.13
2021-03-05 14:00:00,29178.09,28096.06,44.24
2021-03-05 15:00:00,30162.71,25418.26,45.8
2021-03-05 16:00:00,30992.19,20909.78,51.99
2021-03-05 17:00:00,32266.94,15504.81,58.91
2021-03-05 18:00:00,32916.41,14321.41,64.16
2021-03-05 19:00:00,32948.2,15070.48,65.37
2021-03-05 20:00:00,32508.52,15516.89,59.17
2021-03-05 21:00:00,31817.87,15186.88,55.34
2021-03-05 22:00:00,30701.85,14715.35,53.15
2021-03-05 23:00:00,28527.86,14477.74,48.17
2021-03-06 00:00:00,26326.37,14180.71,48
2021-03-06 01:00:00,25482.7,14767.53,45.85
2021-03-06 02:00:00,24309.84,15837.33,43.57
2021-03-06 03:00:00,23423.99,16747.13,40.8
2021-03-06 04:00:00,23088.18,17735.93,40.36
2021-03-06 05:00:00,23991.84,18037.79,40.46
2021-03-06 06:00:00,25395.83,18443.7,41.45
2021-03-06 07:00:00,25850.61,20857.27,46.48
2021-03-06 08:00:00,25705.62,26644.96,48.03
2021-03-06 09:00:00,24959.21,32586.69,45.61
2021-03-06 10:00:00,23131.75,38639.15,40.92
2021-03-06 11:00:00,21298.17,42084.03,38.53
2021-03-06 12:00:00,20298.6,43101.66,37.43
2021-03-06 13:00:00,20050.56,42028.11,37.62
2021-03-06 14:00:00,19599.34,39027.63,36.9
2021-03-06 15:00:00,20719.49,33828.02,38.57
2021-03-06 16:00:00,22670.43,27033.63,40.27
2021-03-06 17:00:00,25799.73,21042.9,48.64
2021-03-06 18:00:00,26843.23,20041.72,56.02
2021-03-06 19:00:00,26860.43,21104.38,58.87
2021-03-06 20:00:00,26850.93,22302.82,54.97
2021-03-06 21:00:00,26656.19,22549.19,48.89
2021-03-06 22:00:00,26641.63,22719.06,49.68
2021-03-06 23:00:00,26016.41,22614.84,45.03
2021-03-07 00:00:00,23333.17,23129.76,45.25
2021-03-07 01:00:00,22001.87,23222.17,41.75
2021-03-07 02:00:00,21861.59,22863.75,41.65
2021-03-07 03:00:00,21787.04,22326.7,43.44
2021-03-07 04:00:00,21964.46,22184.82,42.13
2021-03-07 05:00:00,22193.92,22873.01,43.85
2021-03-07 06:00:00,22012.54,22810.21,45.24
2021-03-07 07:00:00,22089.5,24757.3,44.37
2021-03-07 08:00:00,21811.94,30584.28,39.58
2021-03-07 09:00:00,20019.6,37490.76,37.58
2021-03-07 10:00:00,18408.21,42175.55,38.13
2021-03-07 11:00:00,17828.92,44710.54,38.79
2021-03-07 12:00:00,17583.11,45872.74,38.55
2021-03-07 13:00:00,16986.91,44724.89,37.52
2021-03-07 14:00:00,17458.81,41517.43,38.11
2021-03-07 15:00:00,19137.82,36190.45,40
2021-03-07 16:00:00,22326.16,29297.66,42.4
2021-03-07 17:00:00,26462.26,23136.25,47.67
2021-03-07 18:00:00,28725.47,20072.85,55.84
2021-03-07 19:00:00,29300.96,19310.44,60.91
2021-03-07 20:00:00,29323.61,18706.74,56.77
2021-03-07 21:00:00,29077.48,18033.01,54.27
2021-03-07 22:00:00,29224.03,16948.47,53
2021-03-07 23:00:00,28956.81,15878.05,48.99
