Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-07-08 10:00:00,20001.51,36781.93,318.59
2022-07-08 11:00:00,19705.16,40173.86,272.28
2022-07-08 12:00:00,19425.53,43211.06,215.05
2022-07-08 13:00:00,18968.85,44975.43,210.59
2022-07-08 14:00:00,18405.01,46253.62,178.56
2022-07-08 15:00:00,18473.88,45878.51,207.56
2022-07-08 16:00:00,19794.1,43434.79,210.02
2022-07-08 17:00:00,20709.37,38989.57,258.71
2022-07-08 18:00:00,21601.86,32127.69,319.26
2022-07-08 19:00:00,22018.37,25131.54,387.92
2022-07-08 20:00:00,22119.17,19007.78,410.89
2022-07-08 21:00:00,22360.83,15991.48,422.59
2022-07-08 22:00:00,22192.38,15956.87,416.11
2022-07-08 23:00:00,21833.39,16958.39,372
2022-07-09 00:00:00,21550.94,17312.04,350
2022-07-09 01:00:00,21276.46,17143.6,283.47
2022-07-09 02:00:00,20914.36,17085.42,221.32
2022-07-09 03:00:00,20611.28,16648.02,216.81
2022-07-09 04:00:00,20319.19,16454.93,203.12
2022-07-09 05:00:00,20295.92,16404.7,209.86
2022-07-09 06:00:00,20439.68,17324.65,241.95
2022-07-09 07:00:00,20201.16,19694.52,247.14
2022-07-09 08:00:00,19742.86,24762.73,241.43
2022-07-09 09:00:00,18829.91,31482.13,179.83
2022-07-09 10:00:00,16413.58,37764.5,154.72
2022-07-09 11:00:00,15358.13,40813.87,136.51
2022-07-09 12:00:00,14293.54,43519.84,93.54
2022-07-09 13:00:00,12660.1,46175.45,74.35
2022-07-09 14:00:00,12779.43,45723.88,21.94
2022-07-09 15:00:00,12972.62,44670.91,11.94
2022-07-09 16:00:00,13111.76,42880.41,16.03
2022-07-09 17:00:00,13671.14,42106.31,64.84
2022-07-09 18:00:00,14730.66,39142.01,90.02
2022-07-09 19:00:00,15830.25,34745.46,94.98
2022-07-09 20:00:00,15283.89,31239.99,100.86
2022-07-09 21:00:00,15207.05,28639.31,100.59
2022-07-09 22:00:00,15431.11,28058.73,120.16
2022-07-09 23:00:00,14457.06,27317.74,79.89
2022-07-10 00:00:00,13139.22,26073.96,77.12
2022-07-10 01:00:00,12114.16,25914.54,49.32
2022-07-10 02:00:00,12405.81,25126.9,50.03
2022-07-10 03:00:00,12009.27,24699.05,31.39
2022-07-10 04:00:00,11953.17,24679.58,63.31
2022-07-10 05:00:00,11898.06,24311.74,58.57
2022-07-10 06:00:00,11858.69,25782.96,67.67
2022-07-10 07:00:00,12223.05,29237,41.89
2022-07-10 08:00:00,11860.67,35237.39,36.75
2022-07-10 09:00:00,11573.37,40474.63,30.01
2022-07-10 10:00:00,11701.67,43843.53,30.08
2022-07-10 11:00:00,11967,46095.82,49.77
2022-07-10 12:00:00,12146.89,47235.44,20
2022-07-10 13:00:00,12060.64,47642.37,19.14
2022-07-10 14:00:00,11872.86,47259.79,11.85
2022-07-10 15:00:00,12194.1,45039.68,21.31
2022-07-10 16:00:00,13226.65,42164,40.29
2022-07-10 17:00:00,16334.48,37265.5,77.11
2022-07-10 18:00:00,18962.19,30514.01,157.13
2022-07-10 19:00:00,20823.9,23723.99,322.13
2022-07-10 20:00:00,21365.68,18161.49,369.9
2022-07-10 21:00:00,21524.07,15633.56,378.07
2022-07-10 22:00:00,21525.11,15367.24,389.17
2022-07-10 23:00:00,21397.98,15043.83,371.92
