Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-09-06 00:00:00,23182.05,11059.31,105.32
2021-09-06 01:00:00,23153.72,10570.85,104.79
2021-09-06 02:00:00,23175.15,9828.51,101.85
2021-09-06 03:00:00,23390.25,9256.15,97.97
2021-09-06 04:00:00,23914.04,8847.94,100
2021-09-06 05:00:00,25140.94,8699.87,110
2021-09-06 06:00:00,26364.31,8807.59,135.97
2021-09-06 07:00:00,27087.58,11069.92,165
2021-09-06 08:00:00,26917.4,16808.44,160
2021-09-06 09:00:00,26849.19,24029.65,139.26
2021-09-06 10:00:00,26694.68,30811.94,128.04
2021-09-06 11:00:00,25756.85,35470.52,110.7
2021-09-06 12:00:00,25052.05,37740.34,105.57
2021-09-06 13:00:00,25066.56,37370.78,103.26
2021-09-06 14:00:00,25296.34,34754.89,105.49
2021-09-06 15:00:00,26262.33,30682.33,115.08
2021-09-06 16:00:00,26959.12,25274.49,128.67
2021-09-06 17:00:00,27836.87,18743.58,137.73
2021-09-06 18:00:00,28197.8,12893.9,150
2021-09-06 19:00:00,28771.45,9711.06,190.68
2021-09-06 20:00:00,28855.64,9017.46,181.72
2021-09-06 21:00:00,28584.28,8853.69,147.22
2021-09-06 22:00:00,28122.48,8753.29,132.66
2021-09-06 23:00:00,27381.84,8556.04,110.79
2021-09-07 00:00:00,26417.62,8306.81,110.72
2021-09-07 01:00:00,26021.87,8197.52,112
2021-09-07 02:00:00,25839.77,8096.81,108.52
2021-09-07 03:00:00,25741.04,8057.32,107.87
2021-09-07 04:00:00,26021.55,8142.56,107.98
2021-09-07 05:00:00,26868.67,8219.74,110.82
2021-09-07 06:00:00,28209.34,8689.4,141.96
2021-09-07 07:00:00,28595.68,10547.2,160.87
2021-09-07 08:00:00,28446.01,14206.25,164.44
2021-09-07 09:00:00,28427.34,19907.9,142.5
2021-09-07 10:00:00,27945.6,26610.06,134.51
