Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-11-02 00:00:00,9852.07,41200.07,0.12
2020-11-02 01:00:00,10001,41740.79,-0.04
2020-11-02 02:00:00,9979.3,41108.29,-0.93
2020-11-02 03:00:00,10004.75,38923.46,-10.48
2020-11-02 04:00:00,10324.21,41873.82,-1.39
2020-11-02 05:00:00,10885.16,44766.83,0.12
2020-11-02 06:00:00,12854.86,46228.18,24.84
2020-11-02 07:00:00,15503.38,45992.83,33.71
2020-11-02 08:00:00,17112.08,46647.13,33.52
2020-11-02 09:00:00,17857.3,48934.29,29.97
2020-11-02 10:00:00,17686.63,52191.65,29.94
2020-11-02 11:00:00,17240.48,54484.21,27.06
2020-11-02 12:00:00,16720.96,54703.98,27.29
2020-11-02 13:00:00,17014.16,53486.88,28.16
2020-11-02 14:00:00,17253.42,50517.58,29.46
2020-11-02 15:00:00,18239.55,46556.52,34.76
2020-11-02 16:00:00,19187.69,43544.56,37.21
2020-11-02 17:00:00,19722.97,43393.07,39.19
2020-11-02 18:00:00,20083.66,43987.59,37.63
2020-11-02 19:00:00,20274.36,44092.39,37.81
2020-11-02 20:00:00,19412.71,42988.55,35.09
2020-11-02 21:00:00,18965.3,41643.09,33.06
2020-11-02 22:00:00,18532.83,38703.8,29.73
2020-11-02 23:00:00,17055.88,37780.8,25.67
2020-11-03 00:00:00,15790.97,36285.01,23.22
2020-11-03 01:00:00,15198.93,34654.56,23.27
2020-11-03 02:00:00,14679.18,33417.01,22.28
2020-11-03 03:00:00,15369.24,32328.82,19.59
2020-11-03 04:00:00,17862.47,32235.65,23.92
2020-11-03 05:00:00,21032.53,31601.58,27.48
2020-11-03 06:00:00,24715.42,31249.98,34.02
2020-11-03 07:00:00,28125.63,29596.58,43.01
2020-11-03 08:00:00,30191.14,29169.06,42.48
2020-11-03 09:00:00,29739.77,30103.44,39.38
2020-11-03 10:00:00,29715.83,31712.45,37.6
2020-11-03 11:00:00,29296.32,31215.38,36.45
2020-11-03 12:00:00,29444.73,29833.92,39.79
2020-11-03 13:00:00,30387.38,26885.79,43.12
2020-11-03 14:00:00,30613.02,25572.18,42.46
2020-11-03 15:00:00,31326.18,23133.62,42.98
2020-11-03 16:00:00,32133.61,22844.08,41.04
2020-11-03 17:00:00,31987.62,25651.45,45.99
2020-11-03 18:00:00,31561.7,28355.2,47.53
2020-11-03 19:00:00,31309.8,29692.67,43.54
2020-11-03 20:00:00,30405.37,30530.12,41.57
2020-11-03 21:00:00,28030.96,30658.42,33.76
2020-11-03 22:00:00,26226.08,30848.6,33.95
2020-11-03 23:00:00,24497.43,31263.88,29.35
2020-11-04 00:00:00,22361.08,31314.05,28.75
2020-11-04 01:00:00,21586.87,31258.43,27.27
2020-11-04 02:00:00,21153.76,30718.26,26.85
2020-11-04 03:00:00,21244.75,29421.67,27.32
2020-11-04 04:00:00,23084.85,28515.72,29.38
2020-11-04 05:00:00,27256.63,27838.92,31.75
2020-11-04 06:00:00,31706,27026.45,41.18
2020-11-04 07:00:00,33901.5,26698.64,46.64
2020-11-04 08:00:00,34580.98,27548.41,50.09
2020-11-04 09:00:00,35299.38,29632.59,45.87
2020-11-04 10:00:00,35616.95,30998.09,38.59
2020-11-04 11:00:00,35862.86,31666.91,38.37
2020-11-04 12:00:00,36092.33,31128.79,38.22
2020-11-04 13:00:00,36460.35,29203.98,39.37
2020-11-04 14:00:00,36493.33,26269.2,43.72
2020-11-04 15:00:00,36830.74,21926.98,44.1
2020-11-04 16:00:00,37384.79,18348.87,46.43
2020-11-04 17:00:00,37907.14,19174.39,57.49
2020-11-04 18:00:00,37862.56,20748,60.12
2020-11-04 19:00:00,37115.96,21811.19,50.6
2020-11-04 20:00:00,35922.41,22221.05,43.26
2020-11-04 21:00:00,34221.69,22603.88,36.3
2020-11-04 22:00:00,31374.73,22584.92,35.63
2020-11-04 23:00:00,29190.74,22207.83,32.99
2020-11-05 00:00:00,27852.53,22308.18,32.1
