Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-10-14 00:00:00,10883.54,33915.94,37.1
2024-10-14 01:00:00,10086.32,31394.99,35.25
2024-10-14 02:00:00,10046.73,28528.14,35.17
2024-10-14 03:00:00,10571.08,26140.15,34.36
2024-10-14 04:00:00,11733,24957.71,39.33
2024-10-14 05:00:00,14343.11,24569.65,62.2
2024-10-14 06:00:00,20758.33,23735.17,98.74
2024-10-14 07:00:00,24298.18,22092.71,132.89
2024-10-14 08:00:00,25742.9,23261.62,153.61
2024-10-14 09:00:00,26416.41,25736.7,117.94
2024-10-14 10:00:00,25753.88,27581.58,100.95
2024-10-14 11:00:00,25648.17,28038.65,95.53
2024-10-14 12:00:00,26045.51,27691.64,88.36
2024-10-14 13:00:00,26414.67,26052.01,82.6
2024-10-14 14:00:00,26329.98,23966.2,74.16
2024-10-14 15:00:00,27279.71,20606.35,87.08
2024-10-14 16:00:00,28021.71,16833.78,105.79
2024-10-14 17:00:00,29642.57,13331.91,159.59
2024-10-14 18:00:00,30795.64,11417.77,257.1
2024-10-14 19:00:00,30806.89,11619.54,269.74
2024-10-14 20:00:00,30480.76,11581.85,158
2024-10-14 21:00:00,29112.67,11545.15,114.12
2024-10-14 22:00:00,26764.36,11069.15,99.66
2024-10-14 23:00:00,23845.97,11000.87,94.8
2024-10-15 00:00:00,22544.68,11013.43,91.23
2024-10-15 01:00:00,22203.59,10986.93,86.49
2024-10-15 02:00:00,21855.27,11318.09,88.35
2024-10-15 03:00:00,21180.35,11398.62,84.04
2024-10-15 04:00:00,21700.86,11662.91,80.8
2024-10-15 05:00:00,23627.07,11635.45,89.51
2024-10-15 06:00:00,26814.77,12074.6,114.53
2024-10-15 07:00:00,28217.28,12471.07,185.39
2024-10-15 08:00:00,28314.38,15565.76,176.61
2024-10-15 09:00:00,26497.59,22288.25,110.54
2024-10-15 10:00:00,23649.84,28159.11,92.75
2024-10-15 11:00:00,21962.22,32708.86,83.05
2024-10-15 12:00:00,20393.79,35399.63,78.47
2024-10-15 13:00:00,18775.41,36012.2,71.75
2024-10-15 14:00:00,18524.03,34542.79,75.9
2024-10-15 15:00:00,20627.59,31561.72,83.36
2024-10-15 16:00:00,21971.33,27108.95,89.03
2024-10-15 17:00:00,23121.59,23376.25,120.69
2024-10-15 18:00:00,23744.57,24927.77,136.79
2024-10-15 19:00:00,23021.49,30021.15,97.31
2024-10-15 20:00:00,20437.9,32812.63,76.26
2024-10-15 21:00:00,17598.91,35212.44,66.65
2024-10-15 22:00:00,14776.24,35586.92,59.65
2024-10-15 23:00:00,12480.4,36763.17,40.78
2024-10-16 00:00:00,11799.11,37658.28,23.35
2024-10-16 01:00:00,11355.67,38580.95,12.8
2024-10-16 02:00:00,11256.15,38327.5,5.3
2024-10-16 03:00:00,10843.33,38832.5,3.61
2024-10-16 04:00:00,10753.3,39130.37,3.16
2024-10-16 05:00:00,11235.2,38821.09,8.2
2024-10-16 06:00:00,13082.47,40622.3,42.59
2024-10-16 07:00:00,15151.82,40969.65,67.29
2024-10-16 08:00:00,15948.31,42835.68,66.52
2024-10-16 09:00:00,15702.3,47340.48,54.29
2024-10-16 10:00:00,14845.31,53094.3,26.68
2024-10-16 11:00:00,13951.54,55424.31,14.16
2024-10-16 12:00:00,13627.45,57897.02,4.09
2024-10-16 13:00:00,13256.26,57215.8,2.04
2024-10-16 14:00:00,13234.32,54337.31,4
2024-10-16 15:00:00,13995.03,49001.9,14.18
2024-10-16 16:00:00,16494.41,41602.82,54.92
2024-10-16 17:00:00,18091.7,37582.5,72.95
2024-10-16 18:00:00,18941.89,39471.02,84.47
2024-10-16 19:00:00,18017.75,41482.52,88.38
2024-10-16 20:00:00,17784.5,40801.65,65.31
2024-10-16 21:00:00,16965.91,39842.33,61.86
2024-10-16 22:00:00,15242.4,38148.32,35.14
2024-10-16 23:00:00,14181.28,37686.25,26.54
2024-10-17 00:00:00,13648.9,36304.89,17.04
2024-10-17 01:00:00,12915.94,36333.06,12.15
2024-10-17 02:00:00,12204.17,35938.03,10.48
2024-10-17 03:00:00,11361.45,36123.86,5.61
2024-10-17 04:00:00,11770.76,35773.35,10.01
2024-10-17 05:00:00,12399.02,35872.13,29.8
2024-10-17 06:00:00,15296.99,36933.09,70.51
2024-10-17 07:00:00,16727.85,36144.66,101.39
2024-10-17 08:00:00,17280.44,36938.12,92.53
2024-10-17 09:00:00,16776.73,40685.95,73.76
2024-10-17 10:00:00,16136.39,43521.52,62.22
2024-10-17 11:00:00,16272.07,46079.23,52.02
2024-10-17 12:00:00,16009.05,46719.35,46.54
2024-10-17 13:00:00,15634.3,43946.85,47.52
2024-10-17 14:00:00,16574.94,39022.77,60.04
2024-10-17 15:00:00,17901.7,33487.83,63.55
2024-10-17 16:00:00,22263.81,26448.68,92.68
2024-10-17 17:00:00,25554.32,20525.96,123.6
2024-10-17 18:00:00,26479.11,19738.25,186.21
2024-10-17 19:00:00,26638.01,20442.53,172.19
2024-10-17 20:00:00,26082.01,19917.26,117.5
2024-10-17 21:00:00,23567.83,19242.75,97.81
2024-10-17 22:00:00,21215.12,17856.71,89.05
2024-10-17 23:00:00,19823.29,16521.48,82.21
2024-10-18 00:00:00,19397.2,15077.57,80.95
2024-10-18 01:00:00,19305.02,14013.97,81.16
2024-10-18 02:00:00,19557.2,13306.09,82.73
2024-10-18 03:00:00,19494.45,12981.94,78.84
2024-10-18 04:00:00,20277.55,13162.43,81.19
2024-10-18 05:00:00,22429.41,13601.75,84.34
2024-10-18 06:00:00,25652.04,14200.55,98.89
2024-10-18 07:00:00,27202.89,14318.95,149.78
2024-10-18 08:00:00,27539.44,16923.68,156.24
2024-10-18 09:00:00,26837,21116.76,111
2024-10-18 10:00:00,25144.23,25237,95.76
2024-10-18 11:00:00,22645.33,28260.71,85.3
2024-10-18 12:00:00,22157.49,29570.92,82.96
2024-10-18 13:00:00,21497.04,28692.06,80.2
2024-10-18 14:00:00,21697.1,25814.35,81.19
2024-10-18 15:00:00,22720.74,21753.87,84.34
2024-10-18 16:00:00,25343.69,16915.19,103.29
2024-10-18 17:00:00,27687.46,13628.37,133.67
2024-10-18 18:00:00,28004.93,13648.18,181.28
2024-10-18 19:00:00,27918.46,15044.03,142.58
2024-10-18 20:00:00,26949.66,16101.46,103.25
2024-10-18 21:00:00,23998.03,16567.35,96.83
2024-10-18 22:00:00,20919.81,16423,93.26
2024-10-18 23:00:00,18271.18,15815.56,85.54
2024-10-19 00:00:00,17342.92,15227.35,87.06
2024-10-19 01:00:00,16479.53,15083.93,83.03
2024-10-19 02:00:00,15825.2,15172.34,79.91
2024-10-19 03:00:00,15589.62,15580.05,75.26
2024-10-19 04:00:00,15376.88,15955.41,75.87
2024-10-19 05:00:00,15497.98,16847.78,76.77
2024-10-19 06:00:00,15724.63,17733.93,80
2024-10-19 07:00:00,15907.31,18428.77,91.91
2024-10-19 08:00:00,15944.67,20449.82,89.66
2024-10-19 09:00:00,15683.84,23947.94,84.6
2024-10-19 10:00:00,15589.67,26839.96,78.8
2024-10-19 11:00:00,15383.16,29250.24,73.32
2024-10-19 12:00:00,14888.75,30552.28,66.16
2024-10-19 13:00:00,14706.65,30750.4,60.96
2024-10-19 14:00:00,14600.99,28639.33,63.89
2024-10-19 15:00:00,15334.45,24876.55,79.07
2024-10-19 16:00:00,16924.73,21272.55,98.09
2024-10-19 17:00:00,17371.64,18579.87,109.14
2024-10-19 18:00:00,17686.46,18822.26,135.82
2024-10-19 19:00:00,17735.51,20482.63,118.93
2024-10-19 20:00:00,17321.56,21666.69,96.8
2024-10-19 21:00:00,16186.43,22217.04,90.18
2024-10-19 22:00:00,14477.2,22732.83,83.83
2024-10-19 23:00:00,12681.37,23040.68,73.33
2024-10-20 00:00:00,11181.55,21734.47,55.57
2024-10-20 01:00:00,9668.55,22054.15,54.9
2024-10-20 02:00:00,8676.66,21741.74,57.23
2024-10-20 03:00:00,8454.81,20968.17,59.82
2024-10-20 04:00:00,8347.18,20084.19,62.92
2024-10-20 05:00:00,8336.8,19871.57,66.91
2024-10-20 06:00:00,8479.88,19658.98,64.23
2024-10-20 07:00:00,8582.32,19733.82,75.32
2024-10-20 08:00:00,8248.94,21332.1,68.28
2024-10-20 09:00:00,8056.16,26501.87,45.75
2024-10-20 10:00:00,7870.81,31995.34,6.37
2024-10-20 11:00:00,7853.62,36892.52,0.08
2024-10-20 12:00:00,7843.27,40569.58,0
2024-10-20 13:00:00,7974.65,41754.12,-0.98
2024-10-20 14:00:00,8322.76,39929.53,-2.01
2024-10-20 15:00:00,8573.86,37347.13,0
2024-10-20 16:00:00,9689.23,32540.13,5.1
2024-10-20 17:00:00,11350.46,30377.67,57.69
2024-10-20 18:00:00,11985.1,32729.13,60.7
2024-10-20 19:00:00,12608.98,35293.93,45.08
2024-10-20 20:00:00,12763.75,37316.07,34.35
2024-10-20 21:00:00,11729.13,37894.85,20.95
2024-10-20 22:00:00,11686.09,37462.44,12.15
2024-10-20 23:00:00,11383.06,36791.64,1.93
