Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-12-02 21:00:00,43798.02,15754.24,55.55
2020-12-02 22:00:00,41681.2,16707.49,51.39
2020-12-02 23:00:00,38557.33,17919.78,43.45
2020-12-03 00:00:00,34694.55,18981.28,41.85
2020-12-03 01:00:00,33378.67,19529.1,41.21
2020-12-03 02:00:00,33172.59,19903.31,39.09
2020-12-03 03:00:00,33096.85,20351.66,38.25
2020-12-03 04:00:00,33563.53,20561.07,39.12
2020-12-03 05:00:00,35625.15,20596.4,42.63
2020-12-03 06:00:00,38863.83,20548.14,53.42
2020-12-03 07:00:00,41641.37,21188.94,60.04
2020-12-03 08:00:00,43171.3,22218.84,62.57
2020-12-03 09:00:00,43479.59,23756.95,66.01
2020-12-03 10:00:00,43277.17,25009.63,62.25
2020-12-03 11:00:00,42802.97,26633.35,62.48
2020-12-03 12:00:00,42389.62,27766.75,61.69
2020-12-03 13:00:00,41758.83,27896.97,58.14
2020-12-03 14:00:00,40499.21,27323.03,55.73
2020-12-03 15:00:00,39876.67,28437.08,51.33
2020-12-03 16:00:00,39075.35,31286.68,50.28
2020-12-03 17:00:00,38445.89,34174.99,52.94
2020-12-03 18:00:00,36622.44,36147.76,47.18
2020-12-03 19:00:00,34183.76,36703.18,41.63
2020-12-03 20:00:00,30486.73,37212.17,34.2
2020-12-03 21:00:00,27686,37410.79,31.25
2020-12-03 22:00:00,26683.59,36822.4,31.23
2020-12-03 23:00:00,24601.9,37193.13,27.5
2020-12-04 00:00:00,22128.09,37144.66,30.83
2020-12-04 01:00:00,21742.45,37587.98,28.43
2020-12-04 02:00:00,20743.53,38413.41,27.88
2020-12-04 03:00:00,20546.57,38975.78,27.16
2020-12-04 04:00:00,21046.93,39116.76,24.6
2020-12-04 05:00:00,23252.7,38863.84,30.45
2020-12-04 06:00:00,28233.3,39173.56,33.69
2020-12-04 07:00:00,31402.87,38201.41,33.4
2020-12-04 08:00:00,33917.53,37803.5,38.82
2020-12-04 09:00:00,34827.78,37126.24,39.6
2020-12-04 10:00:00,35247.95,35974.89,37.39
2020-12-04 11:00:00,35879.27,35903.92,42.58
2020-12-04 12:00:00,36050.19,35004.78,40.72
2020-12-04 13:00:00,36210.4,33158.11,40.4
2020-12-04 14:00:00,36026.48,31121.84,44.99
2020-12-04 15:00:00,36424.92,29096.14,52.48
2020-12-04 16:00:00,37511.88,28758.7,55.88
2020-12-04 17:00:00,38038.69,27865.48,64.36
2020-12-04 18:00:00,38279.1,26330.14,59.18
2020-12-04 19:00:00,38766.81,24363.75,55.17
2020-12-04 20:00:00,37975.68,22051.38,47.92
2020-12-04 21:00:00,36871.87,20501.15,50.9
2020-12-04 22:00:00,35870.07,19437.59,50.03
2020-12-04 23:00:00,34584.38,17963.49,45.83
2020-12-05 00:00:00,32450,16926.3,41.03
2020-12-05 01:00:00,31810.73,17039.35,38.61
2020-12-05 02:00:00,31868.35,16516.39,40.31
2020-12-05 03:00:00,32039.48,16285.58,38.31
2020-12-05 04:00:00,32188.82,16311.23,38.06
2020-12-05 05:00:00,32280.55,16504.98,38.6
2020-12-05 06:00:00,32713.37,16461.1,36.21
2020-12-05 07:00:00,33432.69,17572.4,38.78
2020-12-05 08:00:00,33567.29,20248.16,35.82
2020-12-05 09:00:00,34722.59,22188.48,49.11
2020-12-05 10:00:00,35659.64,22907.95,52.48
2020-12-05 11:00:00,36536.96,22783.99,54.53
2020-12-05 12:00:00,37462.41,20796.66,54.9
2020-12-05 13:00:00,37907.61,19151.52,53.9
2020-12-05 14:00:00,37475.97,18110.79,52
2020-12-05 15:00:00,38042.73,17075.58,54
2020-12-05 16:00:00,38728.26,17533.44,55.2
2020-12-05 17:00:00,38949.05,17946.12,58
2020-12-05 18:00:00,38527.26,18091.36,55.51
2020-12-05 19:00:00,37437.64,18551.3,55.8
2020-12-05 20:00:00,35979.04,17853,52.01
2020-12-05 21:00:00,34620.86,16792.58,42.15
2020-12-05 22:00:00,33756.67,15167.8,41.5
2020-12-05 23:00:00,32708.11,14950.64,36.62
2020-12-06 00:00:00,31415.01,15102.79,41.06
2020-12-06 01:00:00,31050.11,14457.48,38.74
2020-12-06 02:00:00,30039.48,14295.07,36.94
2020-12-06 03:00:00,29481.99,14403.62,35
2020-12-06 04:00:00,29117.98,15139.12,34.28
2020-12-06 05:00:00,29539.65,15980.92,33.59
2020-12-06 06:00:00,30021.54,16561.17,34.37
2020-12-06 07:00:00,31551.18,17370.67,37.84
2020-12-06 08:00:00,32421.05,18479.66,37.99
2020-12-06 09:00:00,33768.06,19289.91,45.11
2020-12-06 10:00:00,34167.97,19832.02,50.08
2020-12-06 11:00:00,35332.51,19270.85,54.62
2020-12-06 12:00:00,35512.34,19035.98,54.87
2020-12-06 13:00:00,34109.16,18839.33,49.15
2020-12-06 14:00:00,33924.73,17812.2,46.02
2020-12-06 15:00:00,34833.64,17349.11,47.3
2020-12-06 16:00:00,35592.19,18587.88,50.54
2020-12-06 17:00:00,36410.8,19315.01,54.93
2020-12-06 18:00:00,37116.85,19113.15,54.22
2020-12-06 19:00:00,36663.05,19158.72,43.7
2020-12-06 20:00:00,35814.28,18171.49,38.76
2020-12-06 21:00:00,35307.25,17754.41,36.59
2020-12-06 22:00:00,34059.77,17309.06,36.51
2020-12-06 23:00:00,32581.57,17764.6,33.73
