Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-02-15 00:00:00,23335.83,32649.4,38.46
2021-02-15 01:00:00,22797.68,33382.99,37.16
2021-02-15 02:00:00,22848.74,34047.1,37.07
2021-02-15 03:00:00,22701.26,34413.8,34.23
2021-02-15 04:00:00,23113.13,35037.78,31.29
2021-02-15 05:00:00,25368.97,35409.54,39.25
2021-02-15 06:00:00,29090.96,36998.39,46.66
2021-02-15 07:00:00,32044.31,37437.59,60.4
2021-02-15 08:00:00,33029.91,39244.64,62.48
2021-02-15 09:00:00,32299.2,40413.76,61
2021-02-15 10:00:00,32938.9,40598.43,58.07
2021-02-15 11:00:00,33992.83,39759.5,60.02
2021-02-15 12:00:00,34499.55,37513.93,57.9
2021-02-15 13:00:00,34577.51,36162.71,55.09
2021-02-15 14:00:00,34716.57,33586.82,50.28
2021-02-15 15:00:00,35477.98,30641.66,49.14
2021-02-15 16:00:00,36158.33,28355.32,51.02
2021-02-15 17:00:00,36469.67,28395.98,57.95
2021-02-15 18:00:00,36484.9,28906.18,68.05
2021-02-15 19:00:00,36405.63,27160.23,62.4
2021-02-15 20:00:00,35856.43,25557.82,55.66
2021-02-15 21:00:00,34506.98,24333.83,48.2
2021-02-15 22:00:00,33552.38,23124.37,50.01
2021-02-15 23:00:00,31422.33,21869.98,46.11
2021-02-16 00:00:00,28177.92,20740.74,46.29
2021-02-16 01:00:00,27089.47,19596.02,44.28
2021-02-16 02:00:00,26367.8,18890.42,43.52
2021-02-16 03:00:00,25640.68,18286.75,42.22
2021-02-16 04:00:00,26274.97,18482.73,42.35
2021-02-16 05:00:00,27893.95,18485.97,44.97
2021-02-16 06:00:00,32016.58,18542.43,50.44
2021-02-16 07:00:00,34906.58,20183.73,63.43
2021-02-16 08:00:00,35377.06,20497.1,67.64
2021-02-16 09:00:00,35419.61,22042.06,68.85
2021-02-16 10:00:00,35143.21,24575.48,63.55
2021-02-16 11:00:00,35267.6,26660.46,63.85
2021-02-16 12:00:00,35488.06,28502.1,59.43
2021-02-16 13:00:00,34900.39,29127.98,55.66
2021-02-16 14:00:00,34590.02,28905.35,48.38
2021-02-16 15:00:00,33986.45,27650.56,46.23
2021-02-16 16:00:00,33696.77,27096.47,47.05
2021-02-16 17:00:00,33818.23,27157.01,54.77
2021-02-16 18:00:00,33896.24,29415.68,62.7
2021-02-16 19:00:00,33508.89,31343.7,55.27
2021-02-16 20:00:00,32788.78,31718.86,48.86
2021-02-16 21:00:00,30380.43,32563.16,48.24
2021-02-16 22:00:00,27310.97,32797.04,47.38
2021-02-16 23:00:00,24698.3,33765.17,43.05
2021-02-17 00:00:00,21770.88,35583.56,42.01
2021-02-17 01:00:00,19602.85,37795.53,41.36
2021-02-17 02:00:00,18668.03,38491.63,40
2021-02-17 03:00:00,18108.11,39173.38,37.4
2021-02-17 04:00:00,18407.84,39248.23,38.04
2021-02-17 05:00:00,19560.11,38812.5,38.69
2021-02-17 06:00:00,22473.17,39300.38,40.61
2021-02-17 07:00:00,26127.55,38823.12,52.12
2021-02-17 08:00:00,28415.77,38262.7,60.08
2021-02-17 09:00:00,28704.74,39081.59,61.19
2021-02-17 10:00:00,27300.9,41751.23,56.39
2021-02-17 11:00:00,26141.89,43280.53,51.8
2021-02-17 12:00:00,25429.69,44017.81,46.46
