Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-08-16 00:00:00,16015.81,19041.64,68.19
2021-08-16 01:00:00,15629.83,19420.11,65.03
2021-08-16 02:00:00,15322.51,19738.75,62.08
2021-08-16 03:00:00,15026.53,20822.64,60.13
2021-08-16 04:00:00,14987.63,21578.78,60.82
2021-08-16 05:00:00,15367.83,23102.13,68.06
2021-08-16 06:00:00,15719.97,24618.32,90.25
2021-08-16 07:00:00,16144.76,27705.19,100.48
2021-08-16 08:00:00,16241.9,33885.48,96.73
2021-08-16 09:00:00,16062.6,42228.19,80
2021-08-16 10:00:00,15642.01,48713.04,69.84
2021-08-16 11:00:00,14068.67,52760.08,53.13
2021-08-16 12:00:00,12994.39,55149.3,58.1
2021-08-16 13:00:00,12435.65,55460.17,48.89
2021-08-16 14:00:00,12385.46,55094.14,42.74
2021-08-16 15:00:00,12639.11,51407.57,53.07
2021-08-16 16:00:00,13795.38,48814.93,53.15
2021-08-16 17:00:00,14781.71,45272.52,58.15
2021-08-16 18:00:00,15768.32,42354.38,71
2021-08-16 19:00:00,15762.01,39723.45,78.13
2021-08-16 20:00:00,15704.65,37753.21,79.12
2021-08-16 21:00:00,15334.56,37947.01,76.9
2021-08-16 22:00:00,14599.99,37934.03,68.4
2021-08-16 23:00:00,12226.77,39278.59,60.02
2021-08-17 00:00:00,11060.02,40494.65,59.64
2021-08-17 01:00:00,10490.24,40786.04,49.93
2021-08-17 02:00:00,10398.91,40561.33,39.94
2021-08-17 03:00:00,10249.46,40671.98,14.47
2021-08-17 04:00:00,10391.29,40959.38,33.88
2021-08-17 05:00:00,10672.32,41221.62,50.06
2021-08-17 06:00:00,11637.72,41168.95,64.35
2021-08-17 07:00:00,13341.82,41841.77,73.49
2021-08-17 08:00:00,13350.39,45284.69,69.09
2021-08-17 09:00:00,13273.93,49348.49,54.34
2021-08-17 10:00:00,13374.28,53698.76,46.62
2021-08-17 11:00:00,12980.78,56488.31,30.52
2021-08-17 12:00:00,12532.48,57572.04,28.91
2021-08-17 13:00:00,12273.2,57328.47,41.15
2021-08-17 14:00:00,12275,54936.49,39.99
2021-08-17 15:00:00,12881.23,51430.85,49.08
2021-08-17 16:00:00,14516.84,46923.88,54.18
2021-08-17 17:00:00,16230.39,41481.4,69.09
2021-08-17 18:00:00,16286.79,36175.22,85.36
2021-08-17 19:00:00,16163.94,31109.99,92.39
2021-08-17 20:00:00,16070.55,28932.47,92.71
2021-08-17 21:00:00,15948.65,28269.63,88.97
2021-08-17 22:00:00,15935.64,27895.06,81.03
2021-08-17 23:00:00,14799.19,27770.28,68.22
2021-08-18 00:00:00,13682.25,27540.2,61.65
2021-08-18 01:00:00,13050.98,27866.86,60.62
2021-08-18 02:00:00,12385.9,27426.39,61.83
2021-08-18 03:00:00,12644.84,27843.91,63.28
2021-08-18 04:00:00,12495.71,28067.18,62.83
2021-08-18 05:00:00,13864.93,28613.38,65.85
2021-08-18 06:00:00,15665.32,29148.57,80.05
2021-08-18 07:00:00,16401.53,30257.39,95.97
2021-08-18 08:00:00,16809.87,32883.07,98.1
2021-08-18 09:00:00,17154.15,36392.56,96.52
2021-08-18 10:00:00,17153.59,39810.35,97.2
2021-08-18 11:00:00,17023.39,42612.68,95.92
2021-08-18 12:00:00,16766.27,44589.77,83.69
2021-08-18 13:00:00,16689.35,45944.37,72.54
2021-08-18 14:00:00,16704.67,46534.15,68.01
2021-08-18 15:00:00,16593.71,45203.98,66.75
2021-08-18 16:00:00,16691.22,43223.1,66.77
2021-08-18 17:00:00,17059.29,39808.77,75.04
2021-08-18 18:00:00,17567.72,34985.9,88.38
2021-08-18 19:00:00,17896.72,31453.46,96
2021-08-18 20:00:00,17525.26,29627.05,95.74
2021-08-18 21:00:00,17107.41,30113.93,87.71
2021-08-18 22:00:00,16172.16,30753.52,80
2021-08-18 23:00:00,15493.78,31076.05,66.99
2021-08-19 00:00:00,14886.42,30736.64,65.6
2021-08-19 01:00:00,14519.9,30562.96,64.69
2021-08-19 02:00:00,14261.18,29648.32,62.69
2021-08-19 03:00:00,14101.51,28623.06,61.01
2021-08-19 04:00:00,14690.71,27225.5,60.54
2021-08-19 05:00:00,16346.67,25707.38,66.01
2021-08-19 06:00:00,18151.39,24888.7,83.9
2021-08-19 07:00:00,19479.72,24676.22,99.03
2021-08-19 08:00:00,20275.43,25942.23,102.02
2021-08-19 09:00:00,21186.32,27974.57,94.27
2021-08-19 10:00:00,21535.39,30892.29,89.91
2021-08-19 11:00:00,21912,33113.52,90.74
2021-08-19 12:00:00,22140.22,34332.35,92.65
2021-08-19 13:00:00,22179.55,34541.5,94.13
2021-08-19 14:00:00,21830.21,33366.7,89.9
2021-08-19 15:00:00,22438.44,31734.14,89.91
2021-08-19 16:00:00,22225.94,29177.8,91.93
2021-08-19 17:00:00,23186.55,25530.32,100.51
2021-08-19 18:00:00,23933.32,20589.58,114.94
2021-08-19 19:00:00,24348.1,16366.91,126.78
2021-08-19 20:00:00,24605.2,14193.67,128.12
2021-08-19 21:00:00,24545.43,13417.66,119.61
2021-08-19 22:00:00,23301.87,12746.07,110.07
2021-08-19 23:00:00,21849.64,12519.94,100
2021-08-20 00:00:00,21042.63,12262.84,95
2021-08-20 01:00:00,20463.48,12113.24,86.22
2021-08-20 02:00:00,19776.59,11794.9,83.73
2021-08-20 03:00:00,19621.23,11437.38,83.2
2021-08-20 04:00:00,19980.96,11315.27,83.96
2021-08-20 05:00:00,21040.7,11541.11,88.7
2021-08-20 06:00:00,22684.07,12129.62,103.11
2021-08-20 07:00:00,23586.62,13828.47,119
2021-08-20 08:00:00,23735.86,16390.61,124.74
2021-08-20 09:00:00,23806.05,20479.34,114
2021-08-20 10:00:00,23567.23,25337.86,106.99
2021-08-20 11:00:00,23227.82,29409.17,105
2021-08-20 12:00:00,22494.19,31906.3,99.11
2021-08-20 13:00:00,21603.95,33437.16,90
2021-08-20 14:00:00,21566.83,33354.34,85.18
2021-08-20 15:00:00,22039.76,31497.16,84.81
2021-08-20 16:00:00,22380.16,28294.48,90.01
2021-08-20 17:00:00,23277,23550.13,103.31
2021-08-20 18:00:00,23851.18,17284.28,113.27
2021-08-20 19:00:00,24106.31,12124.03,125.22
2021-08-20 20:00:00,23919.37,9931.1,126.14
2021-08-20 21:00:00,23641.16,9754.28,124.93
2021-08-20 22:00:00,22738.51,9587.3,110.69
2021-08-20 23:00:00,21443.36,9491.94,106
2021-08-21 00:00:00,20104.44,9186.2,102.51
2021-08-21 01:00:00,19012.13,8859.81,95.2
2021-08-21 02:00:00,18605.53,8708.36,88.52
2021-08-21 03:00:00,18269.49,8584.57,83.31
2021-08-21 04:00:00,18199.48,8483.55,81.41
2021-08-21 05:00:00,18525.78,8589.69,82.17
2021-08-21 06:00:00,18555.49,9110.65,90.2
2021-08-21 07:00:00,18626.26,12221.53,93.11
2021-08-21 08:00:00,18701.36,17626.7,96.43
2021-08-21 09:00:00,18402.69,24108.72,92.4
2021-08-21 10:00:00,17734.32,29887.44,81.95
2021-08-21 11:00:00,17319.35,34242.95,79.11
2021-08-21 12:00:00,17049.86,36316.97,78.79
2021-08-21 13:00:00,17038.68,35870.97,77.06
2021-08-21 14:00:00,17082.37,33950.74,76.59
2021-08-21 15:00:00,17233.28,30880.5,78.06
2021-08-21 16:00:00,17678.21,26387.54,79.99
2021-08-21 17:00:00,18352.24,20782.34,95.27
2021-08-21 18:00:00,19046.27,15027.1,107.92
2021-08-21 19:00:00,19568.6,11070.28,112.08
2021-08-21 20:00:00,19868.08,10202.65,112.17
2021-08-21 21:00:00,19755.02,11415.65,108
2021-08-21 22:00:00,19372.13,13059.33,106
2021-08-21 23:00:00,18543.7,14338.7,96.86
2021-08-22 00:00:00,17001.82,15221.17,84.91
2021-08-22 01:00:00,16227.66,15823.44,78.9
2021-08-22 02:00:00,15611.55,16559.02,74.99
2021-08-22 03:00:00,15444.1,17435.48,72.18
2021-08-22 04:00:00,15587.6,17435.81,70.05
2021-08-22 05:00:00,15713.6,17221.37,67.34
2021-08-22 06:00:00,15562.63,17887.41,67.9
2021-08-22 07:00:00,15488.35,19240.48,70.37
2021-08-22 08:00:00,15389.15,21635.13,74.47
2021-08-22 09:00:00,15316.46,23689.21,76.84
2021-08-22 10:00:00,15401.32,26421.44,76.16
2021-08-22 11:00:00,15247.84,29289.24,77.31
2021-08-22 12:00:00,15277.25,30518.82,76.44
2021-08-22 13:00:00,15471.7,30116.63,71.2
2021-08-22 14:00:00,15258.86,30186.86,68.8
2021-08-22 15:00:00,15240.03,28510.86,66.75
2021-08-22 16:00:00,15466,26658.68,68.6
2021-08-22 17:00:00,16075.84,24381.41,81.59
2021-08-22 18:00:00,16533.21,21714.13,88.02
2021-08-22 19:00:00,16834.67,18794.98,95
2021-08-22 20:00:00,17015.16,17146.4,97.96
2021-08-22 21:00:00,17242.9,16557.46,95.48
2021-08-22 22:00:00,17139.71,16460.36,90.1
2021-08-22 23:00:00,16759.15,16689.76,81.95
