Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-04-04 00:00:00,22455.96,29330.94,118.63
2022-04-04 01:00:00,21626.45,30895.86,91.81
2022-04-04 02:00:00,20746.05,32089.08,88
2022-04-04 03:00:00,20136.91,33494.23,81.56
2022-04-04 04:00:00,20129.99,34938.76,87.49
2022-04-04 05:00:00,21486.42,36744.3,91.6
2022-04-04 06:00:00,23067.72,40676.27,133
2022-04-04 07:00:00,22486.58,44303.9,120.6
2022-04-04 08:00:00,21701.39,49897.66,101.16
2022-04-04 09:00:00,20139.95,56524.96,87.6
2022-04-04 10:00:00,18673.58,60900.5,74.54
2022-04-04 11:00:00,16873.78,63994.15,68.27
2022-04-04 12:00:00,16727.49,64348.64,40.08
2022-04-04 13:00:00,16564.27,64288.03,30.98
2022-04-04 14:00:00,16626.6,62394.95,25.6
2022-04-04 15:00:00,16776.22,62153.7,37.56
2022-04-04 16:00:00,16857.19,60570.44,47.24
2022-04-04 17:00:00,17488.16,57163.45,69.78
2022-04-04 18:00:00,17805.34,53833.75,69.93
2022-04-04 19:00:00,17888.98,51814.15,74.86
2022-04-04 20:00:00,17274.19,51304.08,74.52
2022-04-04 21:00:00,16763.24,49226.98,69.96
2022-04-04 22:00:00,16712.95,46089.97,72.98
2022-04-04 23:00:00,15918.92,44759.29,50.09
2022-04-05 00:00:00,15511.04,44155.01,23.53
2022-04-05 01:00:00,15005.9,43698.8,30
2022-04-05 02:00:00,14743.78,42820.42,35.09
2022-04-05 03:00:00,14767.34,41573.62,42.35
2022-04-05 04:00:00,17028.13,39721.75,74.53
2022-04-05 05:00:00,20894.92,37346.57,83.97
2022-04-05 06:00:00,25146.11,35787.66,163.27
2022-04-05 07:00:00,27856.99,34081.59,220.07
2022-04-05 08:00:00,28596.83,33110.95,232.03
2022-04-05 09:00:00,28790.59,34060.68,229.51
2022-04-05 10:00:00,29047.58,34594.37,227
2022-04-05 11:00:00,28832.69,35412,230.09
2022-04-05 12:00:00,28599.17,35790.3,214.24
2022-04-05 13:00:00,28730.26,36134.5,222.98
2022-04-05 14:00:00,28751.49,35835.26,208.49
