Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-06-14 00:00:00,15353.26,12289.88,68.56
2021-06-14 01:00:00,14884.68,12023.74,62.83
2021-06-14 02:00:00,14813.23,11968.37,60.27
2021-06-14 03:00:00,15209.51,12461.05,59.93
2021-06-14 04:00:00,15785.36,13497.79,59.77
2021-06-14 05:00:00,16479.7,14979.29,63.13
2021-06-14 06:00:00,17688.55,18544.79,83.97
2021-06-14 07:00:00,18613.64,23725,96.23
2021-06-14 08:00:00,18616.92,30896.78,93
2021-06-14 09:00:00,18253.62,38891.28,83.7
2021-06-14 10:00:00,17618.26,44951.79,68.79
2021-06-14 11:00:00,16915.91,48852.85,61.99
2021-06-14 12:00:00,15780.24,50852.73,51.91
2021-06-14 13:00:00,15184.68,50775.92,50.8
2021-06-14 14:00:00,16108.25,48859.51,50.89
2021-06-14 15:00:00,17043.7,45487.32,59.71
2021-06-14 16:00:00,18393.17,39785.64,68.47
2021-06-14 17:00:00,20154.6,32508.22,82.08
2021-06-14 18:00:00,21519.44,24140.63,88.85
2021-06-14 19:00:00,22299.57,17257.44,95
2021-06-14 20:00:00,22749.56,13700.15,102.28
2021-06-14 21:00:00,23095.81,12835.95,95
2021-06-14 22:00:00,23152.42,13265.07,90
2021-06-14 23:00:00,22597.93,12988.26,84.18
2021-06-15 00:00:00,22149.56,12575.72,78.22
2021-06-15 01:00:00,21244.68,12135.51,71.52
2021-06-15 02:00:00,21197.03,11733.02,69.1
2021-06-15 03:00:00,21150.48,11239.75,68.03
2021-06-15 04:00:00,21511.75,10997.54,68.18
2021-06-15 05:00:00,22061.94,11242.57,71.09
2021-06-15 06:00:00,23294.61,13573.66,87.28
2021-06-15 07:00:00,23858.04,17881.4,93.55
2021-06-15 08:00:00,24437.04,23460.5,96.81
2021-06-15 09:00:00,24658.33,28914.45,90
2021-06-15 10:00:00,24607.2,33890.12,83.99
2021-06-15 11:00:00,24185.79,37466.88,81.4
2021-06-15 12:00:00,23338.1,40084.58,74.99
2021-06-15 13:00:00,22435.01,40644.17,72.01
2021-06-15 14:00:00,22214.26,39558.75,71.9
2021-06-15 15:00:00,22390.48,36871.4,73
2021-06-15 16:00:00,23060.18,33329.31,79.01
2021-06-15 17:00:00,24172.22,27969.48,85.6
2021-06-15 18:00:00,24947.02,21758.77,94.6
2021-06-15 19:00:00,25269.2,15970.62,100
2021-06-15 20:00:00,25744.24,12750.05,100
2021-06-15 21:00:00,25749.34,12007.45,97.36
2021-06-15 22:00:00,25235.47,12231.14,91.77
2021-06-15 23:00:00,24513.72,12308.11,83.14
2021-06-16 00:00:00,23284.34,12424.82,77.59
2021-06-16 01:00:00,22521.85,12612.79,70.77
2021-06-16 02:00:00,22474.89,12686.68,70.95
2021-06-16 03:00:00,22028.27,12765.03,66.9
2021-06-16 04:00:00,22275.87,12981.56,68.57
2021-06-16 05:00:00,22836.7,13832.05,70.98
2021-06-16 06:00:00,24430.77,16208.37,85.58
2021-06-16 07:00:00,25118.23,19589.23,99.29
2021-06-16 08:00:00,25509.67,25066.84,100
2021-06-16 09:00:00,25722.7,31342.86,91.95
2021-06-16 10:00:00,25192.78,36905.28,83.99
2021-06-16 11:00:00,24781.65,40866.93,77.9
2021-06-16 12:00:00,24509.58,42763.56,73.78
2021-06-16 13:00:00,24322.69,42707.63,75.06
2021-06-16 14:00:00,24624.83,40985.54,79.99
2021-06-16 15:00:00,24905.26,38048.94,80.97
2021-06-16 16:00:00,25240.9,33620.16,85.5
2021-06-16 17:00:00,25669.43,27851.3,92.64
2021-06-16 18:00:00,26244.77,22016.73,102.53
2021-06-16 19:00:00,26458.13,17462.94,118.05
2021-06-16 20:00:00,26478.16,15500.38,111.53
2021-06-16 21:00:00,26593.42,16616.85,100.84
2021-06-16 22:00:00,26378,19260.83,87.97
2021-06-16 23:00:00,24894.6,21163.23,66.76
2021-06-17 00:00:00,22699.14,21476.78,66.28
2021-06-17 01:00:00,21615.24,21681.27,66
2021-06-17 02:00:00,20633.41,21835.92,64.13
2021-06-17 03:00:00,20028.92,21865.88,62.67
2021-06-17 04:00:00,19747.96,21669.25,62.8
2021-06-17 05:00:00,20937.58,21634.25,65.08
2021-06-17 06:00:00,23087.08,22707.97,71.72
2021-06-17 07:00:00,24048.53,25099.31,94.08
2021-06-17 08:00:00,23957.24,29068.31,99
2021-06-17 09:00:00,24020.01,34160.06,87.56
2021-06-17 10:00:00,23862.75,39055.97,78.17
2021-06-17 11:00:00,23458.55,43964.31,67.8
2021-06-17 12:00:00,21838.48,47723.48,61.88
2021-06-17 13:00:00,20718.91,49842.12,58.83
2021-06-17 14:00:00,19679.17,49150.9,58.35
2021-06-17 15:00:00,20719.55,46555.74,60.03
2021-06-17 16:00:00,22059.23,42223.43,70.39
2021-06-17 17:00:00,23603.09,36154.16,84.77
2021-06-17 18:00:00,24354.17,28644.58,92.95
2021-06-17 19:00:00,25154.38,22141.22,112.23
2021-06-17 20:00:00,25502.24,17961.34,103.46
2021-06-17 21:00:00,25484.64,18572.42,98.91
2021-06-17 22:00:00,25016.71,18893.11,91.03
2021-06-17 23:00:00,23684.05,18511.81,82.17
2021-06-18 00:00:00,22718.09,16908.65,74.65
2021-06-18 01:00:00,22108.44,15542.04,69.97
2021-06-18 02:00:00,21777.35,14367.72,67.07
2021-06-18 03:00:00,21863.71,13720.62,65.19
2021-06-18 04:00:00,22089.86,13413.62,66.09
2021-06-18 05:00:00,22575.5,14135.83,70.1
2021-06-18 06:00:00,24187,16373.03,85.57
2021-06-18 07:00:00,25093.95,19718.68,97.05
2021-06-18 08:00:00,25402.14,25135.23,100.02
2021-06-18 09:00:00,25130.84,31858.03,95
2021-06-18 10:00:00,24701.13,38652.43,84.1
2021-06-18 11:00:00,24285.17,42901.17,81
2021-06-18 12:00:00,23733.19,44147.66,74.59
2021-06-18 13:00:00,23304.33,43816.6,64.78
2021-06-18 14:00:00,23375.78,42728.06,67.15
2021-06-18 15:00:00,23432.51,40016.14,67.7
2021-06-18 16:00:00,23782.43,36286.66,66
2021-06-18 17:00:00,24601.43,31755.54,83.85
2021-06-18 18:00:00,25141.02,26008.78,91.1
2021-06-18 19:00:00,25328.28,21354.26,97
2021-06-18 20:00:00,25160.42,18849.22,96.91
2021-06-18 21:00:00,25153.45,17959.57,92.37
2021-06-18 22:00:00,24613.13,19678.58,85.86
2021-06-18 23:00:00,23654.4,19031.24,79.75
2021-06-19 00:00:00,21099.31,17913.94,80.17
2021-06-19 01:00:00,20379.11,16952.66,74.23
2021-06-19 02:00:00,20028.46,16045.76,71.35
2021-06-19 03:00:00,19945.74,16445.69,70.07
2021-06-19 04:00:00,19637.41,16967.1,67.3
2021-06-19 05:00:00,19519.66,17603.13,64.91
2021-06-19 06:00:00,19122.87,19894.87,66.04
2021-06-19 07:00:00,19186.7,23009.69,73.5
2021-06-19 08:00:00,18671.31,28947.77,74.37
2021-06-19 09:00:00,17690.59,35994.34,64.93
2021-06-19 10:00:00,16299.6,41532.05,58.38
