Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-09-16 20:00:00,27136.47,26230.11,57.44
2020-09-16 21:00:00,26321.9,26662.75,48.39
2020-09-16 22:00:00,23887.89,26906.24,43.37
2020-09-16 23:00:00,21993.44,26666.99,36.96
2020-09-17 00:00:00,19866.64,26497.51,34.11
2020-09-17 01:00:00,19540.52,25859.45,34.85
2020-09-17 02:00:00,19630.06,24821.3,34.73
2020-09-17 03:00:00,19519.91,24051.15,34.32
2020-09-17 04:00:00,20291.79,23393.87,34.58
2020-09-17 05:00:00,22346.24,22848.58,36.56
2020-09-17 06:00:00,25562.74,22898.65,48
2020-09-17 07:00:00,26930.65,23367.62,53.64
2020-09-17 08:00:00,27409.91,25090.18,59.69
2020-09-17 09:00:00,27004.66,28852.4,53.91
2020-09-17 10:00:00,26359.35,33612.3,45.8
2020-09-17 11:00:00,25152.84,37033,42
2020-09-17 12:00:00,23917.41,38032.84,39.89
2020-09-17 13:00:00,22935.41,38276.36,39.07
2020-09-17 14:00:00,22803.09,36836.79,37.1
2020-09-17 15:00:00,23210.04,34315.37,36.66
2020-09-17 16:00:00,24868.91,30318.2,47.74
2020-09-17 17:00:00,27515.92,24774.57,56.43
2020-09-17 18:00:00,27934.87,19439.39,66.5
2020-09-17 19:00:00,27840.02,18617.44,79.84
2020-09-17 20:00:00,27426.19,21932.11,65.44
2020-09-17 21:00:00,26020.27,24183.77,53.19
2020-09-17 22:00:00,24614.69,23337.72,42.68
2020-09-17 23:00:00,22194.07,22441.63,36.92
2020-09-18 00:00:00,20920.47,21513.74,37.97
2020-09-18 01:00:00,20160.17,20764.39,35.06
2020-09-18 02:00:00,19701.54,19882.08,34.68
2020-09-18 03:00:00,19857.15,19064.95,34.51
2020-09-18 04:00:00,20251.6,18543.69,34.2
2020-09-18 05:00:00,22025.81,18297.59,36.9
2020-09-18 06:00:00,24562.73,18194.81,45.02
2020-09-18 07:00:00,26250.05,19156.44,53.02
2020-09-18 08:00:00,26649.94,22710.85,58.11
2020-09-18 09:00:00,26887.53,26918.53,52.79
2020-09-18 10:00:00,26298.3,31949.25,44.67
2020-09-18 11:00:00,24293.15,37448.66,38.35
2020-09-18 12:00:00,21554.96,41447.46,34.89
2020-09-18 13:00:00,19914.64,42417.38,34.51
2020-09-18 14:00:00,19039.75,41168.22,34.38
2020-09-18 15:00:00,19450.37,37628.2,35.47
2020-09-18 16:00:00,22012.23,32253.87,36.7
2020-09-18 17:00:00,24900.72,25280.04,46.62
2020-09-18 18:00:00,25693.98,18875.06,53.08
2020-09-18 19:00:00,25859.42,18987.68,56.22
2020-09-18 20:00:00,25305.2,22800.67,52.05
2020-09-18 21:00:00,23529.27,24246.51,46.4
2020-09-18 22:00:00,21058.88,23658.65,39.41
2020-09-18 23:00:00,18620.76,23138.98,36.04
2020-09-19 00:00:00,17273.05,22386.36,33.25
2020-09-19 01:00:00,16530.13,21656.57,31.08
2020-09-19 02:00:00,16390.62,20719.25,32.55
2020-09-19 03:00:00,16366.23,19566.46,31.89
2020-09-19 04:00:00,16706.23,19083.2,31.26
2020-09-19 05:00:00,16491.73,18672.33,30.75
2020-09-19 06:00:00,18531.98,18746.77,34.31
2020-09-19 07:00:00,19771.62,19906.88,37.02
2020-09-19 08:00:00,19741.04,24333.33,39.76
2020-09-19 09:00:00,19266.49,28558.9,36.78
2020-09-19 10:00:00,18767.73,32326.56,33.58
2020-09-19 11:00:00,17387.71,36059.8,32.56
2020-09-19 12:00:00,15215.54,38848.29,31.67
2020-09-19 13:00:00,14359.91,39597.81,30.73
2020-09-19 14:00:00,14287.04,38041.21,30.72
2020-09-19 15:00:00,15183.58,34649.5,32.41
2020-09-19 16:00:00,18141.01,29383.78,34.99
2020-09-19 17:00:00,20583.4,22910.96,40.7
2020-09-19 18:00:00,21546.63,17947.91,47.95
2020-09-19 19:00:00,21836.44,18916.46,51.02
2020-09-19 20:00:00,21660.25,22149.58,51.05
2020-09-19 21:00:00,21270.46,23456.62,44.41
2020-09-19 22:00:00,20286.37,22486.61,39.74
2020-09-19 23:00:00,19242.53,20968.78,36.71
2020-09-20 00:00:00,18056.61,19027.69,37.89
2020-09-20 01:00:00,17238.35,17311.35,36.77
2020-09-20 02:00:00,17397.72,15600.83,35.36
2020-09-20 03:00:00,17797.24,14462.24,34.4
2020-09-20 04:00:00,17882.5,13775.36,34.21
2020-09-20 05:00:00,18059.1,13232.62,34.2
2020-09-20 06:00:00,19029.96,13302.81,34.8
2020-09-20 07:00:00,19501.52,14818.69,34.5
2020-09-20 08:00:00,18809.68,20133.18,35.05
2020-09-20 09:00:00,18128.05,25164.71,36.75
2020-09-20 10:00:00,16960.07,29976.29,34.2
2020-09-20 11:00:00,15127.09,34564.89,31.34
2020-09-20 12:00:00,13645.19,37407.17,31.13
2020-09-20 13:00:00,13447.22,37483.04,31.02
2020-09-20 14:00:00,14006.66,35534.36,32.34
2020-09-20 15:00:00,14743.78,32093.42,32.95
2020-09-20 16:00:00,17047.61,27309.81,34.2
2020-09-20 17:00:00,20406.5,21008.58,38.31
2020-09-20 18:00:00,22584.42,15510.31,46.47
2020-09-20 19:00:00,23579.36,15722.39,51.7
2020-09-20 20:00:00,23647.23,18336.91,51.91
2020-09-20 21:00:00,23548.58,19717.53,47.9
2020-09-20 22:00:00,23227.51,18926.01,44.65
2020-09-20 23:00:00,22608.79,17328.01,38.31
