Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-09-27 00:00:00,24673.98,12506.72,133.27
2021-09-27 01:00:00,24637.52,12669.59,112.03
2021-09-27 02:00:00,24055.63,12950.88,105.99
2021-09-27 03:00:00,23248.91,12668.48,100
2021-09-27 04:00:00,23357.45,12357.14,102.23
2021-09-27 05:00:00,25781.6,12087.51,113.09
2021-09-27 06:00:00,28268.46,12650.95,171.78
2021-09-27 07:00:00,29839.71,13572.31,184.73
2021-09-27 08:00:00,30184.45,16525.04,190.84
2021-09-27 09:00:00,30391.63,20743.02,181
2021-09-27 10:00:00,30219.31,25674.59,172.15
2021-09-27 11:00:00,29337.34,30292.75,159.98
2021-09-27 12:00:00,28799.29,33897.49,144.97
2021-09-27 13:00:00,28111.58,35384.87,119.32
2021-09-27 14:00:00,28018.91,34456.13,116.33
2021-09-27 15:00:00,28481.43,31659.58,120.85
2021-09-27 16:00:00,29417.25,27462.28,142.43
2021-09-27 17:00:00,30590.02,24597.53,163.54
2021-09-27 18:00:00,30907.3,23049.32,173.1
2021-09-27 19:00:00,30937.31,23057.35,185.19
2021-09-27 20:00:00,30779.87,22119.41,169.96
2021-09-27 21:00:00,30136.75,21737.41,150
2021-09-27 22:00:00,28184.73,19737.85,127.48
2021-09-27 23:00:00,26026.67,19248.62,96.98
2021-09-28 00:00:00,24791.12,17992.95,105.23
2021-09-28 01:00:00,24804.86,17301.83,99.89
2021-09-28 02:00:00,24444.17,16982.92,98.37
2021-09-28 03:00:00,24435.65,15644.07,98.1
2021-09-28 04:00:00,25005.76,14511.95,105.97
2021-09-28 05:00:00,27538.96,13925.8,119.91
2021-09-28 06:00:00,30682.53,14010.68,170.52
2021-09-28 07:00:00,32282.97,14455.64,190.21
2021-09-28 08:00:00,32364.89,16571.51,195.1
2021-09-28 09:00:00,32352.67,19504.58,187.94
2021-09-28 10:00:00,31772.67,22594.28,174.21
2021-09-28 11:00:00,31600.71,25282.13,161.76
2021-09-28 12:00:00,30892.52,27001.16,142.64
2021-09-28 13:00:00,30732.94,27521.18,135.54
2021-09-28 14:00:00,30896.89,25941.63,133.14
2021-09-28 15:00:00,31107.45,22580.63,146.8
2021-09-28 16:00:00,32066.21,18301.13,165
2021-09-28 17:00:00,32138.04,13399.98,180.1
2021-09-28 18:00:00,32174.84,9940.67,197.69
2021-09-28 19:00:00,32131.93,9649.94,237.01
2021-09-28 20:00:00,31498.29,10533.14,195.33
2021-09-28 21:00:00,30995.31,11979.82,177.13
2021-09-28 22:00:00,29882.28,13459.63,164.91
2021-09-28 23:00:00,26918.47,14767.95,139.57
2021-09-29 00:00:00,24709.7,15532.81,120.55
2021-09-29 01:00:00,23525.96,16367.96,110.83
2021-09-29 02:00:00,22299.43,17142.76,95.35
2021-09-29 03:00:00,21414.46,17909.54,88.53
2021-09-29 04:00:00,21730.65,18660.61,87.73
2021-09-29 05:00:00,24681.19,19604.09,104.06
2021-09-29 06:00:00,28721.94,21044.4,162.68
2021-09-29 07:00:00,29978.31,22475.16,194.93
2021-09-29 08:00:00,30250.22,25076.06,204.51
2021-09-29 09:00:00,29863.55,27565.93,195.28
2021-09-29 10:00:00,29738.19,29567.31,183.59
2021-09-29 11:00:00,29159.79,33257.11,168.9
2021-09-29 12:00:00,27083.74,35753.31,129.41
2021-09-29 13:00:00,25202.64,37624.13,111.31
2021-09-29 14:00:00,23723.2,39988.42,108.35
2021-09-29 15:00:00,22733.78,39188.01,102.01
2021-09-29 16:00:00,23083.65,38052.85,106.61
2021-09-29 17:00:00,23946.86,36546.72,127.72
2021-09-29 18:00:00,25158.82,33881.76,173.23
2021-09-29 19:00:00,25688.35,34555.21,188.12
2021-09-29 20:00:00,24181.37,36029.41,161.44
2021-09-29 21:00:00,21432.28,38073.11,100.07
2021-09-29 22:00:00,18856.55,38035.06,93.73
2021-09-29 23:00:00,17549.61,38236.05,80.59
2021-09-30 00:00:00,15426.06,38990.16,70.3
2021-09-30 01:00:00,14484.42,39104.11,65.22
2021-09-30 02:00:00,14111.85,39472.1,61.08
2021-09-30 03:00:00,14326.78,39014.99,59.09
2021-09-30 04:00:00,14937.37,38972.81,62.13
2021-09-30 05:00:00,16703.42,38728.88,69.87
2021-09-30 06:00:00,20802.86,38185.86,112.05
2021-09-30 07:00:00,23124.89,37359.27,158.7
2021-09-30 08:00:00,23565.3,39518.72,150.58
2021-09-30 09:00:00,22728.88,44707.97,126.07
2021-09-30 10:00:00,21230.7,50110.49,102.05
2021-09-30 11:00:00,21325.63,53578.63,92.02
2021-09-30 12:00:00,19914.12,55436.4,79.1
2021-09-30 13:00:00,19048.97,54818.37,79.59
2021-09-30 14:00:00,19051.51,51265.58,78.37
2021-09-30 15:00:00,20413.79,45699.62,95.12
2021-09-30 16:00:00,22742.55,38711.34,118.19
2021-09-30 17:00:00,25287.5,30571.2,176.66
2021-09-30 18:00:00,26113.56,25126.17,201.03
2021-09-30 19:00:00,26763.07,25907.69,219.93
2021-09-30 20:00:00,25607.22,27439.3,195.28
2021-09-30 21:00:00,24430.55,28682.83,142.94
2021-09-30 22:00:00,21621.49,29134.43,104.8
2021-09-30 23:00:00,19667.98,29865.32,81.53
2021-10-01 01:00:00,18677.23,30842.61,90
2021-10-01 02:00:00,17616.08,31567.52,71.39
2021-10-01 02:00:00,15785.73,32453.15,59.98
2021-10-01 03:00:00,14710.4,32756.77,47.94
2021-10-01 04:00:00,15727.64,32977.49,54.52
2021-10-01 05:00:00,18548.8,33300.86,65.69
2021-10-01 06:00:00,21882.93,34291.69,120.61
2021-10-01 07:00:00,23784.99,34884.75,150
2021-10-01 08:00:00,23466.59,38001.44,142.05
2021-10-01 09:00:00,21658.26,42283.48,107.95
2021-10-01 10:00:00,20193.46,47746.64,82.57
2021-10-01 11:00:00,17919.15,52689.07,71.33
2021-10-01 12:00:00,15789.48,55582.27,59.94
2021-10-01 13:00:00,14029.62,56290.53,52.02
2021-10-01 14:00:00,14110.59,54536.67,49.19
2021-10-01 15:00:00,16073.84,48388.26,63.28
2021-10-01 16:00:00,21055.29,39920.15,90.02
2021-10-01 17:00:00,24141.22,31400.26,158.81
2021-10-01 18:00:00,24426.75,27382.91,183.27
2021-10-01 19:00:00,24094.88,29067,194.09
2021-10-01 20:00:00,23425.54,30838.06,159.01
2021-10-01 21:00:00,21967.53,30669.87,123.61
2021-10-01 22:00:00,20926.47,28731.84,118.33
2021-10-01 23:00:00,20502.38,27346.23,92.24
2021-10-02 00:00:00,20145.04,25733.11,115.02
2021-10-02 01:00:00,20073,23967.97,105.32
2021-10-02 02:00:00,19478.12,21449.1,106.44
2021-10-02 03:00:00,19307.07,19119.39,102.27
2021-10-02 04:00:00,19906.06,17541.63,104.71
2021-10-02 05:00:00,20401.43,16729.7,112.02
2021-10-02 06:00:00,21296.12,16438.14,140
2021-10-02 07:00:00,21563.92,16607.94,156.18
2021-10-02 08:00:00,21208.56,19255.33,164.91
2021-10-02 09:00:00,20577.14,22744.73,164.92
2021-10-02 10:00:00,19675.61,28097.18,135.58
2021-10-02 11:00:00,18220.55,34373.21,124.02
2021-10-02 12:00:00,17075.89,38614.94,105.22
2021-10-02 13:00:00,15872.11,40672.69,86.21
2021-10-02 14:00:00,14708.26,39008.24,76.44
2021-10-02 15:00:00,15209.02,35857.94,73.09
2021-10-02 16:00:00,16027.21,31284.65,76.89
2021-10-02 17:00:00,18012.36,27576.49,106.46
2021-10-02 18:00:00,17889.08,28313.53,120
2021-10-02 19:00:00,16844.98,34540.2,115.56
2021-10-02 20:00:00,14077.64,38486.01,92.55
2021-10-02 21:00:00,11164.7,39671.12,60.3
2021-10-02 22:00:00,10098.04,39756.54,39.15
2021-10-02 23:00:00,9981.63,40035.99,14.08
2021-10-03 00:00:00,9646.06,39674.78,0.01
2021-10-03 01:00:00,9487.89,38460.56,-0.03
2021-10-03 02:00:00,9501.17,37122.9,-1.02
2021-10-03 03:00:00,9497.39,37115.97,-1.91
2021-10-03 04:00:00,9169.16,37648.35,-2.02
2021-10-03 05:00:00,9190.76,37938.61,-1.03
2021-10-03 06:00:00,9248.66,39909.88,-0.06
2021-10-03 07:00:00,9254.01,39352.61,-0.09
2021-10-03 08:00:00,9238.44,43618.26,0.1
2021-10-03 09:00:00,9306.23,46691.03,2.94
2021-10-03 10:00:00,9401.84,47792.87,2.33
2021-10-03 11:00:00,9375.84,48298.15,12.97
2021-10-03 12:00:00,9393.84,48365.57,8.04
2021-10-03 13:00:00,9341.16,47139.35,4.67
2021-10-03 14:00:00,9427.3,45887.8,10.02
2021-10-03 15:00:00,9419.69,43165.59,40.03
2021-10-03 16:00:00,10914.43,40854.51,55.17
2021-10-03 17:00:00,13317.45,37478.36,108.55
2021-10-03 18:00:00,14595.79,36093.29,127.59
2021-10-03 19:00:00,16049.77,35430.34,153.84
2021-10-03 20:00:00,16088.62,33350.56,136.42
2021-10-03 21:00:00,15179.54,31871.45,120.08
2021-10-03 22:00:00,14368.04,30961.74,119.7
2021-10-03 23:00:00,14009.93,29687.86,86.81
