Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-02-08 00:00:00,17372.04,35909.64,7.69
2021-02-08 01:00:00,18069.06,34901.73,4.59
2021-02-08 02:00:00,18589.12,34433.26,14.05
2021-02-08 03:00:00,19048.46,33551.82,12.79
2021-02-08 04:00:00,20336.98,32947.67,0.09
2021-02-08 05:00:00,22897.47,32635.96,20.54
2021-02-08 06:00:00,26261.78,33095.71,43.97
2021-02-08 07:00:00,30544.5,32372.42,55.63
2021-02-08 08:00:00,33382.73,32812,58.14
2021-02-08 09:00:00,34659.14,33110.28,56.75
2021-02-08 10:00:00,35388.99,33687.42,55.88
2021-02-08 11:00:00,35456.54,34274.87,57.22
2021-02-08 12:00:00,35311.38,33878.74,55.58
2021-02-08 13:00:00,35181.23,32976.63,55.5
2021-02-08 14:00:00,35446.5,31123.31,48.88
2021-02-08 15:00:00,35781.67,28632.86,54.96
2021-02-08 16:00:00,37044.36,26985.83,55.06
2021-02-08 17:00:00,37281.43,26704.24,61.45
2021-02-08 18:00:00,37676.98,26073.7,64.32
2021-02-08 19:00:00,37671.89,25248.77,61.62
2021-02-08 20:00:00,37128.54,23793.08,55.56
2021-02-08 21:00:00,36126.22,22501.09,49.83
2021-02-08 22:00:00,35208.13,21055.83,49.05
2021-02-08 23:00:00,34518.14,20679.87,45.29
2021-02-09 00:00:00,32412.92,20483.65,47.75
2021-02-09 01:00:00,31948.73,20419.78,47.02
2021-02-09 02:00:00,32025.67,20357.07,46.66
2021-02-09 03:00:00,31711.57,20498.1,46.05
2021-02-09 04:00:00,32286.81,20709.44,46.4
2021-02-09 05:00:00,33822.16,20578.38,47.97
2021-02-09 06:00:00,37455.5,20546.48,58.16
2021-02-09 07:00:00,39841.66,20719.35,72.98
2021-02-09 08:00:00,40936.37,20928.58,80.64
2021-02-09 09:00:00,41346.45,20893.94,80.85
2021-02-09 10:00:00,40941.92,21226.01,79.98
2021-02-09 11:00:00,40778.14,21212.09,75.51
2021-02-09 12:00:00,41322.17,20759.76,69.89
2021-02-09 13:00:00,42188.12,20031.21,70.26
2021-02-09 14:00:00,42565.57,18597.36,70.37
2021-02-09 15:00:00,42134.03,17381.57,71.82
2021-02-09 16:00:00,42302.85,16056.51,71.02
2021-02-09 17:00:00,42894.14,15649.31,79.06
2021-02-09 18:00:00,43074.6,15904.1,80
2021-02-09 19:00:00,42780.3,16323.06,74
2021-02-09 20:00:00,41242.19,16395.23,64.95
2021-02-09 21:00:00,39674.72,16380.11,56.62
2021-02-09 22:00:00,38276.41,16100.41,55.67
2021-02-09 23:00:00,36744.46,15569.18,50.09
2021-02-10 00:00:00,34630.59,15078.78,51.5
2021-02-10 01:00:00,33945.71,14431.3,49.55
2021-02-10 02:00:00,33795.69,14453.11,48.35
2021-02-10 03:00:00,33309.36,14714.66,47.5
2021-02-10 04:00:00,33798.16,15602.83,47.68
2021-02-10 05:00:00,35208.8,16336.54,49.2
2021-02-10 06:00:00,38685.33,17476.27,60
2021-02-10 07:00:00,40490.15,18276.79,76.38
2021-02-10 08:00:00,41571.08,18474.36,92.33
2021-02-10 09:00:00,41824.67,18567.57,98.62
2021-02-10 10:00:00,42021.43,18991.36,93.68
2021-02-10 11:00:00,41891.22,19268.11,88.32
2021-02-10 12:00:00,41935.41,19560.65,79.99
2021-02-10 13:00:00,42338.9,19306.6,75.91
2021-02-10 14:00:00,42290.73,19186.01,74.96
2021-02-10 15:00:00,42471.98,18365.46,76.19
2021-02-10 16:00:00,42472.17,17739.36,80.18
2021-02-10 17:00:00,42592.13,18317.17,94.15
2021-02-10 18:00:00,42512.43,19416.47,109.86
2021-02-10 19:00:00,42350.5,19545.36,88.09
2021-02-10 20:00:00,41992.31,19057.91,73.26
2021-02-10 21:00:00,40694.84,18207.33,64.19
2021-02-10 22:00:00,39706.58,17258.76,58.65
2021-02-10 23:00:00,38706.83,16099.87,54.45
2021-02-11 00:00:00,36620.94,15299.02,55.64
2021-02-11 01:00:00,35747.06,14709.8,53.13
2021-02-11 02:00:00,35347.99,14349.97,51.66
2021-02-11 03:00:00,34641.26,14356.18,50.04
2021-02-11 04:00:00,34853.97,14239.28,50.02
2021-02-11 05:00:00,37311.5,13978.76,57.41
2021-02-11 06:00:00,39493.32,13923.23,70.9
2021-02-11 07:00:00,40941.65,13631.95,103.95
2021-02-11 08:00:00,41612.53,13528.35,136.71
2021-02-11 09:00:00,41850.28,13670.04,133.19
2021-02-11 10:00:00,41781.15,13763.74,98.14
2021-02-11 11:00:00,41981,14712.75,91.52
2021-02-11 12:00:00,41382.68,15430.34,80.52
