Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-06-06 00:00:00,16270.21,29120.25,103.4
2022-06-06 01:00:00,15310.23,29409.81,90.86
2022-06-06 02:00:00,13651,28831.41,82.07
2022-06-06 03:00:00,12839.24,29323.61,88.02
2022-06-06 04:00:00,13292.99,29273.44,85.05
2022-06-06 05:00:00,13401.8,27549.79,88.08
2022-06-06 06:00:00,13727.5,28510.97,90.06
2022-06-06 07:00:00,14294.05,31764.91,94.22
2022-06-06 08:00:00,13384.04,36949.52,84.05
2022-06-06 09:00:00,11810.88,43416.85,57.05
2022-06-06 10:00:00,11177.15,48599.52,30
2022-06-06 11:00:00,10862.78,51584.42,11.06
2022-06-06 12:00:00,10827.66,52772.53,0.1
2022-06-06 13:00:00,10824.3,51260.74,-0.08
2022-06-06 14:00:00,10848.91,48749.97,-0.59
2022-06-06 15:00:00,11149.95,47009.96,-0.01
2022-06-06 16:00:00,12325.65,43624.6,0.81
2022-06-06 17:00:00,16423.37,38328.41,82.06
2022-06-06 18:00:00,19626.75,32245.35,169.55
2022-06-06 19:00:00,21264.7,27082.37,200
2022-06-06 20:00:00,21806.3,23542.63,214.97
2022-06-06 21:00:00,21431.29,22267.33,214.04
2022-06-06 22:00:00,22043.33,21010.78,217.42
2022-06-06 23:00:00,21959.16,20245.07,189.7
2022-06-07 00:00:00,21427.95,19258.4,163.72
2022-06-07 01:00:00,20748.57,18662.22,154.34
2022-06-07 02:00:00,20608.65,19488.32,150.61
2022-06-07 03:00:00,20590.08,20335.27,145.72
2022-06-07 04:00:00,20705.33,21599.5,146.88
2022-06-07 05:00:00,21121.34,23039.32,154.33
2022-06-07 06:00:00,23019.78,25180.66,175.7
2022-06-07 07:00:00,23192.26,28287.92,216.93
2022-06-07 08:00:00,23500.75,33334.78,220.12
2022-06-07 09:00:00,23595.69,40235.31,210.99
2022-06-07 10:00:00,22466.33,45343.39,191
2022-06-07 11:00:00,21254,48042.85,173.32
2022-06-07 12:00:00,20950.22,48681.63,168.7
2022-06-07 13:00:00,21181.43,48282.02,168.7
2022-06-07 14:00:00,20733.34,46167.53,165.52
2022-06-07 15:00:00,21364.07,43217.19,163.87
2022-06-07 16:00:00,22009.83,39653.98,164.07
2022-06-07 17:00:00,23215,35054.94,173.1
2022-06-07 18:00:00,24184.79,29082.73,200
2022-06-07 19:00:00,24208.94,22491.04,218.04
2022-06-07 20:00:00,24217.49,18169.44,227.46
2022-06-07 21:00:00,24067.61,15730.42,228.81
2022-06-07 22:00:00,23313.92,14891.94,220.26
2022-06-07 23:00:00,23182.76,15101.75,210.97
2022-06-08 00:00:00,23006.49,15002.74,185.05
2022-06-08 01:00:00,22670.78,14269.81,168.95
2022-06-08 02:00:00,22359.93,13332.59,165.1
2022-06-08 03:00:00,22633.1,12904.94,162.96
2022-06-08 04:00:00,22490.6,12280.92,164.92
2022-06-08 05:00:00,22757.81,12163.04,175
2022-06-08 06:00:00,23338.47,14404.43,197.42
2022-06-08 07:00:00,23754.67,18479.16,213.93
2022-06-08 08:00:00,23843.2,24565.32,215.01
2022-06-08 09:00:00,23961.56,31078.66,205.29
2022-06-08 10:00:00,23473.13,35791.7,191
2022-06-08 11:00:00,22767.88,37951.11,183.58
2022-06-08 12:00:00,23154.94,37760.17,180.58
2022-06-08 13:00:00,22934.76,35565.46,174.43
2022-06-08 14:00:00,22523.18,32877.55,176.43
2022-06-08 15:00:00,22663.37,31091.16,178.99
2022-06-08 16:00:00,22594.46,27252.14,181.73
2022-06-08 17:00:00,22610.62,22879.86,199.66
2022-06-08 18:00:00,22522.85,19272.79,209.69
2022-06-08 19:00:00,22896.18,16467.4,227.2
