Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-04-12 00:00:00,20792.13,22895.22,48.64
2021-04-12 01:00:00,21310.24,21763.73,49.08
2021-04-12 02:00:00,22075.57,21037.33,50
2021-04-12 03:00:00,22995.06,20808.76,50.72
2021-04-12 04:00:00,24728.35,20162.39,50.05
2021-04-12 05:00:00,27221.3,20034.58,53.8
2021-04-12 06:00:00,31251.2,20148.25,69.25
2021-04-12 07:00:00,33407.21,19815.33,85.66
2021-04-12 08:00:00,34851.49,20807.9,100
2021-04-12 09:00:00,34314.58,23549.09,81.33
2021-04-12 10:00:00,32852.18,26465.64,65.79
2021-04-12 11:00:00,33587.94,28990.62,66.64
2021-04-12 12:00:00,32962.76,31318.73,60.71
2021-04-12 13:00:00,32087.7,33362.28,54.57
2021-04-12 14:00:00,30536.59,34872.4,48.26
2021-04-12 15:00:00,30125.76,34057.46,47.88
2021-04-12 16:00:00,30350.24,32738.05,48.91
2021-04-12 17:00:00,31679.54,29383.79,54.53
2021-04-12 18:00:00,33575.67,24953.61,70.72
2021-04-12 19:00:00,34868.78,20048.13,80
2021-04-12 20:00:00,34854.24,19135.18,80.1
2021-04-12 21:00:00,33407.03,19354.58,77.64
2021-04-12 22:00:00,31900.15,20994.8,64.74
2021-04-12 23:00:00,28691.34,22171.83,46.34
2021-04-13 00:00:00,27429.78,23397.04,52.14
2021-04-13 01:00:00,25760.73,24011.63,51.9
2021-04-13 02:00:00,24970.69,23804.15,50.51
2021-04-13 03:00:00,25743.4,24200.97,49.33
2021-04-13 04:00:00,26834.33,23840.06,52.02
2021-04-13 05:00:00,28643.5,23962.1,53.05
2021-04-13 06:00:00,31240.09,24410.92,69.62
2021-04-13 07:00:00,32278.24,24871.7,84.91
2021-04-13 08:00:00,32783.11,28761.88,76.96
2021-04-13 09:00:00,30146.57,34975.08,52.73
2021-04-13 10:00:00,27285.95,39313.75,45.77
2021-04-13 11:00:00,28087.83,41056.18,46.66
2021-04-13 12:00:00,27216.91,42379.69,45.64
2021-04-13 13:00:00,26179.03,42938.07,43.76
2021-04-13 14:00:00,25317.67,42877.84,41.58
2021-04-13 15:00:00,25244.47,41764.16,42.73
2021-04-13 16:00:00,25780.97,38599.09,46.55
2021-04-13 17:00:00,29207.84,33321.73,51.85
2021-04-13 18:00:00,31853.54,27228.62,63.26
2021-04-13 19:00:00,33390.92,22324.43,77.26
2021-04-13 20:00:00,33760.4,19698.73,88.32
2021-04-13 21:00:00,33140.15,19005.82,73.7
2021-04-13 22:00:00,32135.18,18621.54,65.58
2021-04-13 23:00:00,30230.96,18175.17,54.56
2021-04-14 00:00:00,29456.57,17838.86,50.1
2021-04-14 01:00:00,28643.16,17698.76,53.46
2021-04-14 02:00:00,28918.38,17309.58,54.07
2021-04-14 03:00:00,29023.39,16973.98,53.85
2021-04-14 04:00:00,29688.24,16656.92,54.02
2021-04-14 05:00:00,30677.71,16187.62,54.89
2021-04-14 06:00:00,32806.3,16046.66,79.05
2021-04-14 07:00:00,34304.2,17409.56,118.52
2021-04-14 08:00:00,34417.12,22120.11,125
2021-04-14 09:00:00,34038.31,28446.38,75.54
2021-04-14 10:00:00,32487.75,32153.96,62.62
2021-04-14 11:00:00,31553.28,32115.96,62.08
2021-04-14 12:00:00,31987.37,32230.26,58.29
2021-04-14 13:00:00,31218.95,33443.22,54.9
2021-04-14 14:00:00,30108.3,33229.38,50.62
2021-04-14 15:00:00,29811.43,32074.76,52.79
2021-04-14 16:00:00,30900.5,28944.09,52.03
2021-04-14 17:00:00,32293.81,24816.99,62.04
2021-04-14 18:00:00,33868.46,19457.75,73.19
2021-04-14 19:00:00,34297.79,14849.38,97.45
2021-04-14 20:00:00,34466.26,13107.97,100
2021-04-14 21:00:00,34410.87,12835,85.62
2021-04-14 22:00:00,33760.76,12848.55,75.66
2021-04-14 23:00:00,32793.42,12667.58,62.05
2021-04-15 00:00:00,32269.44,12330.11,61.96
2021-04-15 01:00:00,31294.46,12283.09,57.81
2021-04-15 02:00:00,31170.51,12045.2,57.01
2021-04-15 03:00:00,31521.95,11858.68,57.5
2021-04-15 04:00:00,32360.98,11759.96,61.16
2021-04-15 05:00:00,33288.63,12010.31,65.81
2021-04-15 06:00:00,34838.42,12541.63,82.9
2021-04-15 07:00:00,35890.96,15224.01,105.05
2021-04-15 08:00:00,35731.04,20064.62,118
2021-04-15 09:00:00,34787.55,26443.88,77.14
2021-04-15 10:00:00,33028.7,32895.57,65.93
2021-04-15 11:00:00,31472.23,34560.16,64.1
2021-04-15 12:00:00,31796.12,35300.6,55.42
2021-04-15 13:00:00,30023.18,36266.31,51.29
2021-04-15 14:00:00,27548.25,36498.07,49.1
2021-04-15 15:00:00,27078.73,34950.57,49.84
2021-04-15 16:00:00,28967.48,32134.02,52
2021-04-15 17:00:00,31582.42,28238.1,55.88
2021-04-15 18:00:00,33343.82,23196.69,67.94
2021-04-15 19:00:00,34008.83,19068.61,81.46
2021-04-15 20:00:00,34498.08,17477.21,81.05
2021-04-15 21:00:00,34281.58,18065.43,71.42
2021-04-15 22:00:00,32943.57,18764.68,64.62
2021-04-15 23:00:00,30809.07,18975.02,53.01
2021-04-16 00:00:00,29137.91,18047.61,52.57
2021-04-16 01:00:00,28319.95,17492.19,52.5
2021-04-16 02:00:00,28268.48,17230.24,51.35
2021-04-16 03:00:00,28410.55,16944.67,52.16
2021-04-16 04:00:00,28818.37,16640.88,54.34
2021-04-16 05:00:00,30228.98,16537.47,56.41
2021-04-16 06:00:00,32706.76,16654.16,70.76
2021-04-16 07:00:00,33689.34,18422.5,86.09
2021-04-16 08:00:00,33478.58,22211.03,96.1
2021-04-16 09:00:00,33027.1,27329.97,65.58
2021-04-16 10:00:00,31745.33,31980.51,63.64
2021-04-16 11:00:00,30235.52,34522.17,59.67
2021-04-16 12:00:00,29079.48,35208.27,57.51
2021-04-16 13:00:00,28478.05,34559.06,55.25
2021-04-16 14:00:00,27860.09,33311.19,52.9
2021-04-16 15:00:00,27557.01,31081.87,54.02
2021-04-16 16:00:00,28174.19,28236.77,53.66
2021-04-16 17:00:00,30414.21,24404.27,57.59
2021-04-16 18:00:00,31799.64,20619.06,68.09
2021-04-16 19:00:00,32357.98,17288.93,78.51
2021-04-16 20:00:00,32428.49,16264.38,78.07
2021-04-16 21:00:00,32526.34,16445.78,67.68
2021-04-16 22:00:00,32126.45,16076.31,65.59
2021-04-16 23:00:00,30373.77,16222.72,63.03
2021-04-17 00:00:00,28880.48,15934.49,65.91
2021-04-17 01:00:00,27231.07,15331.06,55.56
2021-04-17 02:00:00,26684.87,14742.12,57.12
2021-04-17 03:00:00,26784.73,14574.36,55.93
2021-04-17 04:00:00,27126.34,14822.63,55.99
2021-04-17 05:00:00,27469.58,15053.57,57.14
2021-04-17 06:00:00,27999.22,15195.62,65.57
2021-04-17 07:00:00,28178.91,16753.16,65.19
2021-04-17 08:00:00,27968.74,19234.99,73.31
2021-04-17 09:00:00,27475.14,23106.36,68.8
2021-04-17 10:00:00,25954.36,27520.38,58.76
2021-04-17 11:00:00,23952.57,30574.6,56.63
2021-04-17 12:00:00,22487.59,31371.09,54.63
2021-04-17 13:00:00,20196.71,31588.39,50.59
2021-04-17 14:00:00,19790.35,30828.56,49.45
2021-04-17 15:00:00,20072.09,28153.61,49.35
2021-04-17 16:00:00,22329.24,25016.51,50.72
2021-04-17 17:00:00,24990.48,21207.11,53.49
2021-04-17 18:00:00,26871.72,17218.09,59.98
2021-04-17 19:00:00,27892.65,14528.53,74.48
2021-04-17 20:00:00,28774.36,13494.21,78.47
2021-04-17 21:00:00,28533.96,13374.3,77.1
2021-04-17 22:00:00,28402.46,13069.54,69.55
2021-04-17 23:00:00,27953.23,12865.3,64.98
2021-04-18 00:00:00,26972.21,12295,68.33
2021-04-18 01:00:00,26608.93,11416.23,63.98
2021-04-18 02:00:00,26011.3,10915.38,62.65
2021-04-18 03:00:00,26024.75,10250.55,62.1
2021-04-18 04:00:00,26463.23,9911.46,61.02
2021-04-18 05:00:00,26187.08,9797.63,60.57
2021-04-18 06:00:00,26276.51,9925.29,60.54
2021-04-18 07:00:00,26431.57,11184.07,62.62
2021-04-18 08:00:00,26816.15,13409.39,64.52
2021-04-18 09:00:00,26995.49,16237.25,63.57
2021-04-18 10:00:00,26764.17,19176.56,59.93
2021-04-18 11:00:00,26361.58,21635.95,56.93
2021-04-18 12:00:00,25786.73,23669.58,56.59
2021-04-18 13:00:00,23652.43,24229.82,51.94
2021-04-18 14:00:00,22091.51,23587.08,49.42
2021-04-18 15:00:00,22881.69,22134.14,48.97
2021-04-18 16:00:00,24287.11,19639.72,51.34
2021-04-18 17:00:00,26981.35,16568.7,54.55
2021-04-18 18:00:00,29265.41,13607.76,64.99
2021-04-18 19:00:00,30237.32,11829.03,76.08
2021-04-18 20:00:00,30552.26,11167.56,80.93
2021-04-18 21:00:00,29934.06,11289.42,80
2021-04-18 22:00:00,29561.23,11474.87,76.31
2021-04-18 23:00:00,29568.44,11667.05,65.21
