Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-03-17 20:00:00,34468.02,11944.93,69.28
2021-03-17 21:00:00,33316.41,11754.79,64.55
2021-03-17 22:00:00,32440.77,11475.74,62.46
2021-03-17 23:00:00,31375.28,10832.54,60.46
2021-03-18 00:00:00,30117.76,10292.66,51.12
2021-03-18 01:00:00,28950.21,9875.49,49.56
2021-03-18 02:00:00,28790.39,9555.4,48.17
2021-03-18 03:00:00,28745.32,9549.27,47.94
2021-03-18 04:00:00,29787.6,9494.24,47.03
2021-03-18 05:00:00,31795.87,9117.73,51.53
2021-03-18 06:00:00,34227.45,9292.55,66.05
2021-03-18 07:00:00,35100.76,11306.59,79.15
2021-03-18 08:00:00,35893.2,15303.64,78.34
2021-03-18 09:00:00,35338.86,19971.39,75
2021-03-18 10:00:00,35005.34,23079.24,69.51
2021-03-18 11:00:00,34801.92,24252.51,68
2021-03-18 12:00:00,35074.28,24492.15,65.31
2021-03-18 13:00:00,34824.03,24684.27,62.21
2021-03-18 14:00:00,34713.1,23544.07,61.15
2021-03-18 15:00:00,34599.55,21001.32,62.9
2021-03-18 16:00:00,34676.43,17077.12,64.53
2021-03-18 17:00:00,35316.5,13763.42,75.22
2021-03-18 18:00:00,35671.79,12562.76,88.99
2021-03-18 19:00:00,35632.9,12767.66,98.71
2021-03-18 20:00:00,35175.8,13359.44,70.91
2021-03-18 21:00:00,33417.51,13854.29,61.9
2021-03-18 22:00:00,31681.19,14150.4,60.12
2021-03-18 23:00:00,29495.64,14615.06,53.23
2021-03-19 00:00:00,28344.59,14492.16,61.12
2021-03-19 01:00:00,27313.89,14247.12,56.24
2021-03-19 02:00:00,27093.08,14249.16,50.89
2021-03-19 03:00:00,26867.21,14514.52,48.5
2021-03-19 04:00:00,27196.48,15017.18,50
2021-03-19 05:00:00,28369.15,15828.15,52.1
2021-03-19 06:00:00,29662.58,16745.21,67.02
2021-03-19 07:00:00,30236.59,18535.3,71.55
2021-03-19 08:00:00,30559.05,22077.86,71.53
2021-03-19 09:00:00,30380.55,26468.47,64.1
2021-03-19 10:00:00,28109.22,32279.74,50.42
2021-03-19 11:00:00,25261.35,36576.99,45.31
2021-03-19 12:00:00,23565.06,38300.72,44.53
2021-03-19 13:00:00,22604.79,38841.07,43.5
2021-03-19 14:00:00,22411.61,38566.88,43.16
2021-03-19 15:00:00,22795.52,35578.88,43.53
2021-03-19 16:00:00,25661.39,31234.49,47.67
2021-03-19 17:00:00,28319.07,25238.2,55.58
2021-03-19 18:00:00,29553.93,20766.35,65.96
2021-03-19 19:00:00,29786.62,19455.01,72.99
2021-03-19 20:00:00,29492.94,18237.25,66.4
2021-03-19 21:00:00,29054.63,16777.18,61.99
2021-03-19 22:00:00,28810.43,15277.42,60.64
2021-03-19 23:00:00,28205.49,13722.31,60.11
2021-03-20 00:00:00,27511.42,12575.83,58.82
2021-03-20 01:00:00,27065.59,11926.24,55.74
2021-03-20 02:00:00,26401.31,11826.22,56.35
2021-03-20 03:00:00,25501.97,12205.98,50.81
2021-03-20 04:00:00,25422.02,12560.26,50
2021-03-20 05:00:00,25480.88,13056.59,51.03
2021-03-20 06:00:00,25606.71,13829.11,52.54
2021-03-20 07:00:00,25722.11,16977.39,56.72
2021-03-20 08:00:00,25703.87,22629.07,53.36
2021-03-20 09:00:00,24555.89,28454.08,51.29
2021-03-20 10:00:00,22382.78,32865.51,47.07
2021-03-20 11:00:00,21858.15,36112.37,45.67
2021-03-20 12:00:00,20381.66,38544.23,45.08
2021-03-20 13:00:00,18359.61,39158.87,43.05
2021-03-20 14:00:00,17764.08,37637.28,40.98
2021-03-20 15:00:00,18199.93,34047.11,44
2021-03-20 16:00:00,19732.2,29594.68,44.92
2021-03-20 17:00:00,23210.08,26014.57,49.94
2021-03-20 18:00:00,24437.81,25097.44,62.5
2021-03-20 19:00:00,24731.09,26773.76,68.09
2021-03-20 20:00:00,23964.62,27901.39,59.94
2021-03-20 21:00:00,22553.55,29211.46,49.03
2021-03-20 22:00:00,21503.39,30795,48.92
2021-03-20 23:00:00,20226.17,31744.28,46.4
2021-03-21 00:00:00,17378.53,32161.51,39.65
2021-03-21 01:00:00,16369.25,32881.54,29.02
2021-03-21 02:00:00,15651.89,32777.56,31.43
2021-03-21 03:00:00,15893.87,33063.55,26.74
2021-03-21 04:00:00,15471.53,33655.52,26.79
2021-03-21 05:00:00,15633.3,34791.85,23.66
2021-03-21 06:00:00,15195.79,36492.12,13.8
2021-03-21 07:00:00,15487.41,37713.21,22.87
2021-03-21 08:00:00,15724.64,39890.97,29.67
2021-03-21 09:00:00,15927.04,41860.62,31.21
2021-03-21 10:00:00,16441.65,43788.29,28.17
2021-03-21 11:00:00,16792.79,45615.36,34.87
2021-03-21 12:00:00,16687,46676.88,33.46
2021-03-21 13:00:00,15026.91,47141.22,23.34
2021-03-21 14:00:00,14642.29,46397.57,21.2
2021-03-21 15:00:00,14447.32,45000.35,22.59
2021-03-21 16:00:00,15115.65,41753.01,30
2021-03-21 17:00:00,18109.27,37754.47,41.3
2021-03-21 18:00:00,22722.08,34243.2,56.05
2021-03-21 19:00:00,23358.68,32989.37,64.82
2021-03-21 20:00:00,23488.69,31657.05,59.47
2021-03-21 21:00:00,22841.91,29586.19,54.8
2021-03-21 22:00:00,22395.13,27780.39,55.27
2021-03-21 23:00:00,21485.66,26429.78,49.85
