Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-02-14 20:00:00,25537.73,28123.51,76.48
2024-02-14 21:00:00,23585.34,28237.13,69.68
2024-02-14 22:00:00,21803.08,28213.52,68.2
2024-02-14 23:00:00,19252.48,28036.06,63.8
2024-02-15 00:00:00,18268.59,26980.92,61.71
2024-02-15 01:00:00,18375.9,26188.93,61.13
2024-02-15 02:00:00,17973.68,25960.12,60.3
2024-02-15 03:00:00,17868.42,24675.64,59.75
2024-02-15 04:00:00,18679.27,23449.81,61.94
2024-02-15 05:00:00,20452.76,22279.77,66.06
2024-02-15 06:00:00,24387.32,22176.38,72.21
2024-02-15 07:00:00,26547.73,22550.59,81.57
2024-02-15 08:00:00,27212.29,24931.33,82.67
2024-02-15 09:00:00,26988.81,28128.69,78.76
2024-02-15 10:00:00,26087.27,31781.71,74.18
2024-02-15 11:00:00,25061.51,34187.74,69.96
2024-02-15 12:00:00,24459.98,35299.29,66.63
2024-02-15 13:00:00,23900.29,34296.03,66.19
2024-02-15 14:00:00,25207.15,30386.82,69.91
2024-02-15 15:00:00,26255.09,25765.77,75.05
2024-02-15 16:00:00,26785.2,22322.65,79.05
2024-02-15 17:00:00,27320.34,21838.18,87
2024-02-15 18:00:00,27403.64,24502.79,86.91
2024-02-15 19:00:00,26715.32,26159.62,75.61
2024-02-15 20:00:00,24880.05,27650.03,70.47
2024-02-15 21:00:00,21833.42,28818.19,62.97
2024-02-15 22:00:00,19213.07,28409.67,63.09
2024-02-15 23:00:00,17446.3,28500.1,58.91
2024-02-16 00:00:00,15600.69,29083.64,51.76
2024-02-16 01:00:00,14475.04,29876.38,51.08
2024-02-16 02:00:00,14213.71,30245.01,49.92
2024-02-16 03:00:00,14699.43,30487.53,48.81
2024-02-16 04:00:00,15522.6,31408.49,51.38
2024-02-16 05:00:00,16169.12,32313.64,53.53
2024-02-16 06:00:00,18697.89,33946.28,59.15
2024-02-16 07:00:00,20665.45,35300.51,69.39
2024-02-16 08:00:00,21039.98,38626.03,70.5
2024-02-16 09:00:00,20532.87,41569.56,64.84
2024-02-16 10:00:00,18941.4,43917.08,54.37
2024-02-16 11:00:00,18402.63,45787.29,53
2024-02-16 12:00:00,17737.85,47215.32,52.33
2024-02-16 13:00:00,17620.32,44440.5,52.31
2024-02-16 14:00:00,18793.89,40723.62,53.78
2024-02-16 15:00:00,20156.81,36627.91,62.59
2024-02-16 16:00:00,21486.65,31787,69.99
2024-02-16 17:00:00,22071.94,30440.29,72.58
2024-02-16 18:00:00,22528.15,30050.21,77.42
2024-02-16 19:00:00,22577.49,29652.09,76.78
2024-02-16 20:00:00,22207.5,30329.55,72.47
2024-02-16 21:00:00,20871.12,29852.38,69.4
2024-02-16 22:00:00,20078.94,29520.46,68.05
2024-02-16 23:00:00,18068.6,29757.5,60.02
2024-02-17 00:00:00,16941.36,28675.95,57.31
2024-02-17 01:00:00,16377.52,29063.47,57
2024-02-17 02:00:00,16068.26,29198.81,55.88
2024-02-17 03:00:00,16176.08,28019.22,54.66
2024-02-17 04:00:00,16389.08,28419.2,54.62
2024-02-17 05:00:00,16631.44,29363.96,55.48
2024-02-17 06:00:00,16803.77,30174,55.17
2024-02-17 07:00:00,17321.55,28900.04,56.9
2024-02-17 08:00:00,18138.87,29407.98,64.89
2024-02-17 09:00:00,17810.02,31308.62,63.29
2024-02-17 10:00:00,17422.47,32986.25,62.02
2024-02-17 11:00:00,16653.89,34130.27,60.69
2024-02-17 12:00:00,16613.48,33174.01,58.26
2024-02-17 13:00:00,16596.25,31103.75,55.25
2024-02-17 14:00:00,17176.26,27341.03,59.09
2024-02-17 15:00:00,19173.93,21900.74,68.83
2024-02-17 16:00:00,21839.79,15597.98,75.03
2024-02-17 17:00:00,23140.01,11747.61,87.93
2024-02-17 18:00:00,23963.39,10747.2,110.06
2024-02-17 19:00:00,24075.63,10240.1,90.28
2024-02-17 20:00:00,23346.56,9958.56,80.93
2024-02-17 21:00:00,22368.15,9998.47,74.57
2024-02-17 22:00:00,20913.59,10937.34,72.44
2024-02-17 23:00:00,19017.23,12740.43,69.11
2024-02-18 00:00:00,17189.34,14675.55,62.38
2024-02-18 01:00:00,15024.11,16657.12,54.81
2024-02-18 02:00:00,13902.84,18399.99,51.44
2024-02-18 03:00:00,13115.93,19479.57,50.32
2024-02-18 04:00:00,13442.91,21669.64,50.19
2024-02-18 05:00:00,13010.29,23000.92,48.47
2024-02-18 06:00:00,13091.35,24868.92,46.02
2024-02-18 07:00:00,13598.69,27043.06,48.97
2024-02-18 08:00:00,13525.12,32225.94,47.28
2024-02-18 09:00:00,12959,38380.16,43.03
2024-02-18 10:00:00,12430.98,43402.91,40.45
2024-02-18 11:00:00,12262.21,45175.52,41
2024-02-18 12:00:00,12005.78,44968.15,40.1
2024-02-18 13:00:00,11938.39,42364.9,39.88
2024-02-18 14:00:00,12006.08,39803.24,42.87
2024-02-18 15:00:00,12376.04,37638.21,54.29
2024-02-18 16:00:00,13867.06,34319.37,62.87
2024-02-18 17:00:00,15938.3,33115.03,72
2024-02-18 18:00:00,16853.97,33923.55,73.66
2024-02-18 19:00:00,15354.62,34604.26,70.59
2024-02-18 20:00:00,13955.21,35930.77,64.71
2024-02-18 21:00:00,12550.43,37446.21,59.83
2024-02-18 22:00:00,11858.89,38496.1,57.33
2024-02-18 23:00:00,11741.29,40146.54,53.94
