Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-06-29 00:00:00,15798.21,15040.67,24.02
2020-06-29 01:00:00,14440.96,15877.19,19.77
2020-06-29 02:00:00,13630.94,16846.36,17.76
2020-06-29 03:00:00,13468.37,17608.04,17.4
2020-06-29 04:00:00,13702.58,17718.73,17.6
2020-06-29 05:00:00,15141.36,17533.17,19.88
2020-06-29 06:00:00,18476.62,18669.33,26.52
2020-06-29 07:00:00,19101.09,20352.91,35.54
2020-06-29 08:00:00,19135.62,24351.15,40.45
2020-06-29 09:00:00,18735.2,30264.53,38.81
2020-06-29 10:00:00,17940.89,34782.87,35.4
2020-06-29 11:00:00,17479.23,39231.23,34.03
2020-06-29 12:00:00,16464.88,43365.3,29.35
2020-06-29 13:00:00,14613.59,46073.69,22.63
2020-06-29 14:00:00,13718.49,47647.26,21.98
2020-06-29 15:00:00,14812.28,46457.05,21.02
2020-06-29 16:00:00,15252.05,45034.14,19.85
2020-06-29 17:00:00,16662.91,40872.09,22.84
2020-06-29 18:00:00,18213.81,34855.73,32.96
2020-06-29 19:00:00,18722.84,29360.99,34.95
2020-06-29 20:00:00,18866.12,24642.84,34.9
2020-06-29 21:00:00,18941.81,22730.54,34.63
2020-06-29 22:00:00,18580.86,23188.3,33.97
2020-06-29 23:00:00,17237.72,24831.82,23.28
2020-06-30 00:00:00,14906.19,25916.93,22.49
2020-06-30 01:00:00,13047.89,26929.7,21.02
2020-06-30 02:00:00,12348.48,27594.66,17.53
2020-06-30 03:00:00,12049.38,28681.1,15.82
2020-06-30 04:00:00,11949.27,29591.36,16.44
2020-06-30 05:00:00,12973.67,30809.48,19.1
2020-06-30 06:00:00,14562.49,33155.81,25.79
2020-06-30 07:00:00,15073.53,38203.69,31.95
2020-06-30 08:00:00,14826.43,44841.28,26.14
2020-06-30 09:00:00,13510,49713.39,17.1
2020-06-30 10:00:00,13561.69,52564.51,2.58
2020-06-30 11:00:00,13463.93,54932.11,0.39
2020-06-30 12:00:00,13381.38,56125.63,0.92
2020-06-30 13:00:00,13172.68,56173.23,-0.08
2020-06-30 14:00:00,12869.65,54835.96,0.06
2020-06-30 15:00:00,13068.26,52790.39,1.32
2020-06-30 16:00:00,13510.31,49067.23,1.44
2020-06-30 17:00:00,14606.03,44281.46,21.2
2020-06-30 18:00:00,16559.12,38499.71,27.73
2020-06-30 19:00:00,17232.15,32588.8,33.38
2020-06-30 20:00:00,17712.37,27528.68,36.1
2020-06-30 21:00:00,18021.21,24928.18,35.54
2020-06-30 22:00:00,17928.35,24974.08,34.94
2020-06-30 23:00:00,17330.19,25165.67,31.6
2020-07-01 00:00:00,15846.6,24696.26,23.92
2020-07-01 01:00:00,15013.75,24512.64,25.04
2020-07-01 02:00:00,14672.25,24161.74,25.59
2020-07-01 03:00:00,15156.8,23608.32,25.03
2020-07-01 04:00:00,15689.05,22119.2,24.78
2020-07-01 05:00:00,17313.34,20740.87,25.89
2020-07-01 06:00:00,20102.76,20969.69,33.75
2020-07-01 07:00:00,20707.52,23286.3,37.97
2020-07-01 08:00:00,20898.11,27829.42,39.99
2020-07-01 09:00:00,20566.64,32956.13,38.29
2020-07-01 10:00:00,20590.81,37116.72,37.06
2020-07-01 11:00:00,20697.04,40155.66,36.14
2020-07-01 12:00:00,20364.47,41809.27,28.4
2020-07-01 13:00:00,20274.79,42904.55,24.16
2020-07-01 14:00:00,19748.56,42717.09,25
2020-07-01 15:00:00,20321.98,41149.61,26.41
2020-07-01 16:00:00,20327.16,38696.29,27.17
2020-07-01 17:00:00,20412.9,35102.78,32.91
2020-07-01 18:00:00,20232.75,30383,37.37
2020-07-01 19:00:00,20213.5,26323.87,43.29
2020-07-01 20:00:00,19880.63,23290.84,40.8
2020-07-01 21:00:00,19913.03,21174.07,40.12
2020-07-01 22:00:00,19622.56,20410.06,40.25
2020-07-01 23:00:00,19399.71,20186.78,37.91
2020-07-02 00:00:00,19333.98,19696.46,34.53
2020-07-02 01:00:00,19225.62,19064.87,30.91
2020-07-02 02:00:00,19089.72,18153.05,28.38
2020-07-02 03:00:00,19131.32,17707.31,27.2
2020-07-02 04:00:00,19262.76,17347.62,27.9
2020-07-02 05:00:00,19441.52,16711.75,30.19
2020-07-02 06:00:00,20350.31,17313.17,38.96
2020-07-02 07:00:00,21025.51,18848.7,42.84
2020-07-02 08:00:00,21086.82,22422.67,47.3
2020-07-02 09:00:00,21031.52,26403.6,41.69
2020-07-02 10:00:00,21187.09,29728.21,42.14
