Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-04-26 00:00:00,18292.18,16365.25,52.5
2021-04-26 01:00:00,17883,15032.71,51.14
2021-04-26 02:00:00,18279.03,13894.13,52.51
2021-04-26 03:00:00,18863.25,13426.02,51.1
2021-04-26 04:00:00,19754.31,12927.04,51.17
2021-04-26 05:00:00,23404.96,12391.84,57.06
2021-04-26 06:00:00,25943.01,13062.25,74.96
2021-04-26 07:00:00,27173.49,16637.48,81.96
2021-04-26 08:00:00,27099.06,22650.74,83.85
2021-04-26 09:00:00,25971.21,30545.51,74.23
2021-04-26 10:00:00,23767.3,36633.56,52.55
2021-04-26 11:00:00,22172.72,39833.74,51.07
2021-04-26 12:00:00,20631.57,41194.62,50.12
2021-04-26 13:00:00,19737.15,41425.3,48.99
2021-04-26 14:00:00,19404.89,40382.79,48.34
2021-04-26 15:00:00,20195.27,37309.91,49.14
2021-04-26 16:00:00,21879.72,32586.13,50.73
2021-04-26 17:00:00,25140.18,25976.77,60.97
2021-04-26 18:00:00,27560.63,18858.22,73.85
2021-04-26 19:00:00,28143.94,14151.36,79.67
2021-04-26 20:00:00,28400.42,14056.73,81.02
2021-04-26 21:00:00,28167.08,16997.57,75.05
2021-04-26 22:00:00,27079.95,18801.44,70.69
2021-04-26 23:00:00,24543.28,19901.02,63.49
2021-04-27 00:00:00,22983.61,20198.11,53.62
2021-04-27 01:00:00,22059.62,20130.34,52.02
2021-04-27 02:00:00,21936.83,20038.08,51.53
2021-04-27 03:00:00,21940.24,20445,50.32
2021-04-27 04:00:00,22728.01,20675.97,51.2
2021-04-27 05:00:00,24749.92,20633.74,55.06
2021-04-27 06:00:00,27626.85,20881.45,75.59
2021-04-27 07:00:00,29095.29,23243.2,82.94
2021-04-27 08:00:00,29202.3,26836.41,81.7
2021-04-27 09:00:00,27913.68,34754.66,67.05
2021-04-27 10:00:00,23420.2,43451.77,50.93
2021-04-27 11:00:00,20788.03,47863.82,49.98
2021-04-27 12:00:00,19633.14,49657.48,48.4
2021-04-27 13:00:00,18281.41,49878.12,46.41
2021-04-27 14:00:00,17540.18,48367.76,45.79
2021-04-27 15:00:00,17742.07,44642.82,47.22
2021-04-27 16:00:00,19947.48,39029.14,49.06
2021-04-27 17:00:00,24436.6,31644.95,54.23
2021-04-27 18:00:00,27333.17,23902.13,72.55
2021-04-27 19:00:00,28498.97,18521.56,80.35
2021-04-27 20:00:00,28671.64,18652.95,80.87
2021-04-27 21:00:00,28211.84,22783.08,69.91
2021-04-27 22:00:00,25793.22,25643.15,57.23
2021-04-27 23:00:00,23546.95,26288.04,54.36
2021-04-28 00:00:00,22274.96,25008.71,56.42
2021-04-28 01:00:00,22531.05,23111.81,54.37
2021-04-28 02:00:00,22706.27,21134.72,53.27
2021-04-28 03:00:00,22581.25,19586.9,53.57
2021-04-28 04:00:00,23327.2,18443.71,54.17
2021-04-28 05:00:00,26306.89,17407.42,55.7
2021-04-28 06:00:00,29005.44,17526.5,71.98
2021-04-28 07:00:00,29653.99,20055.7,81.48
2021-04-28 08:00:00,29422,23713.65,85.57
2021-04-28 09:00:00,28508.81,30227.39,69.99
2021-04-28 10:00:00,26273.09,37365.66,54.47
2021-04-28 11:00:00,23059.77,43235.55,51.49
2021-04-28 12:00:00,20767.41,45422.97,49.55
2021-04-28 13:00:00,20147.67,44682.17,49.45
2021-04-28 14:00:00,20008.16,42029.03,50.84
2021-04-28 15:00:00,20864.54,38073,54.3
2021-04-28 16:00:00,22927.18,33246.94,55.96
2021-04-28 17:00:00,25409.39,27394.05,65.71
2021-04-28 18:00:00,26831.85,23087.04,71.34
2021-04-28 19:00:00,27217.34,20645.52,77.99
2021-04-28 20:00:00,27035.84,21219.75,77.12
2021-04-28 21:00:00,26539.69,22810.85,68.03
2021-04-28 22:00:00,25432.04,23542.92,64.29
2021-04-28 23:00:00,23952.38,22947.84,54.21
2021-04-29 00:00:00,22965.08,22381.64,52.59
2021-04-29 01:00:00,22219.65,21207.95,53.36
2021-04-29 02:00:00,22001.88,19601.34,52.89
2021-04-29 03:00:00,22160.29,18698.97,52.07
2021-04-29 04:00:00,22899.03,18206.31,52.04
2021-04-29 05:00:00,24972.05,18548.11,53.76
2021-04-29 06:00:00,26889.13,19903.01,66.62
2021-04-29 07:00:00,27554.56,21417.74,79.9
2021-04-29 08:00:00,27828.71,24119.09,85.08
2021-04-29 09:00:00,27625.03,27404.47,76.9
2021-04-29 10:00:00,26978.72,32212.77,63.97
2021-04-29 11:00:00,27004.4,36698.96,58.5
2021-04-29 12:00:00,25750.44,40796.38,55.17
2021-04-29 13:00:00,22927.03,42759.72,49.36
2021-04-29 14:00:00,21470.94,43481.84,46.7
2021-04-29 15:00:00,21230.88,42880.42,45
2021-04-29 16:00:00,21761.96,40188.03,47.4
2021-04-29 17:00:00,24417.32,36187.49,49.46
2021-04-29 18:00:00,26973.11,31805.05,56.61
2021-04-29 19:00:00,27774.31,27390.5,75.4
2021-04-29 20:00:00,27919.44,25554.33,73.96
2021-04-29 21:00:00,27043.78,25585.5,69.55
2021-04-29 22:00:00,26396.39,25006.74,56.56
2021-04-29 23:00:00,25119.76,24273.59,53.73
2021-04-30 00:00:00,23273.87,23458.5,55.77
2021-04-30 01:00:00,22911.5,22511.01,56.9
2021-04-30 02:00:00,23187.06,21214.95,57.28
2021-04-30 03:00:00,23731.02,19903.27,58.94
2021-04-30 04:00:00,24755.46,18378.82,60.31
2021-04-30 05:00:00,26235.17,16500.86,65.26
2021-04-30 06:00:00,29113.37,15301.25,74
2021-04-30 07:00:00,30757.72,16065.13,81.67
2021-04-30 08:00:00,31061.88,18012.43,84.93
2021-04-30 09:00:00,30933.44,21597.68,78.29
2021-04-30 10:00:00,30772.3,24580.17,76.51
