Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-10-05 00:00:00,11457.42,29339.11,19.81
2020-10-05 01:00:00,11361.24,28962.01,11.88
2020-10-05 02:00:00,11537.52,28870.74,6
2020-10-05 03:00:00,11847.64,28804.26,6.23
2020-10-05 04:00:00,12305.69,29449.05,7.82
2020-10-05 05:00:00,14760.05,29563.61,20
2020-10-05 06:00:00,19617.74,30539.94,35.07
2020-10-05 07:00:00,22933.52,30696.98,44.41
2020-10-05 08:00:00,24894.5,30621.58,47.02
2020-10-05 09:00:00,25694.19,32743.26,46.49
2020-10-05 10:00:00,25359.96,35711.48,41.6
2020-10-05 11:00:00,25204.83,38371.79,38.54
2020-10-05 12:00:00,24828.23,39914.26,33.29
2020-10-05 13:00:00,24600.44,39363.03,32.36
2020-10-05 14:00:00,25289.83,38237.27,33.33
2020-10-05 15:00:00,24963.9,35649.21,33.23
2020-10-05 16:00:00,25551.19,31094.64,34.07
2020-10-05 17:00:00,26226.04,27623.67,41.44
2020-10-05 18:00:00,25785.24,26509.07,49.07
2020-10-05 19:00:00,25962.58,27941.74,53.96
2020-10-05 20:00:00,25529.27,29493.14,42.54
2020-10-05 21:00:00,24259.32,29890.46,35.52
2020-10-05 22:00:00,22152.45,30238.26,30.02
2020-10-05 23:00:00,19098.16,31386.12,26.51
2020-10-06 00:00:00,16663.45,32257.63,28.97
2020-10-06 01:00:00,15480.79,33068.7,26.17
2020-10-06 02:00:00,14600.3,33881.18,19.01
2020-10-06 03:00:00,14267.63,34767.28,10.74
2020-10-06 04:00:00,14513.68,35046.81,14.9
2020-10-06 05:00:00,16550.72,35472.52,26.64
2020-10-06 06:00:00,21560.02,36168.5,33.1
2020-10-06 07:00:00,23961.83,36399.91,44.08
2020-10-06 08:00:00,24587.46,36719.52,46.75
2020-10-06 09:00:00,24222.61,38863.98,44.05
2020-10-06 10:00:00,24387.68,43657.58,37.73
2020-10-06 11:00:00,24561.67,45832.55,36.28
2020-10-06 12:00:00,24441.2,45565.84,33.62
2020-10-06 13:00:00,23880.68,44979.67,36.08
2020-10-06 14:00:00,24174,42496.32,34.88
2020-10-06 15:00:00,24175.6,39167.69,34.91
2020-10-06 16:00:00,24313.58,34797.62,36.37
2020-10-06 17:00:00,24892.93,31482.97,41.07
2020-10-06 18:00:00,24511.58,30085.88,44.92
2020-10-06 19:00:00,24312.64,29948.73,49.35
2020-10-06 20:00:00,24096.37,30137.5,43.27
2020-10-06 21:00:00,23437.06,29602.09,36.26
2020-10-06 22:00:00,22297.3,28724.26,36.03
2020-10-06 23:00:00,19772.63,27325.31,31.65
2020-10-07 00:00:00,17600.67,26993.08,30.28
2020-10-07 01:00:00,16054.59,26602.28,26.79
2020-10-07 02:00:00,14856.47,25993.5,25.63
2020-10-07 03:00:00,15226.16,25377.79,18.58
2020-10-07 04:00:00,16274.09,24592,19.01
2020-10-07 05:00:00,19249.27,24813.93,28.52
2020-10-07 06:00:00,24327.67,25526.02,37.32
2020-10-07 07:00:00,28012.01,26320.32,47.06
2020-10-07 08:00:00,28780.08,27757.37,51.54
2020-10-07 09:00:00,29070,30332.78,49.52
2020-10-07 10:00:00,28851.79,33764.82,46.75
2020-10-07 11:00:00,28716.01,35710.99,44.85
2020-10-07 12:00:00,28809.04,37277.81,41.35
2020-10-07 13:00:00,28112.86,38855.74,38.4
2020-10-07 14:00:00,27211.58,39061.29,34.92
2020-10-07 15:00:00,26841.53,38189.32,34.07
2020-10-07 16:00:00,27400.38,35992.17,35.37
2020-10-07 17:00:00,27739.29,32234.75,40.03
2020-10-07 18:00:00,27664.17,30135.84,46.01
2020-10-07 19:00:00,28024.9,30611.76,45.91
2020-10-07 20:00:00,27537.28,31077.52,43.05
2020-10-07 21:00:00,25241.34,31723.72,33.03
2020-10-07 22:00:00,23076.43,30964.03,31.91
2020-10-07 23:00:00,19868.88,30805.86,29.05
2020-10-08 00:00:00,16437.65,30976.71,25.72
2020-10-08 01:00:00,15606.84,30510.92,25.56
2020-10-08 02:00:00,15425.51,29288.82,24.56
2020-10-08 03:00:00,15525.77,29020.95,23.96
2020-10-08 04:00:00,16181.53,28834.75,22.02
2020-10-08 05:00:00,18596.42,28165.05,26.8
2020-10-08 06:00:00,23905.69,28416.98,37.72
2020-10-08 07:00:00,25991.14,29852.68,47.98
2020-10-08 08:00:00,26261.35,31406.53,50.75
2020-10-08 09:00:00,26142.86,35654.26,46.94
2020-10-08 10:00:00,25306.91,42668.46,38.84
