Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-02-10 00:00:00,10932.1,43519.51,-4.97
2020-02-10 01:00:00,10859.83,43099.63,-15.89
2020-02-10 02:00:00,10840.59,43254.48,-15.11
2020-02-10 03:00:00,10894.1,43679.51,-16.16
2020-02-10 04:00:00,11063.92,44393.02,-14.93
2020-02-10 05:00:00,11729.25,44930.78,-2
2020-02-10 06:00:00,13038.41,48646.19,0.41
2020-02-10 07:00:00,15333.05,48659.28,14.11
2020-02-10 08:00:00,16196.35,48787.96,21.38
2020-02-10 09:00:00,15718.83,50663.01,13.2
2020-02-10 10:00:00,15408.24,53873.64,12.54
2020-02-10 11:00:00,15375.86,57452.46,12.57
2020-02-10 12:00:00,14642.65,58830.91,12.01
2020-02-10 13:00:00,14950.48,59081.55,11.99
2020-02-10 14:00:00,15043.92,59255.68,11.98
2020-02-10 15:00:00,15269.88,55578.69,12.24
2020-02-10 16:00:00,15484.63,50986.2,12.77
2020-02-10 17:00:00,16619.95,49059.43,23.14
2020-02-10 18:00:00,17831.29,48124.74,24.96
2020-02-10 19:00:00,17912.26,46805.67,25.69
2020-02-10 20:00:00,16582.35,46604.54,19.93
2020-02-10 21:00:00,14885.13,46255.16,12.47
2020-02-10 22:00:00,13530.92,45248.96,11.97
2020-02-10 23:00:00,12572.97,46670.39,4.86
2020-02-11 00:00:00,11720.52,47380.34,10.96
2020-02-11 01:00:00,11784.36,48544.52,4.83
2020-02-11 02:00:00,11571.42,49558.46,0.11
2020-02-11 03:00:00,11643.93,50303.57,-0.08
2020-02-11 04:00:00,11800.08,50213.46,-1.86
2020-02-11 05:00:00,12570.64,50120.57,1.39
2020-02-11 06:00:00,14468.26,51865.69,11.68
2020-02-11 07:00:00,16024.49,51662.42,14.95
2020-02-11 08:00:00,16820.71,52126.91,14.95
2020-02-11 09:00:00,16858.79,54230.17,13.24
2020-02-11 10:00:00,16658.34,56672.12,13.11
2020-02-11 11:00:00,16146.76,58960.35,13
2020-02-11 12:00:00,15144.14,59708.31,12.85
2020-02-11 13:00:00,14393.57,59484.12,12.77
2020-02-11 14:00:00,14717.73,59145.3,13
2020-02-11 15:00:00,14915.29,56697.45,12.94
2020-02-11 16:00:00,15362.98,53046.32,13.67
2020-02-11 17:00:00,16889.62,51263.09,23.98
2020-02-11 18:00:00,17675.1,50906.6,24.55
2020-02-11 19:00:00,17493.42,50574.7,24.54
2020-02-11 20:00:00,15717.62,50319.04,12.94
