Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-05-13 00:00:00,8181.83,33275.51,26.84
2024-05-13 01:00:00,7547.79,32929.02,25.88
2024-05-13 02:00:00,7485.54,32106.27,25.71
2024-05-13 03:00:00,7542.14,31175.6,24.7
2024-05-13 04:00:00,7830.66,30023.74,27
2024-05-13 05:00:00,8816.9,30061.56,39.68
2024-05-13 06:00:00,10059.18,30494.01,79.97
2024-05-13 07:00:00,11314.47,31615.1,106.6
2024-05-13 08:00:00,11205.27,35820.87,78.47
2024-05-13 09:00:00,9623.84,42499.09,43.51
2024-05-13 10:00:00,8275.31,49922.73,10.38
2024-05-13 11:00:00,8307.76,55842.68,-0.97
2024-05-13 12:00:00,8862.15,58792.77,-2.69
2024-05-13 13:00:00,9269.43,59152,-2.27
2024-05-13 14:00:00,9175.27,56443.7,-2.46
2024-05-13 15:00:00,8733.59,51483.31,-0.73
2024-05-13 16:00:00,9228.81,47008.72,0.07
2024-05-13 17:00:00,11705.17,40762.2,55.01
2024-05-13 18:00:00,14711.87,33476.98,83.12
2024-05-13 19:00:00,15478.2,27826.66,146.18
2024-05-13 20:00:00,15652.06,26461.53,139
2024-05-13 21:00:00,15189.82,29940.06,88.7
2024-05-13 22:00:00,12801.52,32034.35,69.55
2024-05-13 23:00:00,10682.41,33188.97,52.7
2024-05-14 00:00:00,9126.82,33646.7,48.58
2024-05-14 01:00:00,8422.77,32840.14,43.43
2024-05-14 02:00:00,8423.23,31874.89,35.35
2024-05-14 03:00:00,8991.84,31132.31,34.08
2024-05-14 04:00:00,9341.61,30834.41,28.89
2024-05-14 05:00:00,9733.54,31237.64,52.35
2024-05-14 06:00:00,10565.47,33271.49,71.88
2024-05-14 07:00:00,10965.45,36589.85,77.33
2024-05-14 08:00:00,9725.96,42358.13,51.5
2024-05-14 09:00:00,8081.82,49740.04,5.64
2024-05-14 10:00:00,7403,57085.07,-2.33
2024-05-14 11:00:00,7099.23,62986.08,-11.12
