Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-08-02 00:00:00,13180.94,19338.72,61.56
2021-08-02 01:00:00,12423.28,20527.19,56.05
2021-08-02 02:00:00,11163.75,20739.22,54.71
2021-08-02 03:00:00,10909.43,20782.51,51.24
2021-08-02 04:00:00,11648.69,20416.96,51.26
2021-08-02 05:00:00,13170.45,20339.01,59.24
2021-08-02 06:00:00,15540.32,20936.28,82.18
2021-08-02 07:00:00,16071.24,22757.79,89.92
2021-08-02 08:00:00,16236.98,25976.32,97.47
2021-08-02 09:00:00,16122.5,31892.09,87.74
2021-08-02 10:00:00,15986.16,37131.78,82.8
2021-08-02 11:00:00,15475.99,41450.01,79.95
2021-08-02 12:00:00,15284.15,43706.26,76.83
2021-08-02 13:00:00,15395.85,43673.78,70.08
2021-08-02 14:00:00,15761.71,42760.54,64.2
2021-08-02 15:00:00,15656.92,41388.09,68.67
2021-08-02 16:00:00,15928,37139.73,69.97
2021-08-02 17:00:00,17838.45,31473.96,82.35
2021-08-02 18:00:00,19025.22,24975.67,95.6
2021-08-02 19:00:00,19774.14,18410.95,108.41
2021-08-02 20:00:00,19749.55,14260.79,116.7
2021-08-02 21:00:00,19609.58,12886.95,117.52
2021-08-02 22:00:00,19365.36,12574.02,104.97
2021-08-02 23:00:00,18582.33,12316.42,92.91
2021-08-03 00:00:00,17861.8,11540.92,85.42
2021-08-03 01:00:00,17974.84,11112.26,78.59
2021-08-03 02:00:00,17813.73,10911.35,77.79
2021-08-03 03:00:00,17948.02,10547.39,75.03
2021-08-03 04:00:00,18512.93,10400.31,75.01
2021-08-03 05:00:00,19133.24,10238.88,78.78
2021-08-03 06:00:00,20456.96,11292.78,100.82
2021-08-03 07:00:00,21627.27,14247.76,130
2021-08-03 08:00:00,22451.93,18774.3,118.52
2021-08-03 09:00:00,22247.19,23367.07,104.06
2021-08-03 10:00:00,21794.52,26607.23,96.23
2021-08-03 11:00:00,21773.88,28080.32,95.21
2021-08-03 12:00:00,21454.79,28947.67,94.79
2021-08-03 13:00:00,20901.39,29024.99,88.96
2021-08-03 14:00:00,20621.04,28957.36,85.48
2021-08-03 15:00:00,20557.88,27535.5,85.42
2021-08-03 16:00:00,21419.25,24033.32,87.93
2021-08-03 17:00:00,22509.82,19899.62,99.79
2021-08-03 18:00:00,23027.33,16220.74,115.42
2021-08-03 19:00:00,22928.39,12947.97,119.52
2021-08-03 20:00:00,22881.53,10972.32,117.76
2021-08-03 21:00:00,22727.45,10497.05,110
2021-08-03 22:00:00,21949.62,10473.93,104.9
2021-08-03 23:00:00,20681.44,10609.93,90.82
2021-08-04 00:00:00,19874.78,10460.18,86.1
2021-08-04 01:00:00,19521.17,10306.87,80.23
2021-08-04 02:00:00,18750.81,10068.94,77.02
2021-08-04 03:00:00,18501.71,9787.69,76.65
2021-08-04 04:00:00,19125.86,9513.63,77.8
2021-08-04 05:00:00,20150.25,9450.79,83.48
2021-08-04 06:00:00,22085.49,10509.88,96.25
2021-08-04 07:00:00,23036.6,13085.14,108.23
2021-08-04 08:00:00,22905.4,16623.75,123.04
2021-08-04 09:00:00,22879.45,21142.42,114.68
2021-08-04 10:00:00,22352.95,24957.88,110.77
2021-08-04 11:00:00,22113.24,27402.22,101.98
2021-08-04 12:00:00,21896.44,28349.62,98.44
2021-08-04 13:00:00,21602.83,28077.31,95.91
2021-08-04 14:00:00,21459.64,27060.38,90.83
2021-08-04 15:00:00,21406.1,24870.07,90.02
2021-08-04 16:00:00,22085.97,22004.34,88.91
2021-08-04 17:00:00,23138.51,18719.26,95.97
2021-08-04 18:00:00,23592.61,15871.04,107.46
2021-08-04 19:00:00,24089.94,13196.54,128.94
2021-08-04 20:00:00,23687.09,11341.69,124
2021-08-04 21:00:00,23635.97,11033.99,110.1
2021-08-04 22:00:00,22460.83,11162.73,99.22
2021-08-04 23:00:00,20468.59,10756.67,90.03
2021-08-05 00:00:00,19625.7,10635.1,85.53
2021-08-05 01:00:00,19393.31,10142.1,80.99
2021-08-05 02:00:00,19000.12,10245.05,78.15
2021-08-05 03:00:00,18795.5,10352.07,78.15
2021-08-05 04:00:00,19377.66,10598.88,78.76
2021-08-05 05:00:00,20053.91,10762.48,82.95
2021-08-05 06:00:00,21679.8,11598.21,98.04
2021-08-05 07:00:00,22841.5,13847.32,125.1
2021-08-05 08:00:00,23059.17,16808.8,126.2
2021-08-05 09:00:00,22745.43,20995.53,115.29
2021-08-05 10:00:00,21959.29,25687.91,108.14
2021-08-05 11:00:00,21526.7,29211.27,101
2021-08-05 12:00:00,21128.49,30895.71,99
2021-08-05 13:00:00,20220.39,31688.71,88.79
2021-08-05 14:00:00,19653.38,31527.6,82.99
