Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-02-07 00:00:00,12380.93,43747.21,20.04
2022-02-07 01:00:00,11993.08,44898.74,15.91
2022-02-07 02:00:00,11831.46,44554.12,14.27
2022-02-07 03:00:00,11777.54,45657.61,10.08
2022-02-07 04:00:00,12387.74,45884.95,13.8
2022-02-07 05:00:00,13888.17,46436.58,21
2022-02-07 06:00:00,17285.16,47719.75,60.9
2022-02-07 07:00:00,19382.11,47298.16,128.07
2022-02-07 08:00:00,21062.58,46064.55,130.17
2022-02-07 09:00:00,21824.56,48736.48,127.26
2022-02-07 10:00:00,21122.53,52999.59,95
2022-02-07 11:00:00,21486.24,54570,94.96
2022-02-07 12:00:00,21538.24,55040.89,70.43
2022-02-07 13:00:00,22544.6,54857.21,30.83
2022-02-07 14:00:00,23015.98,53607.89,22.05
2022-02-07 15:00:00,23920.2,49146.37,80.04
2022-02-07 16:00:00,25556.79,44638.37,108.08
2022-02-07 17:00:00,27181.76,41596.06,148.74
2022-02-07 18:00:00,27967.01,40519.91,169.94
2022-02-07 19:00:00,27927.34,39457.26,160.1
2022-02-07 20:00:00,27010.11,38733.94,155.01
2022-02-07 21:00:00,25616.36,38376.25,129.64
2022-02-07 22:00:00,23693.18,38718.57,123.16
2022-02-07 23:00:00,21876.94,37478.33,102.74
2022-02-08 00:00:00,22803.18,38058.89,121.96
2022-02-08 01:00:00,22901.2,38172.28,112.08
2022-02-08 02:00:00,22134.22,39085.52,107.86
2022-02-08 03:00:00,21715.21,39568.5,104.97
2022-02-08 04:00:00,21569.14,40569.47,104.12
2022-02-08 05:00:00,23295.66,41427.8,109.32
2022-02-08 06:00:00,26390.77,43431.19,134.05
2022-02-08 07:00:00,27045.15,45042.61,128.54
2022-02-08 08:00:00,27522.25,46270.25,146.16
2022-02-08 09:00:00,27152.8,48321.2,131.13
2022-02-08 10:00:00,25758.82,50608.14,120.06
2022-02-08 11:00:00,25713.71,52149.36,125.35
2022-02-08 12:00:00,25377.35,52729.47,122.14
2022-02-08 13:00:00,25305.7,52020.78,119.41
2022-02-08 14:00:00,25509.52,49897.91,123.95
2022-02-08 15:00:00,26126.12,46291.28,149
2022-02-08 16:00:00,26829.55,41992.15,161.94
2022-02-08 17:00:00,27314.1,39719.52,196.98
2022-02-08 18:00:00,27435.93,39744.7,209.56
