Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-09-05 00:00:00,21738.75,22670.61,269.25
2022-09-05 01:00:00,21409.63,21733.03,220
2022-09-05 02:00:00,21448.6,20986.95,212.45
2022-09-05 03:00:00,21733.47,20035.28,222.84
2022-09-05 04:00:00,22765.98,19341.11,239.33
2022-09-05 05:00:00,24368.47,18972.95,367.52
2022-09-05 06:00:00,25723.43,18946.35,459.9
2022-09-05 07:00:00,26874.59,20486.79,506.5
2022-09-05 08:00:00,26669.96,24706.42,519.93
2022-09-05 09:00:00,26345.59,31016.82,470.49
2022-09-05 10:00:00,25535.61,38088.39,400.99
2022-09-05 11:00:00,24529.67,44328.08,308.08
2022-09-05 12:00:00,23074.36,48259.75,250.01
2022-09-05 13:00:00,22539.65,47878.6,182.56
2022-09-05 14:00:00,23166.15,45844.61,204.1
2022-09-05 15:00:00,24320.88,41957.27,267.37
2022-09-05 16:00:00,25184.36,37390.82,346.51
2022-09-05 17:00:00,27036.38,32248.97,487.05
2022-09-05 18:00:00,28096.99,26992.76,564.27
2022-09-05 19:00:00,28634.9,24423.97,601.62
2022-09-05 20:00:00,28264.75,25935.46,523.03
2022-09-05 21:00:00,27487.09,27324.51,420.15
2022-09-05 22:00:00,26758.27,26907.37,309.49
2022-09-05 23:00:00,25462.89,26594.71,225.45
2022-09-06 00:00:00,23938.3,25915.66,273.51
2022-09-06 01:00:00,23741.65,26232.87,298.29
2022-09-06 02:00:00,23635.11,26206.14,275.68
2022-09-06 03:00:00,23208.92,25959.58,282.87
2022-09-06 04:00:00,23257.2,24719.89,286.75
2022-09-06 05:00:00,24493.43,23778.89,340.91
2022-09-06 06:00:00,26253.2,24104.14,513.03
2022-09-06 07:00:00,26850.76,25100.99,553.88
2022-09-06 08:00:00,27096.45,27343.9,561.75
2022-09-06 09:00:00,26959.55,31403.53,478.46
2022-09-06 10:00:00,25173.22,37190.54,431.07
2022-09-06 11:00:00,23567.39,42334.14,304.49
2022-09-06 12:00:00,23213.31,45000.96,255.17
2022-09-06 13:00:00,23470.41,45035.82,267.1
2022-09-06 14:00:00,23511.88,42829.63,279.92
2022-09-06 15:00:00,24221.67,38815.43,363.97
2022-09-06 16:00:00,25319.1,33909.33,443.33
2022-09-06 17:00:00,27411.85,28566.78,525.81
2022-09-06 18:00:00,28220.18,23282.16,564.44
2022-09-06 19:00:00,28768.27,20423.57,633.97
2022-09-06 20:00:00,28977.5,21058.61,594
2022-09-06 21:00:00,28812,21680.54,530.03
2022-09-06 22:00:00,27939.12,21527.41,484.81
2022-09-06 23:00:00,25136.65,21361.19,471.21
2022-09-07 00:00:00,24569.22,21396.82,415.26
2022-09-07 01:00:00,23969.63,19673.93,384.07
2022-09-07 02:00:00,23948.12,18129.94,367.45
2022-09-07 03:00:00,23959.92,17466.99,366.11
2022-09-07 04:00:00,24384.91,16335.15,387.67
2022-09-07 05:00:00,25982.32,15203.5,394.01
2022-09-07 06:00:00,28514.14,15298.86,484.68
2022-09-07 07:00:00,28821.44,16713.97,519.9
2022-09-07 08:00:00,29051.19,19770.64,524.77
2022-09-07 09:00:00,28532.62,23977.94,501.18
2022-09-07 10:00:00,27557.87,29884.15,469.94
2022-09-07 11:00:00,27004.34,34398.08,450.38
2022-09-07 12:00:00,26146.6,36649.59,392.98
2022-09-07 13:00:00,26040.08,36780.81,390.39
2022-09-07 14:00:00,26295.79,35041.32,396.65
2022-09-07 15:00:00,27565.27,30537.92,399.97
2022-09-07 16:00:00,29029.41,25672.52,445.33
2022-09-07 17:00:00,29536.22,19789.67,521.75
2022-09-07 18:00:00,29863.39,14470.14,576.75
2022-09-07 19:00:00,30058.79,12088.71,633.49
2022-09-07 20:00:00,30035.99,11974.31,599.98
2022-09-07 21:00:00,29952.25,11911.3,551.3
2022-09-07 22:00:00,29923.32,11490.06,486.44
2022-09-07 23:00:00,29035.28,11543.35,438.87
2022-09-08 00:00:00,26059.36,12080.18,442.12
2022-09-08 01:00:00,25117.42,12856.45,407.83
2022-09-08 02:00:00,25089.61,13359.66,400.35
2022-09-08 03:00:00,24738.66,14140.12,382.07
2022-09-08 04:00:00,24719.36,14772.33,379.29
2022-09-08 05:00:00,25800.53,15454.45,404.13
2022-09-08 06:00:00,28270.1,17574.1,500.91
2022-09-08 07:00:00,29513.13,20187.59,520
2022-09-08 08:00:00,29942.52,22452.25,524.06
2022-09-08 09:00:00,29500.2,24577.61,509.98
2022-09-08 10:00:00,29193.98,27519.39,483.69
2022-09-08 11:00:00,27751.15,30128.46,455.56
2022-09-08 12:00:00,27363.08,31975.21,432.9
2022-09-08 13:00:00,25931.94,34091.59,399.93
2022-09-08 14:00:00,24982.75,35220.69,392.84
2022-09-08 15:00:00,24997.41,35109.69,394.96
2022-09-08 16:00:00,26063.63,33242.3,403.04
2022-09-08 17:00:00,27876.07,28269.49,450.15
2022-09-08 18:00:00,28608.89,21853.17,504.91
2022-09-08 19:00:00,28818.44,17545.97,525.82
2022-09-08 20:00:00,28764.86,17124.13,510.24
2022-09-08 21:00:00,28677.85,17245.57,479.91
2022-09-08 22:00:00,27382.07,17041.01,394.55
2022-09-08 23:00:00,25327.95,17011.53,345.17
2022-09-09 00:00:00,24339.26,16688.67,300.01
2022-09-09 01:00:00,23699.3,16838.82,238.2
2022-09-09 02:00:00,23749.43,16688.69,205.01
2022-09-09 03:00:00,23648.89,16510.41,192.6
2022-09-09 04:00:00,23733.49,16363.79,226.87
2022-09-09 05:00:00,24692.64,16504.03,278.7
2022-09-09 06:00:00,26105.46,16754.76,375.58
2022-09-09 07:00:00,27019.5,18077.99,431
2022-09-09 08:00:00,27060.95,20843.83,431.46
2022-09-09 09:00:00,26839.22,24647.15,401.74
2022-09-09 10:00:00,25872.51,30361.91,353.07
2022-09-09 11:00:00,25209.49,35305.32,329.86
2022-09-09 12:00:00,24787.7,37922.48,339.76
2022-09-09 13:00:00,24598.75,37649.97,292.47
2022-09-09 14:00:00,24479.52,36656.03,293.88
2022-09-09 15:00:00,24348.74,33782.73,291.02
2022-09-09 16:00:00,25047.42,28434.76,364.23
2022-09-09 17:00:00,27108.07,23104.78,390
2022-09-09 18:00:00,27718.72,18952.84,435.31
