Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-01-29 00:00:00,14970.52,39005.46,49.97
2024-01-29 01:00:00,14821.74,38023.74,47.26
2024-01-29 02:00:00,14901.25,36510.2,48.12
2024-01-29 03:00:00,14725.23,35007.31,47.97
2024-01-29 04:00:00,15511.03,33135.91,51.58
2024-01-29 05:00:00,18554.51,32667.53,60.06
2024-01-29 06:00:00,22619.64,32921.71,80
2024-01-29 07:00:00,24451.99,32958.46,93.57
2024-01-29 08:00:00,25040.58,34171.64,99.17
2024-01-29 09:00:00,24749.1,37934.83,88.39
2024-01-29 10:00:00,23347.64,41438.97,78.9
2024-01-29 11:00:00,22214.62,41129.02,71.27
2024-01-29 12:00:00,21430.94,38814,70.24
2024-01-29 13:00:00,22345.34,34471.31,74.99
2024-01-29 14:00:00,23905.66,28570.71,82.55
2024-01-29 15:00:00,26897.27,21622.47,97.6
2024-01-29 16:00:00,28101,17667.9,108.43
2024-01-29 17:00:00,28666.52,18863.14,127.42
2024-01-29 18:00:00,29033.04,20880.99,117.3
2024-01-29 19:00:00,28448.03,22046.35,107.52
2024-01-29 20:00:00,26858.9,22793.03,91.98
2024-01-29 21:00:00,24516.26,22545.94,86.79
2024-01-29 22:00:00,22970.04,22167.8,83.42
2024-01-29 23:00:00,20069.27,21887.68,80.29
2024-01-30 00:00:00,18522.13,21539.57,71.94
2024-01-30 01:00:00,17628.18,21667.9,68.79
2024-01-30 02:00:00,17454.7,22650.09,69.37
2024-01-30 03:00:00,17576.3,23593.27,67.44
2024-01-30 04:00:00,18142.91,24483.49,67.18
2024-01-30 05:00:00,19723.36,25303.08,69.37
2024-01-30 06:00:00,23413.08,26769.21,78.43
2024-01-30 07:00:00,25083.65,28337.69,90.6
2024-01-30 08:00:00,25334.83,31429.46,95.93
2024-01-30 09:00:00,24835.5,36745.94,84.93
2024-01-30 10:00:00,22659.09,40239.49,77.15
2024-01-30 11:00:00,21253.53,40944.63,70.1
2024-01-30 12:00:00,20826.07,39549.44,68.1
2024-01-30 13:00:00,21084.05,38091.76,68.23
2024-01-30 14:00:00,22258.64,35901.64,71.93
2024-01-30 15:00:00,23982.7,34451.11,79.49
2024-01-30 16:00:00,24855.54,33665,82.36
2024-01-30 17:00:00,25460.98,35633.13,88.17
2024-01-30 18:00:00,25879.57,37097.91,99.23
2024-01-30 19:00:00,25956.17,37714.15,91.91
2024-01-30 20:00:00,25014.07,37663.23,86.04
2024-01-30 21:00:00,24032.39,36428.87,78
2024-01-30 22:00:00,22361.3,35838.7,75.01
2024-01-30 23:00:00,21118.71,35497.64,71.51
2024-01-31 00:00:00,20489.9,33746.65,71.73
2024-01-31 01:00:00,19955.56,32978.22,70.19
2024-01-31 02:00:00,19343.12,32016.81,70.89
2024-01-31 03:00:00,18999.86,29702.15,69.82
2024-01-31 04:00:00,19628.09,28119.21,69.14
2024-01-31 05:00:00,21039.56,26124.64,73.82
2024-01-31 06:00:00,23540.67,25407.98,84.85
2024-01-31 07:00:00,25175.69,24308.36,108.17
2024-01-31 08:00:00,25771.44,24625.56,119.93
2024-01-31 09:00:00,25284.45,27003.47,93.61
2024-01-31 10:00:00,25050.76,30272.79,82.98
2024-01-31 11:00:00,23998.67,34403.61,77.09
2024-01-31 12:00:00,22984.79,36360.81,74.91
2024-01-31 13:00:00,22656.42,36333.03,67.66
2024-01-31 14:00:00,22164.42,36705.59,66.69
2024-01-31 15:00:00,22174.95,36215.65,75.87
2024-01-31 16:00:00,22735.48,35487.54,81.62
2024-01-31 17:00:00,23360.89,37263.32,87.91
2024-01-31 18:00:00,23542.08,40808.28,86.78
2024-01-31 19:00:00,22555.43,43099.58,73.65
2024-01-31 20:00:00,21840.96,44002.64,66.03
2024-01-31 21:00:00,20623.79,45652.33,56.96
2024-01-31 22:00:00,17885.51,46843.55,54.08
2024-01-31 23:00:00,16706.36,46752.83,39.73
2024-02-01 00:00:00,15169.63,46993.31,47.06
2024-02-01 01:00:00,14738.98,46599.05,41.12
2024-02-01 02:00:00,14288.53,45804.1,42.16
2024-02-01 03:00:00,14191.18,44732.41,43.05
2024-02-01 04:00:00,14507.89,43980.93,46.91
2024-02-01 05:00:00,16053.53,43042.31,55.34
