Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-03-25 00:00:00,13334.63,35042.27,62.51
2024-03-25 01:00:00,13360.41,33086.96,62.29
2024-03-25 02:00:00,13361.71,31599.42,62.48
2024-03-25 03:00:00,14699.43,29543.1,64.51
2024-03-25 04:00:00,16100.86,27549.87,66.96
2024-03-25 05:00:00,18869.72,25341.27,77.14
2024-03-25 06:00:00,21381.95,23505.94,88.43
2024-03-25 07:00:00,22243.29,24661.31,113.87
2024-03-25 08:00:00,22583.45,28664.88,99.68
2024-03-25 09:00:00,21153.37,34081.69,77.43
2024-03-25 10:00:00,17727.44,37261.84,70.05
2024-03-25 11:00:00,17363.68,39090.47,63.66
2024-03-25 12:00:00,16911.57,40345.41,61.85
2024-03-25 13:00:00,16849.97,40419.56,63.22
2024-03-25 14:00:00,16693.21,38159.93,64.52
2024-03-25 15:00:00,18739.95,33005.68,73.97
2024-03-25 16:00:00,22371.43,24740.51,81.05
2024-03-25 17:00:00,26043.25,15402.73,111.88
2024-03-25 18:00:00,27844.08,10964.36,174.7
2024-03-25 19:00:00,28007,12452.7,149.75
2024-03-25 20:00:00,26351.35,15365.71,102.73
2024-03-25 21:00:00,25007.75,17675.92,82.39
2024-03-25 22:00:00,23560.31,19163.14,79.56
2024-03-25 23:00:00,21074.1,20596.58,74.74
2024-03-26 00:00:00,19068.85,22117.21,79.9
2024-03-26 01:00:00,17076.31,23227.78,73.3
2024-03-26 02:00:00,16543.86,24443.28,68.91
2024-03-26 03:00:00,16443.06,25721.55,67.98
2024-03-26 04:00:00,16982.7,26957.89,70.07
2024-03-26 05:00:00,18289.36,28083.48,72.28
2024-03-26 06:00:00,19513.81,30707.89,80.38
2024-03-26 07:00:00,19611.69,35487.04,79.2
2024-03-26 08:00:00,19251.79,39887.65,72.1
2024-03-26 09:00:00,17320.24,43619.27,62
2024-03-26 10:00:00,16028.39,48455.45,49.5
2024-03-26 11:00:00,16165.62,52014.88,37.03
2024-03-26 12:00:00,15770.87,51522.44,11.49
2024-03-26 13:00:00,15915.14,50728.18,27.35
2024-03-26 14:00:00,15611.68,47121.33,37.1
2024-03-26 15:00:00,16774.45,41211.38,51.93
2024-03-26 16:00:00,17801.98,34517.46,68.06
2024-03-26 17:00:00,19745.04,28313.62,81.05
2024-03-26 18:00:00,20639.64,26345.45,100.75
2024-03-26 19:00:00,20748.12,28835.44,100.3
2024-03-26 20:00:00,19948.37,30378.46,80
2024-03-26 21:00:00,19515.44,29604.28,77.05
2024-03-26 22:00:00,18508.79,28342.12,72.82
2024-03-26 23:00:00,17121.81,27521.79,66.92
