Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-12-25 00:00:00,8211.44,47089.08,-3.98
2023-12-25 01:00:00,8191.38,46391.5,-10.12
2023-12-25 02:00:00,8150.55,45788.08,-10.81
2023-12-25 03:00:00,8172.04,44571.93,-12.49
2023-12-25 04:00:00,8173.89,44239.27,-13.37
2023-12-25 05:00:00,8229.29,44595.87,-10.14
2023-12-25 06:00:00,8300.75,45580.91,-7.6
2023-12-25 07:00:00,8370.63,44792.32,-5.48
2023-12-25 08:00:00,8393.27,47070.6,-0.11
2023-12-25 09:00:00,8473.29,46833.9,-0.97
2023-12-25 10:00:00,8498.2,48214.11,-0.97
2023-12-25 11:00:00,8529.26,49456.34,-0.08
2023-12-25 12:00:00,8508.63,49038.46,-0.02
2023-12-25 13:00:00,8566.4,47047.83,0
2023-12-25 14:00:00,8614.4,43448.53,0.01
2023-12-25 15:00:00,8732.67,40007.21,2.48
2023-12-25 16:00:00,8995.51,37161.39,11.9
2023-12-25 17:00:00,9295.77,35132.73,20.02
2023-12-25 18:00:00,9314.84,36121.35,18.68
2023-12-25 19:00:00,9228.3,36911.64,14.31
2023-12-25 20:00:00,8761.99,38140.74,9.92
2023-12-25 21:00:00,8597.81,40516.88,3.51
2023-12-25 22:00:00,8624.1,41958.83,5
2023-12-25 23:00:00,8562.44,42591.52,0.08
2023-12-26 00:00:00,8656.77,41551.47,0
2023-12-26 01:00:00,8544.93,41575.96,-0.02
2023-12-26 02:00:00,8308.52,41337.83,-0.11
2023-12-26 03:00:00,8470.76,42255.89,-2.67
2023-12-26 04:00:00,8504.88,43118.22,-3.69
2023-12-26 05:00:00,8548.57,44533.18,-1.85
2023-12-26 06:00:00,8593.68,45488.81,-1.34
2023-12-26 07:00:00,8517.44,47107.06,-0.92
2023-12-26 08:00:00,8551.2,47946.77,-1.05
2023-12-26 09:00:00,8690.19,52076.2,-0.08
2023-12-26 10:00:00,8793.27,54078.94,-0.06
2023-12-26 11:00:00,8814.91,55586.52,-0.05
2023-12-26 12:00:00,8850.62,54429.84,-0.04
2023-12-26 13:00:00,8901.98,54994.45,0
2023-12-26 14:00:00,9034.32,52086.76,0.56
2023-12-26 15:00:00,9284.48,50112.13,10.03
2023-12-26 16:00:00,9857.47,48025,47.34
2023-12-26 17:00:00,10480.75,46703.09,52.99
2023-12-26 18:00:00,11313.06,44668.24,53.66
2023-12-26 19:00:00,11641.6,42136.41,53.05
2023-12-26 20:00:00,11198.42,40213.89,49.32
2023-12-26 21:00:00,11214.31,38233.03,43.95
2023-12-26 22:00:00,10764.09,35756.15,46.63
2023-12-26 23:00:00,10350.37,33274.34,53.28
2023-12-27 00:00:00,10415.91,30259.81,41.35
2023-12-27 01:00:00,10654.42,27704.72,52.07
2023-12-27 02:00:00,10329.42,24727.76,57.63
2023-12-27 03:00:00,10291.62,22166.62,51.65
2023-12-27 04:00:00,10630.18,19723.33,49.77
2023-12-27 05:00:00,11083.09,18179.12,55.98
2023-12-27 06:00:00,12026.72,17161.47,65.06
2023-12-27 07:00:00,13136.84,16665.07,77.44
2023-12-27 08:00:00,13580.96,17510.74,82.73
2023-12-27 09:00:00,13771.69,21727.81,80.56
2023-12-27 10:00:00,13073.8,26872.74,75.19
2023-12-27 11:00:00,12706.51,31160.86,74.71
2023-12-27 12:00:00,12572.91,32142.89,73.79
2023-12-27 13:00:00,12597.94,30184.1,71.88
2023-12-27 14:00:00,13877.2,27897.09,73.64
2023-12-27 15:00:00,14784.59,27735.89,79.95
2023-12-27 16:00:00,14924.38,31139.39,79.77
2023-12-27 17:00:00,14744.61,35502.61,80.32
2023-12-27 18:00:00,13986,39066.82,74.35
2023-12-27 19:00:00,12493.15,42073.87,64.85
2023-12-27 20:00:00,11647.59,44185.58,54.73
2023-12-27 21:00:00,11039.24,47133.88,24.74
2023-12-27 22:00:00,10459.46,47972.86,16.99
2023-12-27 23:00:00,10214.88,48149.34,0.01
2023-12-28 00:00:00,9047.61,45951.28,-0.02
2023-12-28 01:00:00,8916.1,44666.38,-0.78
2023-12-28 02:00:00,8898.36,43577.39,-1.43
2023-12-28 03:00:00,8921.19,44625.77,-1.39
2023-12-28 04:00:00,8855.98,43812.94,-1.42
2023-12-28 05:00:00,8997.82,44290.4,-0.27
2023-12-28 06:00:00,9475.79,47442.94,0.02
2023-12-28 07:00:00,9612.64,48558.95,16.06
2023-12-28 08:00:00,9732.18,49926.33,38.2
2023-12-28 09:00:00,9700.45,52859.18,38.75
2023-12-28 10:00:00,9930.73,55269.55,29.27
2023-12-28 11:00:00,10143.97,57263.64,13.95
2023-12-28 12:00:00,10321.24,57165.35,9.27
2023-12-28 13:00:00,10109.51,56171.57,5.76
2023-12-28 14:00:00,10034.05,53983.45,14.38
2023-12-28 15:00:00,10171.04,51441.47,15.66
2023-12-28 16:00:00,10136.09,50749.27,40.34
2023-12-28 17:00:00,10079.81,51346.53,46.83
2023-12-28 18:00:00,10085.8,52236.2,45.9
2023-12-28 19:00:00,9969.3,52927.32,38.55
2023-12-28 20:00:00,9651.51,53274.73,19.98
2023-12-28 21:00:00,9503.07,53971.41,13.75
2023-12-28 22:00:00,9487.53,53321.96,17.72
2023-12-28 23:00:00,9370.24,53218.42,1
2023-12-29 00:00:00,9127.99,49405.86,0
2023-12-29 01:00:00,8906.7,47744.4,-0.08
2023-12-29 02:00:00,8863.32,46837.56,-0.28
2023-12-29 03:00:00,8841.1,46355.12,-0.93
2023-12-29 04:00:00,8817.1,45782.61,-0.95
2023-12-29 05:00:00,8881.37,48205.83,-0.26
2023-12-29 06:00:00,9008.31,50641.49,-0.07
2023-12-29 07:00:00,9102.33,52151.31,-0.01
2023-12-29 08:00:00,9386.63,56212.02,4.44
2023-12-29 09:00:00,9392.98,57556,1.09
2023-12-29 10:00:00,9470.96,59722.51,0.05
2023-12-29 11:00:00,9428.47,60890.06,-0.01
2023-12-29 12:00:00,9325.53,61580.09,0.6
2023-12-29 13:00:00,9321.63,60736.55,0.99
2023-12-29 14:00:00,9289.49,57549.33,2.23
2023-12-29 15:00:00,9490.51,54833.11,9.99
2023-12-29 16:00:00,9601.01,53251.77,10.02
2023-12-29 17:00:00,9686.98,52476.98,25.12
2023-12-29 18:00:00,9610,51900.52,26.59
2023-12-29 19:00:00,9538.23,51068.28,17.17
2023-12-29 20:00:00,9341.41,49848.43,10.1
2023-12-29 21:00:00,9277.17,49277.66,5.04
2023-12-29 22:00:00,9183.14,48530.05,22.9
2023-12-29 23:00:00,9089.44,48808.23,18.89
2023-12-30 00:00:00,8966.5,48604.18,5.89
2023-12-30 01:00:00,8917.26,48459.73,2.77
2023-12-30 02:00:00,8903.42,49446.22,8.88
