Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-03-07 00:00:00,32268.05,11414.88,377.56
2022-03-07 01:00:00,32265.23,10886.63,369.83
2022-03-07 02:00:00,32239.3,10632.99,368.94
2022-03-07 03:00:00,32320.96,10816.24,359.21
2022-03-07 04:00:00,32372.84,11350.73,361.71
2022-03-07 05:00:00,32947.5,12120.7,397.23
2022-03-07 06:00:00,35002.17,12907.71,465.77
2022-03-07 07:00:00,35895.1,14540.06,512.36
2022-03-07 08:00:00,36213.88,19590.78,515.01
2022-03-07 09:00:00,35460.31,26779.07,483
2022-03-07 10:00:00,34352.21,33532.15,390.61
2022-03-07 11:00:00,33465.13,37411.77,341.84
2022-03-07 12:00:00,32671.23,39561.13,340.22
2022-03-07 13:00:00,32127.7,38605.04,320.8
2022-03-07 14:00:00,32038.36,35484.26,312.82
2022-03-07 15:00:00,32682.32,30322.12,351.54
2022-03-07 16:00:00,34616.49,22450.05,400
2022-03-07 17:00:00,36700.77,14579.38,450.39
2022-03-07 18:00:00,37133.93,13020.59,507.54
2022-03-07 19:00:00,37303.96,14821.01,522.91
2022-03-07 20:00:00,37250.28,15763.73,475
2022-03-07 21:00:00,36623.28,16055.19,434.97
2022-03-07 22:00:00,35333.24,16228.86,415.42
2022-03-07 23:00:00,33893.97,15562.5,367.72
2022-03-08 00:00:00,33595.12,15152.2,456.05
2022-03-08 01:00:00,33483.38,14962.09,449.5
2022-03-08 02:00:00,33289.06,14553.47,449.5
2022-03-08 03:00:00,33095.73,14139.55,424.88
2022-03-08 04:00:00,33524.26,14363.03,437.51
2022-03-08 05:00:00,33806.79,14661.42,457.57
2022-03-08 06:00:00,34290.46,15801.21,622.3
2022-03-08 07:00:00,34430.3,19233.87,690
2022-03-08 08:00:00,33764.86,26797.34,650
2022-03-08 09:00:00,32093.66,33875.33,541.51
2022-03-08 10:00:00,30009.5,39899.12,353.31
2022-03-08 11:00:00,28870.24,44467.8,333.83
2022-03-08 12:00:00,27095.33,46007.66,316.52
2022-03-08 13:00:00,26647.85,44682.28,294.77
2022-03-08 14:00:00,27072.62,41387.89,310.6
2022-03-08 15:00:00,28390.73,35752.83,366.99
2022-03-08 16:00:00,31083.69,27530.61,514.31
2022-03-08 17:00:00,33888.49,19914.06,603.08
2022-03-08 18:00:00,34578.49,18864.03,674.93
2022-03-08 19:00:00,34664.57,21852.4,700
2022-03-08 20:00:00,34378.37,23030.05,619.92
2022-03-08 21:00:00,33814.23,23193.62,542.9
2022-03-08 22:00:00,32304.7,22489.88,492.05
2022-03-08 23:00:00,31162.27,20941.73,399.73
2022-03-09 00:00:00,31115.27,20037.95,430.07
2022-03-09 01:00:00,30829.59,18302.85,408.91
2022-03-09 02:00:00,30855.51,15947.68,418.38
2022-03-09 03:00:00,31110.45,14536.71,420.03
2022-03-09 04:00:00,31638.16,14006.05,420.03
2022-03-09 05:00:00,32738.78,13985.08,440
2022-03-09 06:00:00,34397.55,14425.76,523.76
2022-03-09 07:00:00,34720.2,17727.79,579.45
2022-03-09 08:00:00,34680.88,25615.56,554.76
2022-03-09 09:00:00,33367.77,31912.87,449.99
2022-03-09 10:00:00,31567.76,36221.15,389
2022-03-09 11:00:00,31068.78,39361.42,350.83
2022-03-09 12:00:00,30083.67,40571.95,305.11
2022-03-09 13:00:00,30105.22,39600.25,316.75
2022-03-09 14:00:00,30150.01,36376.3,341.86
2022-03-09 15:00:00,30950.52,30169.02,382.44
2022-03-09 16:00:00,32884.69,21848.01,425.09
2022-03-09 17:00:00,34422.9,14750.15,529.43
2022-03-09 18:00:00,35037.51,15183.04,574.93
2022-03-09 19:00:00,35180.17,17849.17,605
2022-03-09 20:00:00,34803.33,19873.42,528.03
2022-03-09 21:00:00,32988.86,20932.69,448.75
2022-03-09 22:00:00,31798.35,21160.14,449.06
2022-03-09 23:00:00,31460.65,20576.89,418.45
2022-03-10 00:00:00,31083.56,19519.41,350
2022-03-10 01:00:00,30660.86,19242.84,320
2022-03-10 02:00:00,30861.87,19273.14,321.59
2022-03-10 03:00:00,30524.71,19209.33,310.09
2022-03-10 04:00:00,30945.29,19284.67,310.07
2022-03-10 05:00:00,32502.37,19581.47,335.01
2022-03-10 06:00:00,33231.04,20498.61,414.66
2022-03-10 07:00:00,33534.62,24230.12,436.06
2022-03-10 08:00:00,33487.34,31399.58,421.17
2022-03-10 09:00:00,32085.45,36403.21,311.99
2022-03-10 10:00:00,29755.18,41353.46,240.33
2022-03-10 11:00:00,27776.35,46342.96,199.82
2022-03-10 12:00:00,26529.05,47990.41,171.7
2022-03-10 13:00:00,25541.5,48946.97,150.01
2022-03-10 14:00:00,25553.98,47069.39,162.66
2022-03-10 15:00:00,26600.3,43460.21,199.85
2022-03-10 16:00:00,27945.61,37516.6,276.58
2022-03-10 17:00:00,29479.04,31494.38,379.95
2022-03-10 18:00:00,29912.27,34442.68,412.4
2022-03-10 19:00:00,29922.78,38547.12,326.39
2022-03-10 20:00:00,28398.51,39089.25,179.01
2022-03-10 21:00:00,26835.13,39726.78,173.6
2022-03-10 22:00:00,26072.77,38032.74,172.74
2022-03-10 23:00:00,24976.02,37552.68,123.93
2022-03-11 00:00:00,23535.95,37855.57,88.96
2022-03-11 01:00:00,23368.36,37347.79,91.02
2022-03-11 02:00:00,23345.89,36725.59,88.93
2022-03-11 03:00:00,22836.41,36741.82,97.03
2022-03-11 04:00:00,23213.87,36803.2,91.15
2022-03-11 05:00:00,23456.59,37551.48,109.92
2022-03-11 06:00:00,24278.76,39200.44,172.57
2022-03-11 07:00:00,25059.62,41394.74,185.06
2022-03-11 08:00:00,24731.07,47346.78,112.35
2022-03-11 09:00:00,22832.36,53494.69,67.3
2022-03-11 10:00:00,20669.66,59138.95,23.07
2022-03-11 11:00:00,19268.88,63647.7,15.52
2022-03-11 12:00:00,18423.86,63615.58,10.1
2022-03-11 13:00:00,18309.58,61150.53,0.1
2022-03-11 14:00:00,18191.85,57116.89,0.08
2022-03-11 15:00:00,18771.94,54178.18,10.04
2022-03-11 16:00:00,20750.7,49708.32,23.87
2022-03-11 17:00:00,23716.65,42640,118.86
2022-03-11 18:00:00,24487.66,42194.09,170.06
2022-03-11 19:00:00,23963.04,43601.79,151.98
2022-03-11 20:00:00,23175.63,43057.61,84.48
2022-03-11 21:00:00,22490.26,42103.75,69.77
2022-03-11 22:00:00,21848.47,39687.18,81.05
2022-03-11 23:00:00,21348.38,38177.58,67.27
2022-03-12 00:00:00,20198.21,37185.16,68.93
2022-03-12 01:00:00,20061.93,36631.74,69.07
2022-03-12 02:00:00,19769.2,35802.34,72.97
2022-03-12 03:00:00,19637.92,34998.77,72.99
2022-03-12 04:00:00,19796.26,34063.91,72.93
2022-03-12 05:00:00,20056.4,33393.73,73.11
2022-03-12 06:00:00,20646.08,34186.74,89.05
2022-03-12 07:00:00,20471.45,35008.07,87.52
2022-03-12 08:00:00,20313.87,39399.54,79.07
2022-03-12 09:00:00,20214.54,44585.06,78.9
2022-03-12 10:00:00,19318.18,48195.05,72.95
2022-03-12 11:00:00,18518.46,49892.87,67.84
2022-03-12 12:00:00,18849.2,49203.33,72.91
2022-03-12 13:00:00,19104.88,45621.16,68.95
2022-03-12 14:00:00,19840.69,40799.28,80.07
2022-03-12 15:00:00,21684.59,35101.83,118.95
2022-03-12 16:00:00,23653.54,27942.61,189.3
2022-03-12 17:00:00,24776.97,22692.01,287.3
2022-03-12 18:00:00,25348.07,24836.01,323.3
2022-03-12 19:00:00,24922.02,29276.68,235
2022-03-12 20:00:00,24117.82,32114.98,173
2022-03-12 21:00:00,23808.73,32724.81,176.5
2022-03-12 22:00:00,23805.91,31020.34,182.51
2022-03-12 23:00:00,23010.84,29930.89,168.88
2022-03-13 00:00:00,22395.78,28197.18,160.1
2022-03-13 01:00:00,21578.57,27066.05,150.01
2022-03-13 02:00:00,21421.73,26699.6,124.27
2022-03-13 03:00:00,21005.4,26544.07,102.54
2022-03-13 04:00:00,20994.47,26773.9,130.25
2022-03-13 05:00:00,20981.47,26892.02,120.7
2022-03-13 06:00:00,20662.35,27082.47,100.05
2022-03-13 07:00:00,20104.35,29822.38,90.92
2022-03-13 08:00:00,18811.49,34660.85,77.49
2022-03-13 09:00:00,17708.8,39531.43,72.82
2022-03-13 10:00:00,16969.51,43711.45,56.15
2022-03-13 11:00:00,15624.72,47054.3,30.07
2022-03-13 12:00:00,15107.63,47688.33,24.76
2022-03-13 13:00:00,15065.54,46187.63,8.55
2022-03-13 14:00:00,15596.35,44531.49,10.05
2022-03-13 15:00:00,16185.19,40289.75,30.07
2022-03-13 16:00:00,19697.55,35308.81,104.03
2022-03-13 17:00:00,24276.94,29658.59,212.12
2022-03-13 18:00:00,25943.81,29575.85,234.21
2022-03-13 19:00:00,26276.73,31343.53,199.9
2022-03-13 20:00:00,25785.89,32029.19,170.08
2022-03-13 21:00:00,25717.14,31792.56,163.12
2022-03-13 22:00:00,25714.18,29933.33,190.67
2022-03-13 23:00:00,25734.43,27912.65,199.42
