Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-12-27 00:00:00,23205.51,25647.32,95.79
2021-12-27 01:00:00,22498.86,25354.29,86.23
2021-12-27 02:00:00,22120.92,24891.97,81.36
2021-12-27 03:00:00,22005.06,24820.33,78.96
2021-12-27 04:00:00,22220.15,24056.5,76.04
2021-12-27 05:00:00,24350.59,23985.49,97.53
2021-12-27 06:00:00,25611.67,23761.17,110.05
2021-12-27 07:00:00,26743.19,23487.52,134.11
2021-12-27 08:00:00,27250.53,23663.92,164.52
2021-12-27 09:00:00,27557.18,24736.72,198.17
2021-12-27 10:00:00,28003.14,26146.15,204.36
2021-12-27 11:00:00,28596.97,27292.96,199.04
2021-12-27 12:00:00,28573.61,26565.55,210.04
2021-12-27 13:00:00,28715.39,24545.34,200.18
2021-12-27 14:00:00,28561.76,22759.62,188.43
2021-12-27 15:00:00,28619.95,22058.13,186.06
2021-12-27 16:00:00,28710.31,22974.79,180.42
2021-12-27 17:00:00,28763.36,24404.73,205
2021-12-27 18:00:00,28685.59,25383.09,207.1
2021-12-27 19:00:00,28381.32,26175.9,196.05
2021-12-27 20:00:00,26636.01,27215.53,161.33
2021-12-27 21:00:00,24364.83,28123.34,111.05
2021-12-27 22:00:00,23444.77,28642.91,113.05
2021-12-27 23:00:00,20411.73,28874.49,87
2021-12-28 00:00:00,17564.69,28564.14,74.4
2021-12-28 01:00:00,16074.26,28237.07,59.99
2021-12-28 02:00:00,15927.19,28019.75,46.92
2021-12-28 03:00:00,15887.4,27930.06,36.22
2021-12-28 04:00:00,16114.46,27632.11,37.86
2021-12-28 05:00:00,16515.11,27654.32,48.6
2021-12-28 06:00:00,19989.54,27418.23,75.59
2021-12-28 07:00:00,24535.23,27538.09,101.96
2021-12-28 08:00:00,26144.64,28436.44,122.23
2021-12-28 09:00:00,26446.23,30917.27,142.96
2021-12-28 10:00:00,26212.31,33344.7,142.16
2021-12-28 11:00:00,26275.97,34726.76,135.16
2021-12-28 12:00:00,26418.79,35543.4,126.59
2021-12-28 13:00:00,26169.18,34776.15,115.36
2021-12-28 14:00:00,25538.32,33678.32,101.55
2021-12-28 15:00:00,25443.01,33319.6,90.95
2021-12-28 16:00:00,26004.76,33490.7,101.9
