Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-10-02 00:00:00,16496.97,15354.37,94.9
2023-10-02 01:00:00,16165.81,15045.71,93.17
2023-10-02 02:00:00,16059.46,14988.53,93.4
2023-10-02 03:00:00,15436.89,14917.05,92.02
2023-10-02 04:00:00,16230.08,14750.88,95.68
2023-10-02 05:00:00,17898.36,14803.27,99.33
2023-10-02 06:00:00,19973.09,15372.97,124.99
2023-10-02 07:00:00,20858.14,16744.26,143.49
2023-10-02 08:00:00,20837.88,21771.02,144.5
2023-10-02 09:00:00,20374.27,28150.5,128
2023-10-02 10:00:00,19167.11,33819.51,105.32
2023-10-02 11:00:00,16672.38,38776.53,92.48
2023-10-02 12:00:00,15159.76,41795.06,90.28
2023-10-02 13:00:00,14268.79,41980.65,87.92
2023-10-02 14:00:00,14737.8,39214.57,88.17
2023-10-02 15:00:00,16293.4,32799.25,90.5
2023-10-02 16:00:00,20877.14,24348.05,106.03
2023-10-02 17:00:00,23781.19,16157.76,133.27
2023-10-02 18:00:00,24656.32,11270.18,200.01
2023-10-02 19:00:00,25399.94,11043.33,245.05
2023-10-02 20:00:00,25005.97,12521.79,160.07
2023-10-02 21:00:00,22183.69,13756.39,120
2023-10-02 22:00:00,19544.61,14861.76,107.03
2023-10-02 23:00:00,15132.44,16309.01,100
2023-10-03 00:00:00,12297.06,18076.64,97.58
2023-10-03 01:00:00,10515.33,19307.13,94.61
2023-10-03 02:00:00,9277.93,21755.6,71.94
2023-10-03 03:00:00,8781.19,25902.23,30.64
2023-10-03 04:00:00,8015.7,30478.3,11.51
2023-10-03 05:00:00,7968.78,33167.75,5.02
2023-10-03 06:00:00,7636.07,38457.65,6.31
2023-10-03 07:00:00,7806.39,41931.16,35.7
2023-10-03 08:00:00,7729.35,48023.01,12.5
2023-10-03 09:00:00,7602.26,53227.14,3.3
2023-10-03 10:00:00,7419.4,56791.35,-0.08
2023-10-03 11:00:00,7404.59,60816.8,-0.94
2023-10-03 12:00:00,7554.03,61558.01,-8.3
2023-10-03 13:00:00,7799.77,59665.65,-11.07
2023-10-03 14:00:00,7780.78,57909.12,-9.98
2023-10-03 15:00:00,8019.54,53805.48,-4.91
2023-10-03 16:00:00,8985.6,48057.95,-0.05
2023-10-03 17:00:00,10567.38,44000.91,5
2023-10-03 18:00:00,11833.32,41386.56,35.72
2023-10-03 19:00:00,12375.5,40716.63,60
2023-10-03 20:00:00,11773.19,41367.45,47.51
2023-10-03 21:00:00,11446.86,41534.33,13.75
2023-10-03 22:00:00,11385.62,40447.01,45.1
2023-10-03 23:00:00,11116.54,37983.85,10.06
2023-10-04 00:00:00,11187.98,36929.99,22.21
2023-10-04 01:00:00,10858.42,36355.21,10.1
2023-10-04 02:00:00,11156.92,34757.6,9.53
2023-10-04 03:00:00,11369.37,35010.42,7.77
2023-10-04 04:00:00,11367.56,34300.24,14.5
2023-10-04 05:00:00,11730.53,34083.41,47.92
2023-10-04 06:00:00,13048.02,34730.5,98.59
2023-10-04 07:00:00,14124.44,34019.22,117.02
2023-10-04 08:00:00,14491.64,37488.72,121.31
2023-10-04 09:00:00,13935.34,43608.11,105.9
2023-10-04 10:00:00,13636.09,49250.87,77.66
2023-10-04 11:00:00,14029.23,54648.13,67.22
2023-10-04 12:00:00,13734.58,56366.67,37.55
2023-10-04 13:00:00,13409.14,55555.1,42.74
2023-10-04 14:00:00,13158.65,52601.35,39.75
2023-10-04 15:00:00,14218.11,46470.65,61.54
2023-10-04 16:00:00,15617.86,39119.99,79.91
2023-10-04 17:00:00,18097.46,31296.11,95.57
2023-10-04 18:00:00,19133.75,28076.04,116.1
2023-10-04 19:00:00,19040.41,29482.58,127.36
2023-10-04 20:00:00,18810.38,31309.77,116.1
2023-10-04 21:00:00,17985.99,32247.45,88.02
2023-10-04 22:00:00,16397.5,31724.1,85.59
2023-10-04 23:00:00,15210.58,31934.27,77.85
2023-10-05 00:00:00,14763.61,32753.12,82.67
2023-10-05 01:00:00,14381.32,32751.48,76.81
2023-10-05 02:00:00,14298.45,32516.17,70.27
2023-10-05 03:00:00,14329.28,32187.92,61.4
2023-10-05 04:00:00,14751.78,32020.81,68.91
2023-10-05 05:00:00,16245.88,31867.97,78.46
2023-10-05 06:00:00,19471.61,32395.3,90.57
2023-10-05 07:00:00,20385.18,33063.35,107.46
2023-10-05 08:00:00,19877.29,35650.01,121.85
2023-10-05 09:00:00,19142.07,38477.3,107.11
2023-10-05 10:00:00,18076.87,43472.98,87.33
2023-10-05 11:00:00,17168.21,47620.77,80.9
2023-10-05 12:00:00,16687.9,47206.23,79
2023-10-05 13:00:00,17256.18,43745.59,76.59
2023-10-05 14:00:00,17277.51,39687.01,80.03
2023-10-05 15:00:00,18815.52,33546.26,83.54
2023-10-05 16:00:00,20001.69,27226.06,96.81
2023-10-05 17:00:00,21701.32,20699.48,117.1
2023-10-05 18:00:00,23362.79,16069.15,176.64
2023-10-05 19:00:00,23488.72,15973.18,250.28
2023-10-05 20:00:00,23224.53,17013.67,139.4
2023-10-05 21:00:00,21376.27,18113.26,109.93
2023-10-05 22:00:00,20125.84,19195.89,100.98
2023-10-05 23:00:00,18224.24,20336.17,94.58
2023-10-06 00:00:00,16754.08,21333.58,87.39
2023-10-06 01:00:00,15348.67,21669.06,84.86
2023-10-06 02:00:00,15788.75,22051.55,80.04
2023-10-06 03:00:00,15430.88,22854.02,75.06
2023-10-06 04:00:00,15815.31,23909.46,70.98
2023-10-06 05:00:00,16974.89,24809.36,75.87
2023-10-06 06:00:00,19051.33,27838.77,97.45
2023-10-06 07:00:00,19566.06,30438.35,117.47
2023-10-06 08:00:00,19907.35,35507.02,120.69
2023-10-06 09:00:00,18754.28,42907.03,104.39
2023-10-06 10:00:00,15589.8,49585.43,84.26
2023-10-06 11:00:00,13368.67,56076.57,62.81
2023-10-06 12:00:00,12705.23,58325.45,10.05
2023-10-06 13:00:00,12386.63,56645.99,1.08
2023-10-06 14:00:00,12006.86,53328.73,1.47
2023-10-06 15:00:00,12400.87,51733.79,41.79
2023-10-06 16:00:00,13028.66,47021.12,62.38
2023-10-06 17:00:00,14879.08,40229.95,86.55
2023-10-06 18:00:00,16426.42,37873.1,104.3
2023-10-06 19:00:00,16571.76,40012.96,111.17
2023-10-06 20:00:00,15423.95,41382.1,101
2023-10-06 21:00:00,14648.11,41425.17,80.07
2023-10-06 22:00:00,14158.55,39793.1,56.78
2023-10-06 23:00:00,13284.46,40075.81,0.52
2023-10-07 00:00:00,12127.07,39374.34,0.05
2023-10-07 01:00:00,11599.76,38512.08,0.04
2023-10-07 02:00:00,11281.27,36940.09,0.1
2023-10-07 03:00:00,11079.45,36416.18,0.67
2023-10-07 04:00:00,10720.24,36522.49,6.07
2023-10-07 05:00:00,10424.06,35899.34,21.38
2023-10-07 06:00:00,10280.26,34384.27,52.44
2023-10-07 07:00:00,9753.69,33778.56,67.17
2023-10-07 08:00:00,9389.7,36285.16,70.82
2023-10-07 09:00:00,9204.11,39095.86,68.71
2023-10-07 10:00:00,9270.58,42159.9,46.82
2023-10-07 11:00:00,9370.49,44172.31,19.62
2023-10-07 12:00:00,9182.7,45448.96,10.38
2023-10-07 13:00:00,8442.4,43639.85,0.22
2023-10-07 14:00:00,8321.21,42259.24,1
2023-10-07 15:00:00,8605.61,41420.33,22.01
2023-10-07 16:00:00,9019.15,38098.08,61.59
2023-10-07 17:00:00,10583.85,34169.92,86.44
2023-10-07 18:00:00,11770.46,32617.12,102.28
2023-10-07 19:00:00,12783.45,32869.73,108.91
2023-10-07 20:00:00,12525.31,32109.08,100
2023-10-07 21:00:00,12000.09,31976.22,83.99
2023-10-07 22:00:00,11312.82,30735.4,76.19
2023-10-07 23:00:00,11405.89,28940.13,72
2023-10-08 00:00:00,11760.79,27705.2,70.7
2023-10-08 01:00:00,11624.67,26058.62,70.64
2023-10-08 02:00:00,11490.19,24142.74,70.62
2023-10-08 03:00:00,11551.64,21804.42,70.61
2023-10-08 04:00:00,12089.62,19954.19,71.81
2023-10-08 05:00:00,12120.57,16861.2,77.09
2023-10-08 06:00:00,12466.72,14787.99,83.51
2023-10-08 07:00:00,12652.43,14356.67,100
2023-10-08 08:00:00,12699.21,15809.41,102.12
2023-10-08 09:00:00,12297.55,18550.12,100.86
2023-10-08 10:00:00,11815.38,21282.93,86.94
2023-10-08 11:00:00,11195.9,23829.07,76.51
2023-10-08 12:00:00,10881.32,25193.5,70.57
2023-10-08 13:00:00,10650.52,25663.21,55.15
2023-10-08 14:00:00,10857.98,24338.23,54.6
2023-10-08 15:00:00,12111.35,20744.42,70.8
2023-10-08 16:00:00,14808,15909.7,88.59
2023-10-08 17:00:00,17368.32,11055.09,113.24
2023-10-08 18:00:00,18989.08,8608.76,135.67
2023-10-08 19:00:00,19699.75,8737.58,162.58
2023-10-08 20:00:00,19734.98,9754.67,131.85
2023-10-08 21:00:00,19415.51,10580.09,110.2
2023-10-08 22:00:00,19130.26,11602.05,104.42
2023-10-08 23:00:00,18278.53,12718.5,96.34
