Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-06-05 00:00:00,9987.79,16028.19,78.71
2023-06-05 01:00:00,9811.14,15174.37,71.1
2023-06-05 02:00:00,9646.99,14409.56,70.07
2023-06-05 03:00:00,9846.53,13540.82,71.14
2023-06-05 04:00:00,10375.16,12861.02,74.26
2023-06-05 05:00:00,11405.69,13040.82,88.36
2023-06-05 06:00:00,12599.28,15492.52,122.09
2023-06-05 07:00:00,13168.97,19699.4,113.79
2023-06-05 08:00:00,12919.28,25438.42,99.95
2023-06-05 09:00:00,11841.49,32255.64,86.41
2023-06-05 10:00:00,10782.77,38725.72,75
2023-06-05 11:00:00,9958.4,43109.9,70.08
2023-06-05 12:00:00,9473.79,44735.35,69.37
2023-06-05 13:00:00,9313.67,44612.45,69.33
2023-06-05 14:00:00,9481.66,42662.57,68.07
2023-06-05 15:00:00,9801.79,39607.67,69.85
2023-06-05 16:00:00,10578.1,35273.68,78.89
2023-06-05 17:00:00,12108.09,29504.76,89.8
2023-06-05 18:00:00,14691.48,24080.04,100.76
2023-06-05 19:00:00,15508.63,19168.21,135.35
2023-06-05 20:00:00,15714.27,16409.41,157.37
2023-06-05 21:00:00,15766.24,16693.81,128.4
2023-06-05 22:00:00,15285.38,17515.09,101.04
2023-06-05 23:00:00,13029.23,17472.79,88.98
2023-06-06 00:00:00,12860.29,16543.34,80.23
2023-06-06 01:00:00,12796.58,15117.12,79.37
2023-06-06 02:00:00,12689.74,14216.06,79.27
2023-06-06 03:00:00,12603.91,13142.46,82.23
2023-06-06 04:00:00,13031.61,12882.24,86.2
2023-06-06 05:00:00,14202.49,13213.29,90.55
2023-06-06 06:00:00,15686.91,14990.68,146.4
2023-06-06 07:00:00,15884.34,18066.37,153.28
2023-06-06 08:00:00,15369.44,22826.9,122.54
2023-06-06 09:00:00,13994.68,28640.02,94.9
2023-06-06 10:00:00,12089.6,34144.28,86.73
2023-06-06 11:00:00,10492.39,38049.74,82.06
2023-06-06 12:00:00,10421.9,39597.32,77.69
2023-06-06 13:00:00,11027.59,39073.21,74.59
2023-06-06 14:00:00,11545.02,37825.99,70.61
2023-06-06 15:00:00,11298.55,35770.56,75.64
2023-06-06 16:00:00,12648.69,32799.67,81.17
2023-06-06 17:00:00,14263.32,28652.75,87.91
2023-06-06 18:00:00,16055.04,23322.97,98.84
2023-06-06 19:00:00,17218.31,18146.28,134.17
2023-06-06 20:00:00,17405.67,14625.17,152.4
2023-06-06 21:00:00,17746.39,12972.57,126.53
2023-06-06 22:00:00,17420.01,12724.5,102.04
2023-06-06 23:00:00,16753.39,12634.08,89.99
2023-06-07 00:00:00,15502.6,12096.36,93.56
2023-06-07 01:00:00,14313.86,11854.27,89.83
2023-06-07 02:00:00,14056.32,11512.84,90.26
2023-06-07 03:00:00,14286.95,11079.82,90.2
2023-06-07 04:00:00,15014,10833.49,90.68
2023-06-07 05:00:00,16262.48,11258.54,97.9
2023-06-07 06:00:00,17841.57,13403.72,127.66
2023-06-07 07:00:00,18150.69,16681.32,146.49
2023-06-07 08:00:00,18043.35,21707.1,114.66
2023-06-07 09:00:00,16980.61,27409.83,98.53
2023-06-07 10:00:00,15190.75,32890.94,93.13
2023-06-07 11:00:00,13885.21,37073.28,86.6
2023-06-07 12:00:00,13602.16,39567.8,79.95
2023-06-07 13:00:00,13266.03,40958.42,77.9
2023-06-07 14:00:00,12667.92,40500.67,76.45
2023-06-07 15:00:00,13444.22,37702.4,79.05
2023-06-07 16:00:00,13626.89,33788.77,79.71
2023-06-07 17:00:00,15754.5,29125.42,94.22
2023-06-07 18:00:00,17460.34,23478.55,101.07
2023-06-07 19:00:00,18323.5,18442.77,138.52
2023-06-07 20:00:00,18668.85,15462.94,147.7
2023-06-07 21:00:00,18382.89,14634.07,127.55
2023-06-07 22:00:00,16884.79,14272.11,105.82
2023-06-07 23:00:00,15909.27,14518.94,94.9
2023-06-08 00:00:00,13651.72,14045.15,93.93
2023-06-08 01:00:00,12478.4,13502.85,89.26
2023-06-08 02:00:00,12243.71,12993.78,83.04
2023-06-08 03:00:00,12191.53,12505.55,79.9
2023-06-08 04:00:00,12120.46,12185.93,82.04
2023-06-08 05:00:00,12113.37,12473.19,88.44
2023-06-08 06:00:00,12599.76,14679.38,94.01
2023-06-08 07:00:00,12526.21,18642.65,93.26
2023-06-08 08:00:00,12075.36,24032.11,91.4
2023-06-08 09:00:00,11251.76,30299.14,83.78
2023-06-08 10:00:00,10243.11,36320.16,74.64
2023-06-08 11:00:00,8944.67,40903.64,68.5
2023-06-08 12:00:00,8907.47,42710.3,64.22
2023-06-08 13:00:00,8655.99,41805.62,63.84
2023-06-08 14:00:00,8830.79,40481.56,64.06
2023-06-08 15:00:00,9061.56,38734.63,67.93
2023-06-08 16:00:00,9089.4,35687.01,71.17
2023-06-08 17:00:00,10294.99,31643.26,76.1
2023-06-08 18:00:00,12297.11,27486.13,90.46
2023-06-08 19:00:00,13108.35,21928.69,102.03
2023-06-08 20:00:00,13682.68,18155.67,113.84
2023-06-08 21:00:00,13731.95,16872.75,105
2023-06-08 22:00:00,13395.31,16792.32,96.58
2023-06-08 23:00:00,13238.07,16660.38,91
2023-06-09 00:00:00,12711.11,15762.94,95
2023-06-09 01:00:00,12041.76,14933.79,89.7
2023-06-09 02:00:00,11757.74,14397.32,79.73
2023-06-09 03:00:00,11554.23,14200.07,76
2023-06-09 04:00:00,11548.72,14644.15,76.27
2023-06-09 05:00:00,11626.38,15966.57,89.06
2023-06-09 06:00:00,12517.01,18919.56,103.74
2023-06-09 07:00:00,12964.2,22283.63,103.97
2023-06-09 08:00:00,12537.15,27397.04,103.94
2023-06-09 09:00:00,11922.11,34254.82,91.39
2023-06-09 10:00:00,10898.13,41381.96,82.26
2023-06-09 11:00:00,9452.07,47199.68,75.43
2023-06-09 12:00:00,9072.09,50601.2,70.03
2023-06-09 13:00:00,8867.95,50752.28,65
2023-06-09 14:00:00,8915.48,49329.57,64.06
2023-06-09 15:00:00,9097.5,46634.18,68.39
2023-06-09 16:00:00,9107.72,43131.42,72.64
2023-06-09 17:00:00,10140.33,38666.43,80.63
2023-06-09 18:00:00,11434.59,33589.88,95
2023-06-09 19:00:00,11866.17,28707.65,104.12
2023-06-09 20:00:00,11787,25660.79,106.45
2023-06-09 21:00:00,11854.4,26784.56,104.12
2023-06-09 22:00:00,11318.24,28486.77,97.48
2023-06-09 23:00:00,10768.44,28437.73,86
2023-06-10 00:00:00,9688.53,27177.85,89.03
2023-06-10 01:00:00,8882.18,25759.28,84.1
2023-06-10 02:00:00,8553.19,24064.05,84.13
2023-06-10 03:00:00,8212.5,22866.27,80.32
2023-06-10 04:00:00,7848.11,22095.83,77.44
2023-06-10 05:00:00,8119.6,21983.54,79.87
2023-06-10 06:00:00,8246.38,23042.56,79.43
2023-06-10 07:00:00,8295.51,26767,85
2023-06-10 08:00:00,7951.88,32661.16,81.8
2023-06-10 09:00:00,7199.4,39314.25,63.99
2023-06-10 10:00:00,7088.16,45199.91,26.91
2023-06-10 11:00:00,6784.71,49783.44,12.51
2023-06-10 12:00:00,6685.39,51760.23,0.08
2023-06-10 13:00:00,6562.42,51734.92,-19.96
2023-06-10 14:00:00,6579.7,49774.11,-20.03
2023-06-10 15:00:00,6713.82,48275.93,-4.97
2023-06-10 16:00:00,7182.01,45253.33,2.54
2023-06-10 17:00:00,8268.46,39322.72,44.5
2023-06-10 18:00:00,9104.8,34199.88,74.97
2023-06-10 19:00:00,9901.84,28844.32,86.16
2023-06-10 20:00:00,10354.97,26108.96,86.07
2023-06-10 21:00:00,10788.74,26523.34,78.63
2023-06-10 22:00:00,11385.89,27306.43,80.99
2023-06-10 23:00:00,10935.34,27920.19,69.55
2023-06-11 00:00:00,9900.35,27529.03,64.77
2023-06-11 01:00:00,8969.96,26715.24,58.07
2023-06-11 02:00:00,8541.29,26007.29,52.88
2023-06-11 03:00:00,8123.96,25527.48,49.93
2023-06-11 04:00:00,8151,25011.64,51.92
2023-06-11 05:00:00,8165.43,25070.34,49.13
2023-06-11 06:00:00,7709.97,26621.74,49.97
2023-06-11 07:00:00,7167.79,29449.41,46.72
2023-06-11 08:00:00,6993.71,34150.27,28.44
2023-06-11 09:00:00,6466.31,40865.28,15.9
2023-06-11 10:00:00,6225.95,46906.13,0.01
2023-06-11 11:00:00,6141.72,50649.51,-1.68
2023-06-11 12:00:00,6123.09,51729.87,-19.62
2023-06-11 13:00:00,6041.37,51075.21,-34.99
2023-06-11 14:00:00,6060.25,49470.39,-34.95
2023-06-11 15:00:00,6110.87,49249.48,-10.93
2023-06-11 16:00:00,6370.38,46830.44,-0.09
2023-06-11 17:00:00,7020.87,42393.05,27.92
2023-06-11 18:00:00,8665.67,35057.68,83.82
2023-06-11 19:00:00,10504.17,28775.96,99.91
2023-06-11 20:00:00,11684.81,24911.34,106.95
2023-06-11 21:00:00,12809.2,24419.43,106.6
2023-06-11 22:00:00,12927.11,26453.34,98.35
2023-06-11 23:00:00,12796.09,26954.54,88.89
