Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-12-20 00:00:00,27143.29,20908.12,159.25
2021-12-20 01:00:00,27093.52,20412.58,152.05
2021-12-20 02:00:00,27431.13,19665.9,148.91
2021-12-20 03:00:00,28110.02,18821.36,145.51
2021-12-20 04:00:00,28564.01,17928.06,136.9
2021-12-20 05:00:00,29786.3,17403.37,138.27
2021-12-20 06:00:00,33899.76,17278.31,305.12
2021-12-20 07:00:00,37165.12,16738.56,396.95
2021-12-20 08:00:00,38453.41,16677.54,436.42
2021-12-20 09:00:00,39100.8,19138.35,410.03
2021-12-20 10:00:00,39687.8,22003.45,373.78
2021-12-20 11:00:00,39943.68,24147.25,364.85
2021-12-20 12:00:00,39409.21,24456.71,333.09
2021-12-20 13:00:00,39545.37,21879.74,368.35
2021-12-20 14:00:00,40303.76,17581.53,404.92
2021-12-20 15:00:00,41553.83,12504.54,428.82
2021-12-20 16:00:00,42237.39,10917.35,439.97
2021-12-20 17:00:00,42536.08,11339.38,460.08
2021-12-20 18:00:00,42321.71,11369.27,465.98
2021-12-20 19:00:00,41840.12,11103.03,442.73
2021-12-20 20:00:00,41477.82,10865.09,424
2021-12-20 21:00:00,40281.73,10406.17,373.18
2021-12-20 22:00:00,39735.87,10027.65,340.99
2021-12-20 23:00:00,38930.19,9955.31,302.74
2021-12-21 00:00:00,38001.72,9672.29,283.9
2021-12-21 01:00:00,38125,9449.38,298.09
2021-12-21 02:00:00,37869.23,9351.67,293.2
2021-12-21 03:00:00,37922.99,9231.43,294.14
2021-12-21 04:00:00,38201.21,9206.66,291.12
2021-12-21 05:00:00,39174.97,9216.1,322.48
2021-12-21 06:00:00,40262.37,9261.07,399.98
2021-12-21 07:00:00,41881.4,9660.46,471.02
2021-12-21 08:00:00,42157.83,10153.32,510.02
2021-12-21 09:00:00,42197.19,13338.34,513.58
2021-12-21 10:00:00,41767.79,17485.07,503.39
2021-12-21 11:00:00,41582.44,20577.18,480
2021-12-21 12:00:00,41108.54,21440.78,457.26
2021-12-21 13:00:00,41023.01,19608.2,460
2021-12-21 14:00:00,41455.95,15539.65,476.21
2021-12-21 15:00:00,41832.14,11259.7,505.13
2021-12-21 16:00:00,42035.65,9668.58,539.91
2021-12-21 17:00:00,42518.34,10228.9,620
2021-12-21 18:00:00,42105.48,10613.26,600.1
2021-12-21 19:00:00,41399.67,10703.81,520
2021-12-21 20:00:00,41043.04,10660.41,470.59
2021-12-21 21:00:00,40231.07,10638.59,408.25
2021-12-21 22:00:00,38900.96,10720.21,351.06
2021-12-21 23:00:00,37624.16,11020.43,297.97
2021-12-22 00:00:00,36492.95,11530.9,358.65
2021-12-22 01:00:00,36072.53,11736.92,348.19
2021-12-22 02:00:00,35861.16,11993.27,335.63
2021-12-22 03:00:00,35724.47,12315.35,317.55
2021-12-22 04:00:00,36218.65,12625.1,322
2021-12-22 05:00:00,37420.04,12827.73,353.28
2021-12-22 06:00:00,38486.75,13291.49,419.46
2021-12-22 07:00:00,39645.25,14077.51,505.34
