Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-09-19 00:00:00,16868.94,30464.76,83.82
2022-09-19 01:00:00,16676.03,30464.46,97.02
2022-09-19 02:00:00,16692.37,30695.47,84.28
2022-09-19 03:00:00,16543.65,30312.3,83.89
2022-09-19 04:00:00,17808.66,29972.36,98.33
2022-09-19 05:00:00,19399.71,29832.55,169.4
2022-09-19 06:00:00,20025.94,30037.07,344.87
2022-09-19 07:00:00,20908.62,29967.54,400.03
2022-09-19 08:00:00,21542.84,30932.58,415.38
2022-09-19 09:00:00,21727.83,32991.18,355
2022-09-19 10:00:00,21399.23,36179.72,325.98
2022-09-19 11:00:00,21187.81,39726.39,230.69
2022-09-19 12:00:00,21119.56,43092.89,190.78
2022-09-19 13:00:00,19520.36,45236.83,153.35
2022-09-19 14:00:00,19027.28,46169.13,170.13
2022-09-19 15:00:00,19761.88,44454.62,215.41
2022-09-19 16:00:00,20716.93,40923.86,228.15
2022-09-19 17:00:00,22187.54,34453.32,350
2022-09-19 18:00:00,23831.65,28769.42,407.43
2022-09-19 19:00:00,24005.62,25708.12,442.05
2022-09-19 20:00:00,24253.6,24744.26,420.05
2022-09-19 21:00:00,24416.39,23539.76,375
2022-09-19 22:00:00,24250.42,22480.74,342.68
2022-09-19 23:00:00,23511.87,21892.76,296.69
2022-09-20 00:00:00,23860.54,21418.92,261.77
2022-09-20 01:00:00,23646.38,21080.84,260.1
2022-09-20 02:00:00,23200.17,20083.87,275.39
2022-09-20 03:00:00,23604.74,20041.9,262.47
2022-09-20 04:00:00,23988.07,19582.17,260.1
2022-09-20 05:00:00,26084.53,17977.5,278.3
2022-09-20 06:00:00,28329.66,17525.2,375
2022-09-20 07:00:00,29229.07,17468.25,433
2022-09-20 08:00:00,29757.45,19207.09,440.76
2022-09-20 09:00:00,29829.09,22906.4,401.65
2022-09-20 10:00:00,29290.46,27301.27,364.15
2022-09-20 11:00:00,28823.17,30416.26,344.3
2022-09-20 12:00:00,28443.39,32577.52,318.48
2022-09-20 13:00:00,28129.61,32653.02,306.78
2022-09-20 14:00:00,27869.51,32210.18,308.31
2022-09-20 15:00:00,27904.15,29448.68,325.61
2022-09-20 16:00:00,28694.55,24813.61,355.69
2022-09-20 17:00:00,30240.83,18877.63,420.7
2022-09-20 18:00:00,30961.43,13107.78,469.05
2022-09-20 19:00:00,31343.98,10975.22,580.61
2022-09-20 20:00:00,31329.38,10632.48,508.1
2022-09-20 21:00:00,30941.18,10069.91,429.9
2022-09-20 22:00:00,29968.88,9620.21,388.2
2022-09-20 23:00:00,29167.03,9176.13,353.78
2022-09-21 00:00:00,28046.79,8757.76,310.3
