Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-06-19 00:00:00,13066.28,19685,100.02
2023-06-19 01:00:00,11649.7,20531.26,93.72
2023-06-19 02:00:00,12014.06,21580.47,88.63
2023-06-19 03:00:00,11580.75,21771.31,89.72
2023-06-19 04:00:00,12071.04,22320.32,94.25
2023-06-19 05:00:00,12726.03,23222.16,95.95
2023-06-19 06:00:00,15815.12,24382.85,117.97
2023-06-19 07:00:00,18243.54,25211.75,134.13
2023-06-19 08:00:00,18741.88,26774.2,132.63
2023-06-19 09:00:00,18856.4,29029.02,115.65
2023-06-19 10:00:00,18483.97,33463.95,104.12
2023-06-19 11:00:00,16460.06,39243.31,97.27
2023-06-19 12:00:00,15098.95,43690.31,93.32
2023-06-19 13:00:00,13911.06,45752.45,90.06
2023-06-19 14:00:00,13636.38,45463.08,88.43
2023-06-19 15:00:00,14446.24,42185.7,94.23
2023-06-19 16:00:00,16865.42,37552.88,98.17
2023-06-19 17:00:00,20035.71,31957.2,110.08
2023-06-19 18:00:00,23018.75,24654.12,137
2023-06-19 19:00:00,24656.4,18014.16,170.31
2023-06-19 20:00:00,25154.91,13395.63,197.77
2023-06-19 21:00:00,25442.13,11365.25,178.48
2023-06-19 22:00:00,25057.58,10964.43,150.31
2023-06-19 23:00:00,23510.48,11124.97,135.13
2023-06-20 00:00:00,21557.95,11302.01,121.19
2023-06-20 01:00:00,20935.22,11611.9,110.72
2023-06-20 02:00:00,20502.17,11580.84,104.19
2023-06-20 03:00:00,20216.72,11787.17,101.37
2023-06-20 04:00:00,20272.93,12447.75,101.1
2023-06-20 05:00:00,21312.5,12647.83,106.69
2023-06-20 06:00:00,22528.65,14336.44,129.95
2023-06-20 07:00:00,22744.9,16761.08,145.38
2023-06-20 08:00:00,22674.69,20687.67,146.79
2023-06-20 09:00:00,21843.1,26447.37,130.94
2023-06-20 10:00:00,20786.25,32048.89,114.09
2023-06-20 11:00:00,19923.39,36834.28,105.61
2023-06-20 12:00:00,19171.81,40188.64,100.12
2023-06-20 13:00:00,18039.14,42084.22,95.65
2023-06-20 14:00:00,17863.78,42328.62,94.62
2023-06-20 15:00:00,18672.59,40540.45,101.18
2023-06-20 16:00:00,20476.06,36885.26,105.37
2023-06-20 17:00:00,22057.53,31643.76,118.64
2023-06-20 18:00:00,23600.96,25872.03,140
2023-06-20 19:00:00,23654.03,21322.9,160.59
2023-06-20 20:00:00,23253.25,19393.2,165.08
2023-06-20 21:00:00,22863.76,19060.86,150
2023-06-20 22:00:00,22961.58,18852.91,138
2023-06-20 23:00:00,22030.86,18023.14,120.27
2023-06-21 00:00:00,21727.65,15777.49,119.7
2023-06-21 01:00:00,21319.62,14322.3,110.79
2023-06-21 02:00:00,20727.9,13872.71,104.84
2023-06-21 03:00:00,20450.04,14504.57,103.93
2023-06-21 04:00:00,20105.59,15483.94,103.77
2023-06-21 05:00:00,20427.41,17127.5,107.03
2023-06-21 06:00:00,21747.45,20564.16,127.17
2023-06-21 07:00:00,22260.2,24209.06,137.67
2023-06-21 08:00:00,22046.78,29377.99,144.57
2023-06-21 09:00:00,19776.56,35884.17,126.2
2023-06-21 10:00:00,17809.95,41337.56,109.94
2023-06-21 11:00:00,16597.68,43696.67,103.01
2023-06-21 12:00:00,16217.41,44288.42,98.21
2023-06-21 13:00:00,16764.83,43663.87,94.79
2023-06-21 14:00:00,17075.94,43249.34,92.36
2023-06-21 15:00:00,16993.2,40983.04,97.88
2023-06-21 16:00:00,17611.71,37584.69,100.21
2023-06-21 17:00:00,20091.7,31685.87,113.66
2023-06-21 18:00:00,23891.97,23910.02,138.21
2023-06-21 19:00:00,25292.89,17249.57,167.51
2023-06-21 20:00:00,25597.14,12810.92,190.71
2023-06-21 21:00:00,25679.31,11110.94,181.22
2023-06-21 22:00:00,25624.06,10802.07,155
2023-06-21 23:00:00,24781.97,10684.74,134.88
2023-06-22 00:00:00,23043.86,10534.6,132.95
2023-06-22 01:00:00,22336.95,10274.35,123.52
2023-06-22 02:00:00,22307.17,9914.38,115.49
2023-06-22 03:00:00,22297.54,9793.08,111.34
2023-06-22 04:00:00,22270.4,10467.02,107.02
2023-06-22 05:00:00,22613.56,11768.39,115.75
2023-06-22 06:00:00,23809.05,14737.98,137.62
2023-06-22 07:00:00,24103.68,18752.64,152.72
2023-06-22 08:00:00,24016.44,23703.8,153.94
2023-06-22 09:00:00,22961.53,30374.62,130.12
2023-06-22 10:00:00,21300.66,36314.23,116
2023-06-22 11:00:00,20158.3,39923.99,107.74
2023-06-22 12:00:00,20387.56,40489.91,106.72
2023-06-22 13:00:00,21346.44,39160.99,106.79
2023-06-22 14:00:00,21004.57,36943.36,106.46
2023-06-22 15:00:00,20918.58,35864.14,106.81
2023-06-22 16:00:00,20686.81,35127.84,108.19
2023-06-22 17:00:00,20634.93,33669.32,125.77
2023-06-22 18:00:00,22557.29,30405.17,137.3
2023-06-22 19:00:00,22912.3,27563.4,157.43
2023-06-22 20:00:00,22727.81,25910.04,155
2023-06-22 21:00:00,21806.85,26627.24,147.18
2023-06-22 22:00:00,20980.54,27596.83,134.34
2023-06-22 23:00:00,19605.19,27856.96,120.87
2023-06-23 00:00:00,17161.8,27794.11,103.8
2023-06-23 01:00:00,15187.42,26716.14,95.2
2023-06-23 02:00:00,14619.61,25864.65,91.79
2023-06-23 03:00:00,14662.31,25280.73,91.28
2023-06-23 04:00:00,15326.8,24765.63,90.94
2023-06-23 05:00:00,16308.69,24737.56,94.56
2023-06-23 06:00:00,17805.53,25772.14,115.09
2023-06-23 07:00:00,18111.06,26511.24,128.94
2023-06-23 08:00:00,18378.27,27830.33,130.87
2023-06-23 09:00:00,18201.44,30105,121.65
2023-06-23 10:00:00,17652.49,33081.97,106.27
2023-06-23 11:00:00,16886.57,35736.64,98.1
2023-06-23 12:00:00,16274.19,38525.99,93
2023-06-23 13:00:00,14972.31,39876.97,86.87
2023-06-23 14:00:00,15523.44,39467.3,79.98
2023-06-23 15:00:00,15404.63,38923.43,79.3
2023-06-23 16:00:00,14721.66,37218.23,86.87
2023-06-23 17:00:00,15486,33465.09,97
2023-06-23 18:00:00,17624.95,28882.95,107.49
2023-06-23 19:00:00,18663.43,22955.96,129.66
2023-06-23 20:00:00,18829.64,17565.1,137.1
2023-06-23 21:00:00,18968.12,14354.39,134.99
2023-06-23 22:00:00,18588.19,13202.44,130.68
2023-06-23 23:00:00,18367.13,12909.95,122.32
2023-06-24 00:00:00,17004.03,12536.76,117.34
2023-06-24 01:00:00,15319.71,12265.54,109.72
2023-06-24 02:00:00,13723.14,11984.94,102.88
2023-06-24 03:00:00,12424.79,11708.09,100.31
2023-06-24 04:00:00,12195.75,11513.15,94.33
2023-06-24 05:00:00,12162.81,11783.99,92.51
2023-06-24 06:00:00,12075.74,13532.81,92.29
2023-06-24 07:00:00,11536.45,17601.27,92.3
2023-06-24 08:00:00,10031.85,23949.91,90.57
2023-06-24 09:00:00,8471,31315.78,81.69
2023-06-24 10:00:00,7317.87,38416.96,57.64
2023-06-24 11:00:00,7101.13,43441.44,25
2023-06-24 12:00:00,7034.15,45537.65,14.99
2023-06-24 13:00:00,6939.54,46142.73,1.9
2023-06-24 14:00:00,6936.64,44843.25,0.31
2023-06-24 15:00:00,6978.1,41751.54,10
2023-06-24 16:00:00,7443.76,36721.52,28.2
2023-06-24 17:00:00,9093.17,29692.94,80.98
2023-06-24 18:00:00,12305.37,21734.03,99.77
2023-06-24 19:00:00,14267.8,14840.32,129.95
2023-06-24 20:00:00,14724.69,10516.93,141.44
2023-06-24 21:00:00,14874.83,8754.03,150.72
2023-06-24 22:00:00,14872.65,8519.57,130.46
2023-06-24 23:00:00,14920.68,8489.24,118.31
2023-06-25 00:00:00,13803.7,8424.76,121.06
2023-06-25 01:00:00,12613.47,8470.44,113
2023-06-25 02:00:00,11666.3,8535.88,107.95
2023-06-25 03:00:00,11422.07,8612.86,106.49
2023-06-25 04:00:00,10645.32,8695.96,101.89
2023-06-25 05:00:00,10209.92,9361.74,101.93
2023-06-25 06:00:00,9449.55,11866.35,88.66
2023-06-25 07:00:00,7645.75,16928.12,79.37
2023-06-25 08:00:00,6877.36,23667.47,54
2023-06-25 09:00:00,6788.01,31163.62,32.55
2023-06-25 10:00:00,6735.48,37400.78,9.69
2023-06-25 11:00:00,6628.45,41570.86,0.1
2023-06-25 12:00:00,6669.42,43417.38,0
2023-06-25 13:00:00,6630.24,43386.66,-0.1
2023-06-25 14:00:00,6634.96,41549.8,-0.1
2023-06-25 15:00:00,6657.8,38632.74,-0.01
2023-06-25 16:00:00,6828.89,34197.12,9.69
2023-06-25 17:00:00,7884.6,28580.44,71.24
2023-06-25 18:00:00,11638.61,21646.3,106.54
2023-06-25 19:00:00,14326.79,15092,126.09
2023-06-25 20:00:00,15443.61,11831.29,153.81
2023-06-25 21:00:00,16100.96,11248.74,163.44
2023-06-25 22:00:00,15881.98,12545.97,145.3
2023-06-25 23:00:00,15433.92,14394.38,119.01
