Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-05-17 00:00:00,13544.69,14672.62,60.51
2021-05-17 01:00:00,12827.46,15480.78,53.03
2021-05-17 02:00:00,12613.52,15772.14,52.76
2021-05-17 03:00:00,12720.96,15989.76,53.78
2021-05-17 04:00:00,13341.22,16122.95,56.72
2021-05-17 05:00:00,14099.71,16058.08,60.73
2021-05-17 06:00:00,17311.71,17120.35,80.07
2021-05-17 07:00:00,18333.11,19156.17,94.46
2021-05-17 08:00:00,18544.72,23482.77,101.51
2021-05-17 09:00:00,18268.01,27921.83,86.66
2021-05-17 10:00:00,18224.24,32140.46,82
2021-05-17 11:00:00,17591.94,35267.98,81.86
2021-05-17 12:00:00,16856.03,37569.26,78.02
2021-05-17 13:00:00,15701.46,38168.18,72
2021-05-17 14:00:00,15189.02,37732.02,64
2021-05-17 15:00:00,15300.89,36597.02,60.76
2021-05-17 16:00:00,15357.67,32875.29,59.55
2021-05-17 17:00:00,16429.82,28826.45,70.79
2021-05-17 18:00:00,17917.72,24447.35,77.96
2021-05-17 19:00:00,18722.6,19919.12,85.77
2021-05-17 20:00:00,18388.82,17663.47,88.92
2021-05-17 21:00:00,18143.05,17819.15,87.04
2021-05-17 22:00:00,17674.8,18051.14,82
2021-05-17 23:00:00,16424.39,18508.24,77.99
2021-05-18 00:00:00,15320.85,18708.49,68
2021-05-18 01:00:00,15092.09,18684.37,62
2021-05-18 02:00:00,14970.97,18406.32,59.66
2021-05-18 03:00:00,14688.87,18045.05,56.68
2021-05-18 04:00:00,15202.26,17891.29,59.92
2021-05-18 05:00:00,16560.81,17442.07,67.21
2021-05-18 06:00:00,18479.57,17797.82,80.99
2021-05-18 07:00:00,19917.33,19568.34,87.98
2021-05-18 08:00:00,20299.47,22253.2,90.07
2021-05-18 09:00:00,20190.6,26255.64,87.25
2021-05-18 10:00:00,19365.73,29643.22,82.42
2021-05-18 11:00:00,18928.11,32773.95,80
2021-05-18 12:00:00,18359.84,34792.94,73.08
2021-05-18 13:00:00,17812.33,35894.74,67.46
2021-05-18 14:00:00,17440.61,36753.64,62.55
2021-05-18 15:00:00,17193.91,34447.43,61.92
2021-05-18 16:00:00,17548.66,30952.65,60.16
2021-05-18 17:00:00,18569.64,25848.64,64.25
2021-05-18 18:00:00,19863.03,20474.98,79.9
2021-05-18 19:00:00,20871.33,15345.4,88.24
2021-05-18 20:00:00,20972.04,12394.82,89.95
2021-05-18 21:00:00,20674.93,11826.34,87.98
2021-05-18 22:00:00,20347.51,11883.27,83.7
2021-05-18 23:00:00,19333.54,12220.61,78.92
2021-05-19 00:00:00,18716.34,12660.65,72.59
2021-05-19 01:00:00,18247.7,13167.47,65.49
2021-05-19 02:00:00,17843.09,13518.32,63.1
2021-05-19 03:00:00,17757.32,13501.65,62.08
2021-05-19 04:00:00,18353.91,12957.22,63.82
2021-05-19 05:00:00,19527.13,12596.35,69.79
2021-05-19 06:00:00,21028.91,13919.61,82.96
2021-05-19 07:00:00,21884.76,16560.14,100.21
2021-05-19 08:00:00,21791.5,20319.53,101.82
2021-05-19 09:00:00,21402.21,24824.88,89.32
2021-05-19 10:00:00,20930.62,29672.39,84.65
2021-05-19 11:00:00,19956.78,33972.7,81.96
2021-05-19 12:00:00,19203.95,36474.4,77.77
2021-05-19 13:00:00,18595.51,37115,70.08
2021-05-19 14:00:00,17326.8,37125.18,64
2021-05-19 15:00:00,16512.62,34926,63.55
2021-05-19 16:00:00,17178.49,30929.41,63.87
2021-05-19 17:00:00,18560.96,26693.43,71
2021-05-19 18:00:00,20035.94,21466.76,80.6
2021-05-19 19:00:00,20577.76,16026.17,86.5
2021-05-19 20:00:00,20536.08,13327.39,92.81
2021-05-19 21:00:00,20474.97,12808.41,90.01
2021-05-19 22:00:00,20339.6,13069.05,87.07
2021-05-19 23:00:00,19281.02,13607.9,80.05
2021-05-20 00:00:00,18045.14,13557.07,71.67
2021-05-20 01:00:00,17695.96,13728.73,61.67
2021-05-20 02:00:00,17270.33,13970.56,61.9
2021-05-20 03:00:00,16797.4,14373,59.95
2021-05-20 04:00:00,17687.92,14591.38,58.7
2021-05-20 05:00:00,18688.85,14463,65.79
2021-05-20 06:00:00,20434.98,14952.27,79.91
2021-05-20 07:00:00,21113.2,17102.84,90.23
2021-05-20 08:00:00,21285.14,20747.52,94.9
2021-05-20 09:00:00,21224.52,25450.17,87.78
2021-05-20 10:00:00,20390.33,30757.6,73.05
2021-05-20 11:00:00,19180.58,34892.9,69.17
2021-05-20 12:00:00,17798.3,38584.96,59.36
2021-05-20 13:00:00,15873.74,40570.89,56
2021-05-20 14:00:00,15391.5,41177.13,54.07
2021-05-20 15:00:00,15368.56,39149.05,55.95
2021-05-20 16:00:00,15684.62,34955.83,57.2
2021-05-20 17:00:00,16253.92,28936.65,59.84
2021-05-20 18:00:00,18373.21,22418.21,74.74
2021-05-20 19:00:00,19308.38,16650.68,85.93
2021-05-20 20:00:00,19321.61,14834.21,87.08
2021-05-20 21:00:00,19065.01,16394.74,78.97
2021-05-20 22:00:00,18036.08,19800.12,76.96
2021-05-20 23:00:00,14826.85,22937.81,58.93
2021-05-21 00:00:00,11453.69,25589.91,37.24
2021-05-21 01:00:00,9086.07,28737.4,22.9
2021-05-21 02:00:00,8916.35,30535.95,14.29
2021-05-21 03:00:00,9089.53,31651.34,7.83
2021-05-21 04:00:00,9200.27,32492.26,7.08
2021-05-21 05:00:00,9413.7,32955.34,20.99
2021-05-21 06:00:00,10049.58,34763.09,51.14
2021-05-21 07:00:00,10391.08,36749.04,65
2021-05-21 08:00:00,10860.52,41819.73,66.22
2021-05-21 09:00:00,9832.61,48726.07,53.41
2021-05-21 10:00:00,9507.25,54155.9,37.57
2021-05-21 11:00:00,9424.4,57265.7,22.45
2021-05-21 12:00:00,9194.6,59658.36,13.99
2021-05-21 13:00:00,8967.02,60700.1,0.67
2021-05-21 14:00:00,8890.28,60231.91,-9.47
2021-05-21 15:00:00,8814.7,58137.2,-5.83
2021-05-21 16:00:00,8898.77,54927.47,2.33
2021-05-21 17:00:00,9147.25,49996.7,16.01
