Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-05-18 00:00:00,11253.08,20656.31,18
2020-05-18 01:00:00,11227.88,20849.09,15.54
2020-05-18 02:00:00,11378.97,20452.53,14.01
2020-05-18 03:00:00,11777.02,20419.83,12.95
2020-05-18 04:00:00,11998.84,19607.16,13.97
2020-05-18 05:00:00,13372.47,18976.05,17.98
2020-05-18 06:00:00,15219.92,19996.97,24.96
2020-05-18 07:00:00,16454.88,22545.48,27.94
2020-05-18 08:00:00,16894.76,27604.01,29.91
2020-05-18 09:00:00,16200.26,34255.98,22.96
2020-05-18 10:00:00,14395.49,40180.75,18.91
2020-05-18 11:00:00,13389.97,44890.99,16.9
2020-05-18 12:00:00,12783.95,48464.29,15.36
2020-05-18 13:00:00,12358.12,49351.54,14.04
2020-05-18 14:00:00,12758.79,48509.46,13.26
2020-05-18 15:00:00,12578.01,46428.88,12.85
2020-05-18 16:00:00,12876.37,41724.9,13.44
2020-05-18 17:00:00,13901.22,35554.02,19.07
2020-05-18 18:00:00,16091.24,28879.14,22.81
2020-05-18 19:00:00,17236.76,22662.31,25.95
2020-05-18 20:00:00,17769.99,18942.71,31.9
2020-05-18 21:00:00,17742.27,18229.09,26.08
2020-05-18 22:00:00,16902.48,18658.94,23.99
2020-05-18 23:00:00,14761.07,17570.13,21.04
2020-05-19 00:00:00,13584.34,16722.57,17.05
2020-05-19 01:00:00,13029.28,16300.11,16.13
2020-05-19 02:00:00,12896.8,16534.26,16.16
2020-05-19 03:00:00,12915.52,16923.72,15.74
2020-05-19 04:00:00,13003.23,17405.25,17.01
2020-05-19 05:00:00,14285.55,17723.85,18.53
2020-05-19 06:00:00,16836.34,19128.36,22.26
2020-05-19 07:00:00,18114.4,22300.73,26.04
2020-05-19 08:00:00,18260.07,27608.8,28.18
2020-05-19 09:00:00,16531.91,33757.5,22.96
2020-05-19 10:00:00,15274.22,39299.85,20.07
2020-05-19 11:00:00,14915.93,42226.44,20.13
2020-05-19 12:00:00,14842.43,43402.96,19.31
2020-05-19 13:00:00,14353.64,43708.09,18.19
2020-05-19 14:00:00,14715.29,41482.85,17.71
2020-05-19 15:00:00,15035.37,37514.48,17.82
2020-05-19 16:00:00,15765.87,33013.05,19.03
2020-05-19 17:00:00,18309.92,27725.65,22.14
2020-05-19 18:00:00,20065.85,21626.61,28.67
2020-05-19 19:00:00,20125.14,16362.98,42.65
