Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-08-26 00:00:00,12051.7,17893.88,92.75
2024-08-26 01:00:00,11484.77,18399.32,85.65
2024-08-26 02:00:00,11102.11,18672.7,80.94
2024-08-26 03:00:00,11213.7,18928.36,83.36
2024-08-26 04:00:00,11440.79,19395.3,82.43
2024-08-26 05:00:00,12474.56,19707.51,83.48
2024-08-26 06:00:00,13912.02,20085.99,113.11
2024-08-26 07:00:00,14027.38,22154.39,153.69
2024-08-26 08:00:00,13607.75,28311.9,130.97
2024-08-26 09:00:00,12571.49,34736.32,98.93
2024-08-26 10:00:00,10452.4,42002.92,77
2024-08-26 11:00:00,9462.71,46663.1,65.31
2024-08-26 12:00:00,9105.87,48612.85,23.07
2024-08-26 13:00:00,8987.44,47590.9,17.55
2024-08-26 14:00:00,9196.74,45031.1,42.88
2024-08-26 15:00:00,9912.89,41483.01,71.05
2024-08-26 16:00:00,12011.34,35269.89,88
2024-08-26 17:00:00,16001.18,27726.85,99.47
2024-08-26 18:00:00,19272.69,18766.25,116.82
2024-08-26 19:00:00,19854.08,12788.45,190.31
2024-08-26 20:00:00,19859.63,10626.83,231.06
2024-08-26 21:00:00,19675.54,9758.81,143.82
2024-08-26 22:00:00,19881.95,9579.86,110.86
2024-08-26 23:00:00,19410.82,9782.52,107.54
2024-08-27 00:00:00,18689.69,9809.22,98.41
2024-08-27 01:00:00,17904.69,9706.46,89.91
2024-08-27 02:00:00,17517.91,9962.9,86.45
2024-08-27 03:00:00,17212.52,10074.7,87.3
2024-08-27 04:00:00,17272.67,10274.17,89.1
2024-08-27 05:00:00,18439.22,10749.4,100.16
2024-08-27 06:00:00,19478.98,12761.24,125.76
2024-08-27 07:00:00,19499.62,17692.6,137.99
2024-08-27 08:00:00,18102.43,26226.31,116.01
2024-08-27 09:00:00,14091.99,34464.29,89.94
2024-08-27 10:00:00,9917.73,42335.81,73.72
2024-08-27 11:00:00,8575.66,48559.1,29.13
2024-08-27 12:00:00,8397.02,51321.86,5.07
2024-08-27 13:00:00,8337.46,51554.09,1.18
2024-08-27 14:00:00,8642.26,49551.95,2.33
2024-08-27 15:00:00,8870.08,44734.78,23.45
2024-08-27 16:00:00,10574.02,38194.22,52.5
2024-08-27 17:00:00,15850.83,29181.43,88.71
2024-08-27 18:00:00,20068.34,19243.03,116.06
2024-08-27 19:00:00,21283.18,13358.14,232.25
2024-08-27 20:00:00,21299.36,13805.29,217.92
2024-08-27 21:00:00,20628.6,17339.74,120.52
2024-08-27 22:00:00,19714.83,20225.94,105.21
2024-08-27 23:00:00,17446.78,21911.05,92.47
2024-08-28 00:00:00,16419.19,21637.15,90.47
2024-08-28 01:00:00,15907.04,20047.54,91.31
2024-08-28 02:00:00,15415.23,18921.74,87.48
2024-08-28 03:00:00,15560.61,18075.24,89.2
2024-08-28 04:00:00,15919.39,17126.22,91.74
2024-08-28 05:00:00,16389.13,17207.41,92.35
2024-08-28 06:00:00,16756.36,18597.88,114.99
2024-08-28 07:00:00,16894.26,22477.05,128.57
2024-08-28 08:00:00,16768.47,28079.08,121
2024-08-28 09:00:00,15831.01,34480.2,105.4
2024-08-28 10:00:00,13723.13,41829.02,87.56
2024-08-28 11:00:00,11356.03,48004.77,68.78
2024-08-28 12:00:00,9341.57,51792.64,35.14
2024-08-28 13:00:00,8985.99,53150.92,10.4
2024-08-28 14:00:00,9017.74,51650.57,8.17
2024-08-28 15:00:00,9205.62,47263,54.84
