Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-07-05 00:00:00,19922.4,14632.32,81.55
2021-07-05 01:00:00,19296.09,14468.86,75.22
2021-07-05 02:00:00,19176.22,14160.12,74.01
2021-07-05 03:00:00,18939.8,14119.78,72.01
2021-07-05 04:00:00,18973.34,13914.6,71.54
2021-07-05 05:00:00,19764.56,14091.15,74.09
2021-07-05 06:00:00,21653.93,15127.21,91.57
2021-07-05 07:00:00,23420.36,17027.07,101.93
2021-07-05 08:00:00,23993.45,20410.29,105.69
2021-07-05 09:00:00,24095.18,24022.5,103.55
2021-07-05 10:00:00,24064.56,26718.75,101
2021-07-05 11:00:00,24185.51,28887.44,100.09
2021-07-05 12:00:00,23715.92,30804.29,97.91
2021-07-05 13:00:00,23170.49,32485.25,94.23
2021-07-05 14:00:00,22805.36,32329.76,88.93
2021-07-05 15:00:00,23091.26,30485.99,83.93
2021-07-05 16:00:00,22964.46,29228.65,87.8
2021-07-05 17:00:00,23115.84,25495.32,99.36
2021-07-05 18:00:00,23865.84,20483.05,105.6
2021-07-05 19:00:00,24519.82,15413.23,114.99
2021-07-05 20:00:00,24567.98,12053.82,118
2021-07-05 21:00:00,24421.1,10904.55,110.74
2021-07-05 22:00:00,24236.94,11093.6,103.96
2021-07-05 23:00:00,22845.48,12476.49,94.58
2021-07-06 00:00:00,19800.26,14392.45,86.8
2021-07-06 01:00:00,18715.59,16333.37,78.09
2021-07-06 02:00:00,17322.31,18297.54,73.14
2021-07-06 03:00:00,16777.98,20248.07,70.87
2021-07-06 04:00:00,16968.66,21987.43,67.94
2021-07-06 05:00:00,17395.8,24528.83,71.58
2021-07-06 06:00:00,18593.76,28084.65,82.54
2021-07-06 07:00:00,19391.09,32122.98,96.59
2021-07-06 08:00:00,19761.2,36929.19,97.06
2021-07-06 09:00:00,19377.03,42425.87,87.29
2021-07-06 10:00:00,18146.77,46863.45,76.8
2021-07-06 11:00:00,17417.34,49978.41,70.34
2021-07-06 12:00:00,16126.65,51816.35,60.07
2021-07-06 13:00:00,15269.14,50644.27,59.91
2021-07-06 14:00:00,15175.82,48920.48,58.51
2021-07-06 15:00:00,15969.72,46090.16,62.74
2021-07-06 16:00:00,17322.64,42265.06,68.43
2021-07-06 17:00:00,18380.34,37506.44,75.49
2021-07-06 18:00:00,19679.63,32829.64,91.46
2021-07-06 19:00:00,20865.19,28555.33,99.94
2021-07-06 20:00:00,20885.51,25084.3,103.47
2021-07-06 21:00:00,20752.19,24136.37,103.97
2021-07-06 22:00:00,20535.1,23946.7,101.91
2021-07-06 23:00:00,19741.91,23790.17,91.28
2021-07-07 00:00:00,18066.38,22409.45,82.34
2021-07-07 01:00:00,17848.53,21319.47,75.06
