Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-06-21 00:00:00,19183.96,17602.26,65.99
2021-06-21 01:00:00,19080.39,17665.23,62.96
2021-06-21 02:00:00,19082.72,17620.62,61.03
2021-06-21 03:00:00,18252.02,18564.44,58.9
2021-06-21 04:00:00,18476.87,19237.33,58.62
2021-06-21 05:00:00,20002.84,19094.01,62.5
2021-06-21 06:00:00,20925.17,21246.14,76.1
2021-06-21 07:00:00,22147.86,25352.64,88.94
2021-06-21 08:00:00,22648.41,31904.35,92
2021-06-21 09:00:00,23095.87,37969.43,90
2021-06-21 10:00:00,22842.16,42893.1,86.28
2021-06-21 11:00:00,22561.14,45666.25,82
2021-06-21 12:00:00,22537.54,46081.28,78.48
2021-06-21 13:00:00,22596.65,45855.58,69.93
2021-06-21 14:00:00,22523.73,44747.42,67.34
2021-06-21 15:00:00,22086.52,43003.46,72.05
2021-06-21 16:00:00,22237.01,39981.77,75.13
2021-06-21 17:00:00,22789.86,35522.94,82.94
2021-06-21 18:00:00,23011.37,30151.41,88.97
2021-06-21 19:00:00,23449.94,24946.89,93.79
2021-06-21 20:00:00,23173.78,22507.02,94.07
2021-06-21 21:00:00,23121.12,22335.44,91.27
2021-06-21 22:00:00,23436.85,21205.75,86.09
2021-06-21 23:00:00,22836.48,19589.88,77.8
2021-06-22 00:00:00,21546.02,18586.25,74.03
2021-06-22 01:00:00,20833.18,17654.97,68.38
2021-06-22 02:00:00,20626.49,17333.77,66.8
2021-06-22 03:00:00,21025.91,16544.1,65.68
2021-06-22 04:00:00,21377.68,16541.27,64.84
2021-06-22 05:00:00,22430.79,16719.58,67.67
2021-06-22 06:00:00,24525.17,18361.62,83.08
2021-06-22 07:00:00,25993.59,21208.34,93.76
2021-06-22 08:00:00,25855.14,25269.44,96
2021-06-22 09:00:00,25485.09,29240.79,93.65
2021-06-22 10:00:00,25746.68,31566.71,90.97
2021-06-22 11:00:00,26219.09,32801.19,90.1
2021-06-22 12:00:00,26187.77,32676.05,88.48
2021-06-22 13:00:00,26030.9,32540.45,83.9
2021-06-22 14:00:00,25874.97,31559.99,80.07
2021-06-22 15:00:00,25967.72,30240.33,81.73
2021-06-22 16:00:00,26286.54,27724.23,82.41
2021-06-22 17:00:00,26427.08,24990.37,89.95
2021-06-22 18:00:00,26782.33,21570.21,97.59
2021-06-22 19:00:00,26882.08,17820.34,100.46
2021-06-22 20:00:00,26747.85,14935.44,100.1
2021-06-22 21:00:00,26676.98,13556.61,96.87
2021-06-22 22:00:00,26470.88,13616.03,90.68
2021-06-22 23:00:00,26027.62,13065.21,82.94
2021-06-23 00:00:00,24620.55,12500.38,72.59
2021-06-23 01:00:00,23857.03,11883.93,72.53
2021-06-23 02:00:00,23501.43,11135.89,70.29
2021-06-23 03:00:00,23721.81,10945.34,70.09
2021-06-23 04:00:00,24430.72,10733.4,71.18
2021-06-23 05:00:00,25537.03,10988.75,75.01
2021-06-23 06:00:00,27397.55,12428,87.85
2021-06-23 07:00:00,27884.56,14983.27,109.93
2021-06-23 08:00:00,28297.1,18554.87,120
2021-06-23 09:00:00,28338.71,22287.07,103.93
2021-06-23 10:00:00,28139.97,25632.7,93.35
2021-06-23 11:00:00,28003.61,27813.18,92.08
2021-06-23 12:00:00,27660.99,29162.48,91.13
2021-06-23 13:00:00,27331.24,30139.8,87.55
2021-06-23 14:00:00,26972.13,29918,84.82
2021-06-23 15:00:00,26624.65,28759.41,79.67
2021-06-23 16:00:00,26760.5,26297.95,83.61
2021-06-23 17:00:00,27015.06,22775.51,90.96
2021-06-23 18:00:00,27446.68,18506.31,106.44
2021-06-23 19:00:00,27493.15,14762.77,139.72
2021-06-23 20:00:00,27503.17,12788.87,133.38
2021-06-23 21:00:00,27157.3,12372.59,112.47
2021-06-23 22:00:00,26916.51,12676.24,93.35
2021-06-23 23:00:00,26440.04,12551.16,86.34
2021-06-24 00:00:00,25199.53,11670.89,80.89
2021-06-24 01:00:00,24876.11,11079.4,79.29
2021-06-24 02:00:00,24348.32,10380.4,76.19
2021-06-24 03:00:00,24038.26,10325.69,73.31
2021-06-24 04:00:00,23897.44,10260.88,75.44
2021-06-24 05:00:00,24854.61,10333.27,78.76
2021-06-24 06:00:00,26151.83,11641.2,91.47
2021-06-24 07:00:00,26795.3,14066.23,104.23
2021-06-24 08:00:00,27042.89,17342.6,119.81
2021-06-24 09:00:00,27041.13,20642.56,115.97
2021-06-24 10:00:00,27178.65,23181.18,99.99
2021-06-24 11:00:00,27241.68,25340.02,95
2021-06-24 12:00:00,27263.39,26625.13,90.16
2021-06-24 13:00:00,27204.41,27187.7,88.05
2021-06-24 14:00:00,26673.53,26059.75,85.74
2021-06-24 15:00:00,26571.1,24693.9,84.96
2021-06-24 16:00:00,26287.47,22249.77,87.75
2021-06-24 17:00:00,26539.07,18585.62,95.94
2021-06-24 18:00:00,26801.35,15359.04,108.39
2021-06-24 19:00:00,27015.85,12812.28,129.54
2021-06-24 20:00:00,27174.85,10842.93,124.37
2021-06-24 21:00:00,27028.72,9710.1,107.37
2021-06-24 22:00:00,26812.1,9377.89,94.32
2021-06-24 23:00:00,26239.44,9281.76,88.91
2021-06-25 00:00:00,24723.78,9084.69,84.63
2021-06-25 01:00:00,23766.54,8970.21,79.62
2021-06-25 02:00:00,23166.57,9047.48,76.99
2021-06-25 03:00:00,23127.22,9186.41,75.44
2021-06-25 04:00:00,23457.68,9463.3,75.77
2021-06-25 05:00:00,24598.36,10066.3,78.3
2021-06-25 06:00:00,26117.12,11907.24,89.8
2021-06-25 07:00:00,27060.21,14496.53,100.54
2021-06-25 08:00:00,27197.41,18184.72,105.51
2021-06-25 09:00:00,26983.74,22023.99,95.02
2021-06-25 10:00:00,26916.99,25853.16,93.07
2021-06-25 11:00:00,26312.07,28415.1,89.06
2021-06-25 12:00:00,25363.25,30532.72,86.45
2021-06-25 13:00:00,24597.19,31309.79,80.07
2021-06-25 14:00:00,24451.88,30321.23,79.26
2021-06-25 15:00:00,24599.99,28378.36,78.96
2021-06-25 16:00:00,24942.33,25671.89,79.83
2021-06-25 17:00:00,25654.62,22048.82,93.27
2021-06-25 18:00:00,25948.38,18231.99,107.96
2021-06-25 19:00:00,26011.34,13734.08,105.99
2021-06-25 20:00:00,26082.91,10610.65,109.08
2021-06-25 21:00:00,25724.39,9000.82,100.72
