Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-11-09 09:00:00,22735.07,38332.6,147.2
2022-11-09 10:00:00,22459.12,41587.44,129.13
2022-11-09 11:00:00,21839.09,44649.39,117.83
2022-11-09 12:00:00,21576.21,45491.6,114.07
2022-11-09 13:00:00,21649.31,42347.19,119.49
2022-11-09 14:00:00,22337.5,37448.08,144.36
2022-11-09 15:00:00,23522.12,32991.06,149.07
2022-11-09 16:00:00,24434.36,32384.53,159.06
2022-11-09 17:00:00,24919.03,33030.49,192.11
2022-11-09 18:00:00,24975.81,34235.9,199.96
2022-11-09 19:00:00,24245.08,36077.15,168.84
2022-11-09 20:00:00,22861.36,36267.75,149.1
2022-11-09 21:00:00,21844.87,36132.63,140.69
2022-11-09 22:00:00,20943.03,34347.96,127.73
2022-11-09 23:00:00,20073.29,32966.96,118.81
2022-11-10 00:00:00,19315.03,32333.31,114.54
2022-11-10 01:00:00,19041.52,31401.53,110
2022-11-10 02:00:00,18995.51,30330.77,99.8
2022-11-10 03:00:00,19251.37,30368.9,102.14
2022-11-10 04:00:00,19549.46,30451.25,99.77
2022-11-10 05:00:00,19992.59,30785.76,112.55
2022-11-10 06:00:00,22712.45,31513.47,153.19
2022-11-10 07:00:00,24472.78,31700.87,182.06
2022-11-10 08:00:00,24696.37,33129.33,199.12
2022-11-10 09:00:00,24126.12,36873.75,167.52
2022-11-10 10:00:00,23072.58,41453.93,124.34
2022-11-10 11:00:00,21863.55,45295.95,123.34
2022-11-10 12:00:00,21412.02,46607.21,89.52
2022-11-10 13:00:00,21189.18,44987.83,101.24
2022-11-10 14:00:00,21542.33,40432.66,126.98
2022-11-10 15:00:00,23174.07,33750.66,153.24
2022-11-10 16:00:00,24769.72,30441.22,184.65
2022-11-10 17:00:00,24905.9,32206.79,197.44
2022-11-10 18:00:00,24296.87,34733.95,198.24
2022-11-10 19:00:00,23458.07,35715.01,181.95
2022-11-10 20:00:00,22323.23,35089.82,145.07
2022-11-10 21:00:00,21237.37,34308.6,125.35
2022-11-10 22:00:00,20469,33021.68,121.98
2022-11-10 23:00:00,18886.87,32574.89,79.99
2022-11-11 00:00:00,17906.19,32654.43,70.25
2022-11-11 01:00:00,17185.06,31392.84,67.97
2022-11-11 02:00:00,16649.2,31145.16,67.97
2022-11-11 03:00:00,17104.87,30751.14,68.19
2022-11-11 04:00:00,18444.38,30353.44,75.77
2022-11-11 05:00:00,19795.03,30111.05,81.26
2022-11-11 06:00:00,22411.45,30547.46,109
2022-11-11 07:00:00,24657.66,31284.52,134.81
2022-11-11 08:00:00,25270.5,33192.07,149.07
2022-11-11 09:00:00,24802.85,35662.79,125.52
2022-11-11 10:00:00,24376.8,37937,111.32
2022-11-11 11:00:00,24552.9,39133.84,109.45
2022-11-11 12:00:00,24428.51,38932.89,104.49
2022-11-11 13:00:00,24233.39,36257.32,114.22
2022-11-11 14:00:00,24797.99,31974.24,134.74
2022-11-11 15:00:00,25936.67,26946.8,174.1
2022-11-11 16:00:00,26709.05,24979.44,179.61
2022-11-11 17:00:00,27195.93,26339.83,208.51
2022-11-11 18:00:00,27187.37,27222.56,206.79
2022-11-11 19:00:00,26895.55,26881.53,177.37
2022-11-11 20:00:00,26487.93,26394.51,156.21
2022-11-11 21:00:00,25699.43,25370.98,133.13
2022-11-11 22:00:00,24556.72,24142.93,128.23
2022-11-11 23:00:00,24280.37,22951.32,121.04
2022-11-12 00:00:00,24136,21631.43,137.41
2022-11-12 01:00:00,24312.3,19760.53,134.21
2022-11-12 02:00:00,24338.75,18089.47,130.01
2022-11-12 03:00:00,24241.33,16017.81,126.8
2022-11-12 04:00:00,24251.13,14234.34,129.44
2022-11-12 05:00:00,24791.25,12699.41,129.68
2022-11-12 06:00:00,25644.18,11861.45,158
2022-11-12 07:00:00,26207.98,11555.59,172.29
2022-11-12 08:00:00,26482.86,13809.46,171.72
2022-11-12 09:00:00,26545.38,17855.72,166.93
2022-11-12 10:00:00,26256.93,21096.45,141.85
2022-11-12 11:00:00,26383.26,22349.96,130.89
2022-11-12 12:00:00,26570.61,21661.92,134.16
2022-11-12 13:00:00,26628.36,19273.75,138.03
2022-11-12 14:00:00,26902.14,15330.86,148.94
2022-11-12 15:00:00,27402.81,11147.56,206.97
2022-11-12 16:00:00,27914.68,9330.04,194.53
2022-11-12 17:00:00,28674.86,10241.71,240.7
2022-11-12 18:00:00,28715.59,11585.91,238
2022-11-12 19:00:00,28517.57,12639.48,199.71
2022-11-12 20:00:00,27561.87,13067.07,177.44
2022-11-12 21:00:00,26984.14,13318.52,166.84
2022-11-12 22:00:00,26266.96,13430.11,160.86
2022-11-12 23:00:00,25533.56,13273.07,158.69
2022-11-13 00:00:00,24715.18,13240.19,168.8
2022-11-13 01:00:00,24594.84,13473.39,152.21
2022-11-13 02:00:00,24458.1,13705.66,143
2022-11-13 03:00:00,24212.02,14176.73,127
2022-11-13 04:00:00,24149.93,14705.53,134.07
2022-11-13 05:00:00,24312.67,15206.17,135.29
2022-11-13 06:00:00,24329.83,15634.56,135.29
2022-11-13 07:00:00,24526.61,16113.14,150.75
2022-11-13 08:00:00,24937.64,18867.04,155.96
2022-11-13 09:00:00,25044.98,23795.27,131.57
2022-11-13 10:00:00,24068.32,28066.44,120.31
2022-11-13 11:00:00,23761.45,30421.54,133
2022-11-13 12:00:00,24072.31,30904.55,130.13
2022-11-13 13:00:00,24427.4,29163.25,125
2022-11-13 14:00:00,24661.73,25443.94,137.4
2022-11-13 15:00:00,25751.27,21205.66,141.87
2022-11-13 16:00:00,27119.13,20489.89,150.38
2022-11-13 17:00:00,27399.13,23324.28,187.61
2022-11-13 18:00:00,27799.77,24799.94,197.86
2022-11-13 19:00:00,27936.68,25572.77,165.12
2022-11-13 20:00:00,27545.47,25971.08,150.04
2022-11-13 21:00:00,27081,26463.93,141.04
2022-11-13 22:00:00,26598.69,26294.63,141.39
2022-11-13 23:00:00,26038.13,25874.63,122.11
