Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-08-29 00:00:00,21882.12,17890.57,590.85
2022-08-29 01:00:00,21994.77,17077.53,544.14
2022-08-29 02:00:00,22240.66,15710.12,523.3
2022-08-29 03:00:00,22411.96,14872.51,521.03
2022-08-29 04:00:00,22749.62,14221.87,516.07
2022-08-29 05:00:00,23705.49,14508.86,582.36
2022-08-29 06:00:00,25114.61,14961.15,696.75
2022-08-29 07:00:00,25771.83,17098.47,769.92
2022-08-29 08:00:00,25711.61,21373.6,793.99
2022-08-29 09:00:00,25152.64,27079.93,668.06
2022-08-29 10:00:00,24663.59,32068.41,661.36
2022-08-29 11:00:00,24736.69,35523.76,574.27
2022-08-29 12:00:00,24677.85,37321.24,548.77
2022-08-29 13:00:00,24745.96,37634.32,553.42
2022-08-29 14:00:00,25011.77,36589.57,541.57
2022-08-29 15:00:00,25277.29,33558.73,548.41
2022-08-29 16:00:00,25888.68,29602.94,645.73
2022-08-29 17:00:00,27239.56,23713.19,773.91
2022-08-29 18:00:00,28098.07,16957.28,837.66
2022-08-29 19:00:00,28593.39,12476.27,871
2022-08-29 20:00:00,28678.34,11789.32,860.89
2022-08-29 21:00:00,28691.83,12853.09,800
2022-08-29 22:00:00,28037.33,13183.65,762.48
2022-08-29 23:00:00,27360.55,12992.19,615.91
2022-08-30 00:00:00,26491.61,12473.97,617.49
2022-08-30 01:00:00,26707.37,11858.31,595.07
2022-08-30 02:00:00,26745.11,11177.97,585.01
2022-08-30 03:00:00,26691.01,10532.29,584.96
2022-08-30 04:00:00,26726.08,10155.77,594.99
2022-08-30 05:00:00,26920.69,10299.86,612.55
2022-08-30 06:00:00,27860.04,11301.4,763.3
2022-08-30 07:00:00,28607.19,14245.61,778.06
2022-08-30 08:00:00,28505.19,19721.97,791.31
2022-08-30 09:00:00,28338.32,26045.8,759.95
2022-08-30 10:00:00,27247.96,32121.77,664.79
2022-08-30 11:00:00,25865.28,37089.61,580.26
2022-08-30 12:00:00,25667.7,39669.8,569.34
2022-08-30 13:00:00,25541.56,39914.29,571.95
2022-08-30 14:00:00,25592.29,37877.33,553.98
2022-08-30 15:00:00,25995.61,34976.15,581.3
2022-08-30 16:00:00,26953.66,30729.81,573.89
2022-08-30 17:00:00,28002.86,25836.32,746.77
2022-08-30 18:00:00,28715.9,20801.65,793.71
2022-08-30 19:00:00,28658.29,17841.35,855.46
2022-08-30 20:00:00,27910.28,18499.51,765.99
2022-08-30 21:00:00,27329.12,20603.6,705
2022-08-30 22:00:00,26609.29,20996.29,626.74
2022-08-30 23:00:00,25883.81,19991.15,573.8
2022-08-31 00:00:00,28877.21,18123.31,531.48
2022-08-31 01:00:00,28477.04,16404.74,523.31
2022-08-31 02:00:00,28455.87,15153.77,541.87
2022-08-31 03:00:00,28313.96,14392.61,498.16
2022-08-31 04:00:00,28808.95,14486.38,541.83
2022-08-31 05:00:00,30090.45,14779.77,543.26
2022-08-31 06:00:00,33913.41,15623.62,649.99
2022-08-31 07:00:00,34563.08,17366.07,724.46
2022-08-31 08:00:00,34422.52,19119.17,736.97
2022-08-31 09:00:00,34412.94,22116.93,697.72
2022-08-31 10:00:00,33799.27,27587.26,633.31
2022-08-31 11:00:00,33259.81,31493.24,644.83
2022-08-31 12:00:00,32536.48,32706.95,552.93
2022-08-31 13:00:00,31748.28,31920.21,529.08
2022-08-31 14:00:00,31206.97,31542.55,496.98
2022-08-31 15:00:00,31750.8,30280.98,519.64
2022-08-31 16:00:00,32081.22,27977.03,541.81
2022-08-31 17:00:00,32556.03,25031.27,641.74
2022-08-31 18:00:00,32883.23,20945.44,720.67
2022-08-31 19:00:00,33221.64,17229.27,750
2022-08-31 20:00:00,33538.33,16820.53,714.45
2022-08-31 21:00:00,34373.07,18395.03,677.26
2022-08-31 22:00:00,33266.28,19460.16,563.52
2022-08-31 23:00:00,29773.68,19705.47,532.51
2022-09-01 00:00:00,25636.93,19132.5,490.77
2022-09-01 01:00:00,24691.18,17728.92,484.36
2022-09-01 02:00:00,24816.74,16730.14,486.34
2022-09-01 03:00:00,24841.2,15527.6,480.02
2022-09-01 04:00:00,25077.48,14620.07,495.18
2022-09-01 05:00:00,26084.53,13916.08,532.8
2022-09-01 06:00:00,27739.41,14227.08,644.71
2022-09-01 07:00:00,28044.93,16506.56,669.21
2022-09-01 08:00:00,28253.32,20413.63,665.46
2022-09-01 09:00:00,28054.48,26285.49,614.15
2022-09-01 10:00:00,27633.35,32412.25,567.93
2022-09-01 11:00:00,27059.52,36500.34,522.02
2022-09-01 12:00:00,25767.74,37435.55,495.26
2022-09-01 13:00:00,25662.12,36913.74,491.55
2022-09-01 14:00:00,25689.77,35676.09,511.25
2022-09-01 15:00:00,26272.61,33242.56,539.65
2022-09-01 16:00:00,27143.53,30269.97,559.97
2022-09-01 17:00:00,28267.92,25440.58,631.45
2022-09-01 18:00:00,28991.98,19486.73,686.23
2022-09-01 19:00:00,29116.78,14993.33,729.9
2022-09-01 20:00:00,29261.43,16024.97,702.09
2022-09-01 21:00:00,28915.6,19443.65,640.72
2022-09-01 22:00:00,27113.42,20748.93,572.54
