Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-08-15 00:00:00,20310.05,19654.45,375.03
2022-08-15 01:00:00,20234.88,18757.09,361.09
2022-08-15 02:00:00,20276.72,16881.47,360.64
2022-08-15 03:00:00,20396.85,15809.25,350
2022-08-15 04:00:00,20411.34,15163.73,352.99
2022-08-15 05:00:00,20744,14787.23,363.59
2022-08-15 06:00:00,21391.32,15174.26,381.41
2022-08-15 07:00:00,21575.94,16868.94,429.12
2022-08-15 08:00:00,21663.23,20210.49,467.34
2022-08-15 09:00:00,21644.18,24812.62,452.8
2022-08-15 10:00:00,20777.04,30180.08,431.41
2022-08-15 11:00:00,20441.67,33447.72,407.06
2022-08-15 12:00:00,20482.02,35022.41,402.31
2022-08-15 13:00:00,20280.48,35324.63,392.13
2022-08-15 14:00:00,20351.53,35072.46,392.77
2022-08-15 15:00:00,20658.97,33841.54,380.09
2022-08-15 16:00:00,21302.54,30196.95,400.05
2022-08-15 17:00:00,22796.35,25395.86,448.84
2022-08-15 18:00:00,24210.27,19844.16,495
2022-08-15 19:00:00,25027.89,15319.49,520.01
2022-08-15 20:00:00,25231.23,12872.59,555.72
2022-08-15 21:00:00,25458.57,12047.42,536.69
2022-08-15 22:00:00,25415.68,11381.3,507
2022-08-15 23:00:00,25426.78,11065.01,475.42
2022-08-16 00:00:00,25255.72,10544.31,465.26
2022-08-16 01:00:00,25361.33,10700.18,430.65
2022-08-16 02:00:00,25209.56,11001.33,430.94
2022-08-16 03:00:00,25228.51,11331.08,416.42
2022-08-16 04:00:00,25167.86,11239.67,422.59
2022-08-16 05:00:00,25233.69,11138.23,440.99
2022-08-16 06:00:00,25921.64,11935.7,502.52
2022-08-16 07:00:00,26169.19,15090.96,517.99
2022-08-16 08:00:00,26044.49,20646.1,514.9
2022-08-16 09:00:00,25385.85,27675.93,488.44
2022-08-16 10:00:00,24139.78,34055.3,450
2022-08-16 11:00:00,23586.68,38583.96,424.95
2022-08-16 12:00:00,23226.35,40598.47,417.08
2022-08-16 13:00:00,23517.42,40086.99,410.06
2022-08-16 14:00:00,23516.46,38136.87,410.09
2022-08-16 15:00:00,23716.64,35158.62,418.06
2022-08-16 16:00:00,24544.04,30859.49,442.53
2022-08-16 17:00:00,25149.47,24609.53,506.91
2022-08-16 18:00:00,25946.72,17257.38,600.05
2022-08-16 19:00:00,26113.29,11471.05,664.89
2022-08-16 20:00:00,26153.94,8861.41,662.05
2022-08-16 21:00:00,26105.33,8424.12,648.38
2022-08-16 22:00:00,25853,8452.71,580
2022-08-16 23:00:00,25273.73,8298.61,513.28
2022-08-17 00:00:00,24514.82,8077.4,523.94
2022-08-17 01:00:00,24089.78,8194.38,483.88
2022-08-17 02:00:00,24151.02,8176.35,472.13
