Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-11-11 05:00:00,36277.22,8768.43,35.92
2020-11-11 06:00:00,40468.11,8881.56,45.48
2020-11-11 07:00:00,42330.8,9164.74,50.95
2020-11-11 08:00:00,43120.89,10052.3,51.76
2020-11-11 09:00:00,43243.61,11198.94,50
2020-11-11 10:00:00,43426.92,12432.2,50
2020-11-11 11:00:00,43468.65,13181.81,50.43
2020-11-11 12:00:00,43542.65,13314.37,48
2020-11-11 13:00:00,43426.67,12688.92,48.24
2020-11-11 14:00:00,43595.99,11770.04,49
2020-11-11 15:00:00,43970.95,10349.21,52.12
2020-11-11 16:00:00,44226.73,9956.64,50.85
2020-11-11 17:00:00,44166.24,10540.79,64.32
2020-11-11 18:00:00,43585.79,11775.26,51.82
2020-11-11 19:00:00,42549.02,12631.07,49
2020-11-11 20:00:00,40021.37,13628.66,44.91
2020-11-11 21:00:00,35767.62,14720.04,37.63
2020-11-11 22:00:00,33022.14,16123.08,37
2020-11-11 23:00:00,29784.16,17060.66,33.97
2020-11-12 00:00:00,25517.49,17870.17,32.67
2020-11-12 01:00:00,24646.44,18179.94,32.99
2020-11-12 02:00:00,23748.38,18876.54,31.16
2020-11-12 03:00:00,23252.97,19776.95,30
2020-11-12 04:00:00,23779.76,20735.03,29.18
2020-11-12 05:00:00,26100.09,21740.11,33.45
2020-11-12 06:00:00,31555.13,22952.9,39.82
2020-11-12 07:00:00,35584,24308.71,45.95
2020-11-12 08:00:00,35869.82,25899.32,47.21
2020-11-12 09:00:00,35929.12,27343.05,45.94
2020-11-12 10:00:00,35456.87,29527.86,44.28
2020-11-12 11:00:00,34927.58,31113.46,42.53
2020-11-12 12:00:00,34983.81,30889.72,41.13
2020-11-12 13:00:00,35436.8,29325.96,41
2020-11-12 14:00:00,35824.46,26507.29,44.04
2020-11-12 15:00:00,36465.64,22948.54,45.16
2020-11-12 16:00:00,36715.23,21633.01,46.34
2020-11-12 17:00:00,36859.46,23029.81,49.97
2020-11-12 18:00:00,37107.39,23370.05,52.72
2020-11-12 19:00:00,37035.06,23453.24,50.98
2020-11-12 20:00:00,36668.12,22767.82,44.08
2020-11-12 21:00:00,35505.3,22277.57,37.4
2020-11-12 22:00:00,34329,20948.43,39.66
2020-11-12 23:00:00,31369.22,19250.82,35.4
2020-11-13 00:00:00,29394.1,18261.94,33.44
2020-11-13 01:00:00,28318.77,17747.63,31.4
2020-11-13 02:00:00,27678.75,17481.22,30.08
2020-11-13 03:00:00,27570.62,17256.85,29.38
2020-11-13 04:00:00,27933.31,17796.91,29.5
2020-11-13 05:00:00,29405.77,18697.17,30.01
2020-11-13 06:00:00,33919.3,19597.42,37.97
2020-11-13 07:00:00,36449.51,19971.69,46.48
2020-11-13 08:00:00,36616.4,21799.81,48.05
2020-11-13 09:00:00,36535.92,24643.83,46.49
2020-11-13 10:00:00,35672.79,27272,45.1
2020-11-13 11:00:00,35473.7,29020.13,44.7
2020-11-13 12:00:00,35123.09,29350.12,43.99
2020-11-13 13:00:00,35302.36,27700.62,42.36
2020-11-13 14:00:00,35458.18,24904.51,44.77
2020-11-13 15:00:00,35641.21,22414.72,45.44
2020-11-13 16:00:00,35837.48,22572.16,45.98
2020-11-13 17:00:00,36447.61,24401.29,49.26
2020-11-13 18:00:00,36608.82,25695.67,50.05
2020-11-13 19:00:00,36441.53,25900.23,47.75
2020-11-13 20:00:00,35141.74,24915.01,42.93
2020-11-13 21:00:00,32614.76,23660.74,35.47
2020-11-13 22:00:00,31101.47,21947.28,39.98
2020-11-13 23:00:00,28766.46,21087.6,36.94
2020-11-14 00:00:00,25127.11,20142.94,37.02
2020-11-14 01:00:00,24467.86,18847.05,35.54
2020-11-14 02:00:00,23915.14,17433.64,32.25
2020-11-14 03:00:00,23564.53,16460.75,32.05
2020-11-14 04:00:00,23499.41,16485.01,32.1
2020-11-14 05:00:00,23930.62,16175.97,32.1
2020-11-14 06:00:00,24440.09,15919.05,32.42
2020-11-14 07:00:00,25697.89,17081.29,37.69
2020-11-14 08:00:00,26083.79,19828.4,42
2020-11-14 09:00:00,25820.84,23852.34,41.97
2020-11-14 10:00:00,25344.54,26781.1,41.29
2020-11-14 11:00:00,24770.05,28635.79,41.96
2020-11-14 12:00:00,24087.25,29559.34,42.04
2020-11-14 13:00:00,22941.42,27326.99,38.08
2020-11-14 14:00:00,22969.34,24188.7,36.31
2020-11-14 15:00:00,24127.32,21192.25,39.46
2020-11-14 16:00:00,24584.4,20311.73,41.62
2020-11-14 17:00:00,24750.32,23369,44.57
2020-11-14 18:00:00,24795.13,27223.14,44.56
2020-11-14 19:00:00,23998.58,30226.58,39.63
2020-11-14 20:00:00,21450.79,31782.92,33.21
2020-11-14 21:00:00,17664.34,33320.34,28.18
2020-11-14 22:00:00,15436.48,33737.08,28
2020-11-14 23:00:00,13012.95,34579.65,21.55
2020-11-15 00:00:00,11093.94,34615.6,4.04
2020-11-15 01:00:00,11016.15,34526.92,2.53
2020-11-15 02:00:00,10756.18,34648.17,1.76
2020-11-15 03:00:00,10886.33,34290.35,0.13
2020-11-15 04:00:00,10866.64,34335.09,0.79
2020-11-15 05:00:00,10931.6,34265.36,0.5
2020-11-15 06:00:00,10905.24,34651,0.97
2020-11-15 07:00:00,10664.04,35011.11,4.28
2020-11-15 08:00:00,10801.08,37421.47,10.8
2020-11-15 09:00:00,10978.43,40735.95,14.72
2020-11-15 10:00:00,11004.79,43628.79,11.75
2020-11-15 11:00:00,10967.9,45769.51,13.99
2020-11-15 12:00:00,10950.94,45426.88,13.46
2020-11-15 13:00:00,10904.35,44119.68,6.61
2020-11-15 14:00:00,10978.47,41774.53,5.88
2020-11-15 15:00:00,11309.98,39971.03,16.98
2020-11-15 16:00:00,11740.79,42254.02,18.32
2020-11-15 17:00:00,11811.61,45407.61,19.2
2020-11-15 18:00:00,11985.91,46366.82,21.49
2020-11-15 19:00:00,12037.16,46200.04,4.96
2020-11-15 20:00:00,11877.35,44579.24,-0.57
2020-11-15 21:00:00,11864.05,42846.46,0.06
2020-11-15 22:00:00,11743.86,40204.84,1.77
2020-11-15 23:00:00,11594.12,39444.17,0.87
