Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-06-07 00:00:00,17870.87,12267.25,66
2021-06-07 01:00:00,17899.18,11772.08,60.22
2021-06-07 02:00:00,17886.84,11320.87,60.8
2021-06-07 03:00:00,18118.71,10752.96,59.97
2021-06-07 04:00:00,18984.88,10618.96,60.3
2021-06-07 05:00:00,20549.18,10808.01,63.22
2021-06-07 06:00:00,22705.51,12223.44,80.19
2021-06-07 07:00:00,24124.11,14787.18,85.94
2021-06-07 08:00:00,24601.13,18431.82,90
2021-06-07 09:00:00,24413.81,22521.34,86
2021-06-07 10:00:00,24496.23,26166.49,82.55
2021-06-07 11:00:00,24206.21,28788.76,81
2021-06-07 12:00:00,23881.55,29966.24,79.95
2021-06-07 13:00:00,23757.18,30657.42,77.73
2021-06-07 14:00:00,23630.46,30391.39,76.15
2021-06-07 15:00:00,23606.18,29056.12,76.97
2021-06-07 16:00:00,23338.36,26665.89,77.25
2021-06-07 17:00:00,23475.81,23401.12,79.55
2021-06-07 18:00:00,23742.83,19707.01,83.18
2021-06-07 19:00:00,23944.87,16252.25,88
2021-06-07 20:00:00,23738.89,13973.65,89.95
2021-06-07 21:00:00,23895.01,13356.69,87.24
2021-06-07 22:00:00,23718.41,13197.79,84.95
2021-06-07 23:00:00,22751.84,12869.51,79
2021-06-08 00:00:00,22092.44,12484.87,71.35
2021-06-08 01:00:00,21879.22,11953.08,64.21
2021-06-08 02:00:00,21889.26,11514.13,63.48
2021-06-08 03:00:00,22254.98,11086.52,61.97
2021-06-08 04:00:00,22422.39,10760.38,62.36
2021-06-08 05:00:00,22877.34,11014.94,66.42
2021-06-08 06:00:00,24407.64,12499.96,80.07
2021-06-08 07:00:00,25315.41,15503.3,90.03
2021-06-08 08:00:00,25510.81,19777.42,93.85
2021-06-08 09:00:00,25449.21,24676.01,85.32
2021-06-08 10:00:00,25063.99,29270.21,80.02
2021-06-08 11:00:00,24739.97,32725.69,77.44
2021-06-08 12:00:00,24292.52,34410.11,72.6
2021-06-08 13:00:00,24389.5,34039.71,65.78
2021-06-08 14:00:00,24048.02,33199.56,65.06
2021-06-08 15:00:00,23967.23,31441.7,68.03
2021-06-08 16:00:00,24384.52,28172.93,74.47
2021-06-08 17:00:00,24795.29,24131.71,79.33
2021-06-08 18:00:00,25134.65,19682.82,83.79
2021-06-08 19:00:00,25670.37,15500.11,92.33
2021-06-08 20:00:00,25835.77,12777.22,99.32
2021-06-08 21:00:00,25543.09,11720.19,87.24
2021-06-08 22:00:00,25219.08,11673.59,83.96
2021-06-08 23:00:00,24073.24,11449.27,77.66
2021-06-09 00:00:00,22416.1,10822.28,68.48
2021-06-09 01:00:00,21806.63,10439.71,66.04
2021-06-09 02:00:00,21483.69,10069.06,64.59
2021-06-09 03:00:00,21754.99,9637.99,64
2021-06-09 04:00:00,21849.58,9111.06,64.9
2021-06-09 05:00:00,22485.8,9336.5,67
2021-06-09 06:00:00,23540.26,11764.18,80.15
2021-06-09 07:00:00,24513.39,16007.08,86.44
